player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Daniel Amartey,gh GHA,DF,Leicester City,23,1994,9.0,7.0,641.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.05,0.05,7.1,1.0,0.0,25.0,0.14,0.0,0.0,0.08,-0.3,-0.3,357.0,435.0,82.1,5916.0,2458.0,184.0,197.0,93.4,138.0,172.0,80.2,30.0,52.0,57.7,3.0,36.0,0.0,0.0,34.0,370.0,64.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,60.0,1.0,6.0,11.0,1.55,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,11.0,6.0,1.0,6.0,4.0,2.0,17.0,28.0,1.0,518.0,43.0,193.0,272.0,54.0,3.0,518.0,293.0,8.0,9.0,1.0,276.0,3.0,4.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,58.0,14.0,9.0,60.9
Luke Amos,eng ENG,MF,Tottenham,21,1997,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,9.0,6.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0
Felipe Anderson,br BRA,"MF,FW",West Ham,25,1993,36.0,36.0,3043.0,9.0,4.0,0.0,0.0,3.0,0.0,0.27,0.12,0.38,0.27,0.38,5.5,5.5,0.16,0.16,33.8,24.0,5.0,41.4,0.71,0.16,0.38,0.09,3.5,3.5,1325.0,1824.0,72.6,20473.0,6459.0,703.0,832.0,84.5,378.0,506.0,74.7,130.0,241.0,53.9,64.0,111.0,85.0,12.0,191.0,1681.0,133.0,57.0,22.0,32.0,122.0,49.0,17.0,25.0,0.0,26.0,10.0,72.0,139.0,4.11,95.0,17.0,5.0,7.0,15.0,0.44,10.0,0.0,2.0,0.0,0.0,89.0,49.0,33.0,44.0,12.0,71.0,0.0,71.0,41.0,18.0,1.0,2319.0,29.0,269.0,1148.0,954.0,107.0,2319.0,1397.0,201.0,158.0,52.0,1622.0,97.0,54.0,0.0,27.0,52.0,5.0,0.0,1.0,0.0,227.0,9.0,26.0,25.7
Florin Andone,ro ROU,FW,Brighton,25,1993,23.0,8.0,881.0,3.0,0.0,0.0,0.0,5.0,0.0,0.31,0.0,0.31,0.31,0.31,2.5,2.5,0.25,0.25,9.8,8.0,0.0,42.1,0.82,0.16,0.38,0.13,0.5,0.5,113.0,170.0,66.5,1385.0,187.0,73.0,94.0,77.7,29.0,49.0,59.2,2.0,6.0,33.3,2.0,3.0,1.0,1.0,4.0,164.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,1.33,7.0,0.0,3.0,2.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,10.0,2.0,3.0,4.0,3.0,9.0,1.0,8.0,3.0,12.0,0.0,345.0,15.0,50.0,143.0,161.0,46.0,345.0,210.0,13.0,11.0,11.0,237.0,48.0,33.0,0.0,28.0,20.0,4.0,0.0,0.0,0.0,42.0,36.0,73.0,33.0
Michail Antonio,jm JAM,"MF,FW",West Ham,28,1990,33.0,22.0,2103.0,6.0,4.0,0.0,0.0,3.0,0.0,0.26,0.17,0.43,0.26,0.43,7.1,7.1,0.3,0.3,23.4,25.0,0.0,38.5,1.07,0.09,0.24,0.11,-1.1,-1.1,496.0,773.0,64.2,7214.0,2025.0,302.0,381.0,79.3,127.0,222.0,57.2,40.0,82.0,48.8,23.0,36.0,21.0,5.0,69.0,713.0,58.0,2.0,5.0,7.0,50.0,0.0,0.0,0.0,0.0,53.0,2.0,37.0,64.0,2.74,40.0,0.0,8.0,5.0,10.0,0.43,5.0,0.0,2.0,2.0,0.0,23.0,14.0,12.0,6.0,5.0,38.0,3.0,35.0,18.0,26.0,1.0,1170.0,38.0,152.0,531.0,511.0,93.0,1170.0,683.0,87.0,54.0,29.0,823.0,83.0,68.0,0.0,34.0,44.0,10.0,2.0,0.0,0.0,114.0,79.0,103.0,43.4
Stuart Armstrong,sct SCO,MF,Southampton,26,1992,29.0,16.0,1432.0,3.0,2.0,0.0,0.0,2.0,0.0,0.19,0.13,0.31,0.19,0.31,2.0,2.0,0.12,0.12,15.9,12.0,0.0,37.5,0.75,0.09,0.25,0.06,1.0,1.0,492.0,648.0,75.9,7511.0,1972.0,256.0,315.0,81.3,175.0,200.0,87.5,36.0,58.0,62.1,29.0,61.0,22.0,1.0,86.0,607.0,37.0,4.0,0.0,6.0,25.0,13.0,4.0,3.0,4.0,6.0,4.0,29.0,61.0,3.83,43.0,2.0,5.0,7.0,8.0,0.5,6.0,0.0,0.0,2.0,0.0,28.0,20.0,14.0,6.0,8.0,14.0,0.0,14.0,12.0,12.0,0.0,837.0,14.0,92.0,379.0,371.0,39.0,837.0,456.0,40.0,36.0,7.0,574.0,40.0,25.0,0.0,20.0,21.0,3.0,0.0,1.0,0.0,79.0,17.0,22.0,43.6
Marko Arnautović,at AUT,FW,West Ham,29,1989,28.0,24.0,1990.0,10.0,4.0,1.0,1.0,3.0,0.0,0.45,0.18,0.63,0.41,0.59,8.9,8.1,0.4,0.37,22.1,31.0,3.0,50.8,1.4,0.15,0.29,0.13,1.1,0.9,490.0,667.0,73.5,6585.0,1149.0,287.0,366.0,78.4,128.0,176.0,72.7,26.0,32.0,81.3,36.0,26.0,15.0,2.0,43.0,617.0,48.0,1.0,6.0,1.0,18.0,0.0,0.0,0.0,0.0,7.0,2.0,21.0,66.0,2.99,52.0,0.0,7.0,2.0,8.0,0.36,7.0,0.0,1.0,0.0,0.0,9.0,5.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,6.0,0.0,848.0,6.0,45.0,333.0,479.0,126.0,847.0,498.0,38.0,25.0,24.0,681.0,47.0,32.0,0.0,30.0,12.0,21.0,0.0,1.0,0.0,48.0,22.0,24.0,47.8
Kepa Arrizabalaga,es ESP,GK,Chelsea,23,1994,36.0,36.0,3240.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,1161.0,87.1,25587.0,17018.0,185.0,186.0,99.5,543.0,550.0,98.7,281.0,419.0,67.1,0.0,2.0,0.0,0.0,0.0,863.0,296.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,1207.0,1059.0,1198.0,9.0,0.0,0.0,1207.0,662.0,0.0,0.0,0.0,622.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,57.0,7.0,0.0,100.0
Harry Arter,ie IRL,MF,Cardiff City,28,1989,25.0,24.0,1997.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.05,0.05,0.0,0.05,0.9,0.9,0.04,0.04,22.2,4.0,0.0,17.4,0.18,0.0,0.0,0.04,-0.9,-0.9,539.0,680.0,79.3,8935.0,2551.0,275.0,319.0,86.2,196.0,241.0,81.3,49.0,80.0,61.3,10.0,59.0,21.0,6.0,73.0,612.0,65.0,11.0,3.0,7.0,17.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,37.0,1.67,32.0,1.0,2.0,1.0,6.0,0.27,5.0,0.0,1.0,0.0,0.0,62.0,37.0,27.0,26.0,9.0,33.0,5.0,28.0,21.0,21.0,2.0,886.0,33.0,165.0,500.0,231.0,15.0,886.0,294.0,13.0,17.0,1.0,412.0,20.0,3.0,0.0,25.0,14.0,2.0,0.0,0.0,0.0,128.0,6.0,14.0,30.0
Christian Atsu,gh GHA,MF,Newcastle Utd,26,1992,28.0,15.0,1493.0,1.0,0.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,2.1,2.1,0.13,0.13,16.6,14.0,0.0,50.0,0.84,0.04,0.07,0.08,-1.1,-1.1,328.0,435.0,75.4,4232.0,941.0,180.0,199.0,90.5,76.0,121.0,62.8,21.0,35.0,60.0,18.0,17.0,16.0,7.0,31.0,423.0,8.0,0.0,3.0,1.0,42.0,3.0,1.0,1.0,0.0,5.0,4.0,17.0,42.0,2.53,32.0,0.0,4.0,5.0,5.0,0.3,3.0,0.0,1.0,0.0,0.0,24.0,15.0,9.0,11.0,4.0,13.0,3.0,10.0,7.0,16.0,0.0,636.0,16.0,100.0,277.0,276.0,37.0,636.0,380.0,48.0,40.0,14.0,426.0,48.0,30.0,0.0,13.0,25.0,4.0,0.0,0.0,0.0,86.0,10.0,58.0,14.7
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,29,1989,36.0,30.0,2726.0,22.0,5.0,4.0,5.0,0.0,0.0,0.73,0.17,0.89,0.59,0.76,22.6,18.5,0.74,0.61,30.3,34.0,0.0,38.2,1.12,0.2,0.53,0.21,-0.6,-0.5,524.0,744.0,70.4,5972.0,1550.0,353.0,430.0,82.1,94.0,153.0,61.4,13.0,27.0,48.1,33.0,30.0,33.0,4.0,70.0,701.0,37.0,0.0,3.0,1.0,43.0,0.0,0.0,0.0,0.0,3.0,6.0,28.0,60.0,1.98,42.0,0.0,5.0,5.0,11.0,0.36,6.0,0.0,2.0,2.0,0.0,21.0,17.0,6.0,9.0,6.0,26.0,0.0,26.0,8.0,22.0,0.0,1048.0,17.0,83.0,417.0,560.0,142.0,1043.0,609.0,82.0,45.0,30.0,816.0,61.0,33.0,0.0,13.0,23.0,23.0,1.0,0.0,0.0,66.0,32.0,83.0,27.8
Serge Aurier,ci CIV,DF,Tottenham,25,1992,8.0,6.0,564.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.32,0.32,0.0,0.32,0.1,0.1,0.02,0.02,6.3,1.0,0.0,25.0,0.16,0.0,0.0,0.03,-0.1,-0.1,253.0,348.0,72.7,3681.0,1497.0,132.0,153.0,86.3,89.0,128.0,69.5,11.0,24.0,45.8,6.0,14.0,9.0,6.0,26.0,289.0,59.0,4.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,55.0,0.0,13.0,12.0,1.91,9.0,1.0,0.0,0.0,3.0,0.48,3.0,0.0,0.0,0.0,0.0,20.0,12.0,12.0,4.0,4.0,8.0,2.0,6.0,7.0,20.0,0.0,432.0,22.0,122.0,176.0,137.0,9.0,432.0,203.0,11.0,11.0,0.0,231.0,12.0,7.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,31.0,12.0,13.0,48.0
Charlie Austin,eng ENG,FW,Southampton,29,1989,25.0,11.0,983.0,2.0,2.0,0.0,1.0,1.0,0.0,0.18,0.18,0.37,0.18,0.37,3.6,3.3,0.33,0.3,10.9,7.0,0.0,22.6,0.64,0.06,0.29,0.11,-1.6,-1.3,116.0,200.0,58.0,1627.0,145.0,71.0,110.0,64.5,34.0,54.0,63.0,6.0,17.0,35.3,9.0,4.0,2.0,0.0,5.0,191.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,23.0,2.11,13.0,0.0,5.0,3.0,2.0,0.18,1.0,0.0,1.0,0.0,0.0,13.0,7.0,3.0,6.0,4.0,12.0,2.0,10.0,2.0,13.0,0.0,331.0,17.0,38.0,150.0,144.0,47.0,330.0,147.0,6.0,1.0,2.0,229.0,30.0,18.0,0.0,14.0,18.0,9.0,0.0,0.0,0.0,28.0,42.0,80.0,34.4
Jordan Ayew,gh GHA,FW,Crystal Palace,26,1991,20.0,14.0,1181.0,1.0,2.0,0.0,0.0,3.0,0.0,0.08,0.15,0.23,0.08,0.23,2.9,2.9,0.22,0.22,13.1,3.0,0.0,11.1,0.23,0.04,0.33,0.11,-1.9,-1.9,207.0,283.0,73.1,2618.0,485.0,133.0,156.0,85.3,46.0,65.0,70.8,7.0,15.0,46.7,16.0,11.0,5.0,0.0,19.0,263.0,18.0,0.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,33.0,2.51,21.0,0.0,5.0,4.0,5.0,0.38,3.0,0.0,1.0,0.0,1.0,38.0,23.0,12.0,19.0,7.0,16.0,0.0,16.0,7.0,6.0,0.0,485.0,7.0,50.0,231.0,216.0,56.0,485.0,273.0,31.0,9.0,9.0,325.0,47.0,32.0,0.0,31.0,25.0,9.0,0.0,0.0,0.0,41.0,32.0,89.0,26.4
Floyd Ayité,tg TOG,"FW,MF",Fulham,29,1988,16.0,3.0,476.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.4,0.4,0.07,0.07,5.3,1.0,0.0,14.3,0.19,0.14,1.0,0.05,0.6,0.6,156.0,200.0,78.0,2301.0,669.0,96.0,109.0,88.1,46.0,62.0,74.2,10.0,15.0,66.7,9.0,14.0,6.0,1.0,23.0,195.0,5.0,1.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,7.0,16.0,3.03,13.0,1.0,1.0,0.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,8.0,1.0,7.0,7.0,5.0,0.0,272.0,6.0,38.0,140.0,98.0,14.0,272.0,160.0,14.0,10.0,4.0,191.0,20.0,13.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,37.0,6.0,7.0,46.2
César Azpilicueta,es ESP,DF,Chelsea,28,1989,38.0,38.0,3402.0,1.0,5.0,0.0,0.0,4.0,0.0,0.03,0.13,0.16,0.03,0.16,1.2,1.2,0.03,0.03,37.8,7.0,0.0,41.2,0.19,0.06,0.14,0.07,-0.2,-0.2,2494.0,2950.0,84.5,34344.0,11515.0,1557.0,1687.0,92.3,761.0,904.0,84.2,87.0,153.0,56.9,25.0,156.0,46.0,18.0,160.0,2563.0,381.0,38.0,2.0,4.0,118.0,0.0,0.0,0.0,0.0,343.0,6.0,74.0,67.0,1.77,60.0,2.0,1.0,2.0,10.0,0.26,9.0,0.0,0.0,1.0,0.0,105.0,60.0,52.0,40.0,13.0,63.0,16.0,47.0,43.0,91.0,3.0,3352.0,121.0,993.0,1493.0,873.0,48.0,3352.0,1605.0,46.0,64.0,9.0,2168.0,33.0,9.0,0.0,39.0,16.0,2.0,1.0,1.0,0.0,201.0,68.0,50.0,57.6
