team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Lecce,30.0,44.8,38.0,418.0,3420.0,52.0,30.0,11.0,15.0,98.0,5.0,1.37,0.79,2.16,1.08,1.87,54.7,43.5,1.44,1.15,38.0,38.0,3420.0,85.0,2.24,256.0,172.0,71.1,9.0,8.0,21.0,3.0,7.9,13.0,11.0,2.0,0.0,38.0,1.0,10.0,3.0,79.1,0.27,-2.9,-0.08,145.0,363.0,39.9,746.0,221.0,31.6,32.0,374.0,34.0,30.6,687.0,29.0,4.2,18.0,0.47,11.2,165.0,19.0,32.2,4.34,0.08,0.25,0.09,-2.7,-2.5,13640.0,17104.0,79.7,254310.0,95358.0,5858.0,6659.0,88.0,5711.0,6659.0,85.8,1798.0,2925.0,61.5,387.0,925.0,331.0,131.0,1356.0,15195.0,1842.0,563.0,16.0,208.0,711.0,182.0,15.0,27.0,1.0,600.0,67.0,336.0,935.0,24.61,711.0,79.0,45.0,51.0,93.0,2.45,55.0,8.0,9.0,12.0,2.0,525.0,293.0,288.0,192.0,45.0,395.0,150.0,245.0,383.0,793.0,30.0,21113.0,2771.0,7565.0,9066.0,4702.0,718.0,21099.0,11985.0,752.0,536.0,144.0,13564.0,481.0,318.0,2.0,469.0,490.0,67.0,10.0,13.0,3.0,1804.0,487.0,495.0,49.6
Milan,32.0,54.9,38.0,418.0,3420.0,60.0,38.0,8.0,9.0,97.0,6.0,1.58,1.0,2.58,1.37,2.37,62.8,56.0,1.65,1.47,38.0,38.0,3420.0,46.0,1.21,154.0,104.0,73.4,19.0,9.0,10.0,12.0,31.6,10.0,5.0,5.0,0.0,38.0,1.0,4.0,1.0,45.6,0.24,0.6,0.02,188.0,430.0,43.7,932.0,189.0,32.2,31.4,278.0,46.8,36.9,506.0,29.0,5.7,39.0,1.03,13.8,186.0,24.0,30.5,4.89,0.09,0.28,0.09,-2.8,-4.0,17070.0,20701.0,82.5,294450.0,103334.0,8007.0,8954.0,89.4,6904.0,7872.0,87.7,1657.0,2775.0,59.7,476.0,1346.0,377.0,83.0,1717.0,18774.0,1864.0,548.0,41.0,178.0,713.0,208.0,85.0,78.0,0.0,746.0,63.0,300.0,1089.0,28.66,817.0,77.0,60.0,47.0,102.0,2.68,67.0,6.0,10.0,10.0,1.0,581.0,345.0,270.0,237.0,74.0,353.0,106.0,247.0,419.0,652.0,19.0,24800.0,2257.0,6836.0,11724.0,6509.0,936.0,24791.0,15448.0,816.0,704.0,219.0,16958.0,598.0,342.0,2.0,545.0,460.0,63.0,4.0,10.0,1.0,1928.0,538.0,507.0,51.5
Napoli,25.0,59.2,38.0,418.0,3420.0,60.0,45.0,5.0,5.0,73.0,2.0,1.58,1.18,2.76,1.45,2.63,61.7,57.8,1.62,1.52,38.0,38.0,3420.0,50.0,1.32,138.0,88.0,68.8,18.0,8.0,12.0,7.0,18.4,8.0,7.0,1.0,0.0,38.0,1.0,4.0,1.0,42.6,0.26,-6.4,-0.17,65.0,180.0,36.1,849.0,141.0,16.7,25.6,224.0,17.0,22.6,425.0,15.0,3.5,32.0,0.84,15.2,225.0,17.0,32.9,5.92,0.08,0.24,0.09,-1.7,-2.8,21173.0,24596.0,86.1,336874.0,107510.0,11037.0,11917.0,92.6,7649.0,8622.0,88.7,1658.0,2522.0,65.7,543.0,1566.0,414.0,86.0,2024.0,22677.0,1865.0,604.0,36.0,187.0,813.0,222.0,81.0,93.0,2.0,712.0,54.0,340.0,1242.0,32.68,982.0,75.0,65.0,41.0,103.0,2.71,71.0,9.0,11.0,7.0,2.0,487.0,295.0,223.0,183.0,81.0,322.0,86.0,236.0,330.0,464.0,11.0,28084.0,2139.0,6780.0,14082.0,7442.0,917.0,28079.0,18571.0,979.0,803.0,194.0,21074.0,427.0,296.0,0.0,421.0,523.0,54.0,2.0,8.0,1.0,1958.0,384.0,374.0,50.7
Parma,25.0,43.8,38.0,418.0,3420.0,53.0,38.0,4.0,6.0,81.0,1.0,1.39,1.0,2.39,1.29,2.29,48.4,43.7,1.27,1.15,38.0,38.0,3420.0,57.0,1.5,212.0,152.0,76.4,14.0,7.0,17.0,6.0,15.8,11.0,7.0,3.0,1.0,38.0,1.0,10.0,0.0,61.0,0.25,4.0,0.11,234.0,495.0,47.3,860.0,129.0,41.5,36.5,369.0,37.4,31.0,685.0,21.0,3.1,10.0,0.26,12.0,145.0,23.0,31.7,3.82,0.11,0.34,0.1,4.6,5.3,12193.0,15756.0,77.4,236592.0,93205.0,4947.0,5720.0,86.5,4989.0,5959.0,83.7,1912.0,3155.0,60.6,339.0,881.0,230.0,56.0,1227.0,13796.0,1900.0,524.0,19.0,204.0,597.0,166.0,79.0,57.0,2.0,735.0,60.0,275.0,808.0,21.26,587.0,71.0,38.0,42.0,95.0,2.5,66.0,7.0,5.0,5.0,2.0,615.0,348.0,329.0,228.0,58.0,423.0,177.0,246.0,394.0,859.0,14.0,20080.0,2717.0,7279.0,8488.0,4533.0,730.0,20074.0,11250.0,673.0,502.0,185.0,12051.0,582.0,355.0,0.0,519.0,467.0,60.0,4.0,11.0,0.0,1871.0,540.0,463.0,53.8
Roma,31.0,52.7,38.0,418.0,3420.0,73.0,47.0,12.0,14.0,111.0,7.0,1.92,1.24,3.16,1.61,2.84,73.2,62.8,1.93,1.65,38.0,38.0,3420.0,51.0,1.34,158.0,106.0,73.4,21.0,7.0,10.0,7.0,18.4,10.0,9.0,1.0,0.0,38.0,1.0,5.0,0.0,53.4,0.28,2.4,0.06,170.0,380.0,44.7,1014.0,209.0,29.4,31.3,247.0,33.2,34.0,470.0,11.0,2.3,53.0,1.39,17.4,198.0,35.0,31.4,5.21,0.1,0.31,0.1,-0.2,-1.8,15972.0,19325.0,82.6,301750.0,102768.0,6509.0,7265.0,89.6,7241.0,8199.0,88.3,2006.0,3078.0,65.2,477.0,1236.0,344.0,79.0,1651.0,17490.0,1790.0,522.0,57.0,213.0,781.0,267.0,58.0,162.0,1.0,664.0,45.0,289.0,1133.0,29.82,801.0,101.0,76.0,57.0,128.0,3.37,90.0,7.0,11.0,11.0,0.0,493.0,303.0,202.0,203.0,88.0,347.0,107.0,240.0,400.0,644.0,15.0,23255.0,2266.0,6676.0,10889.0,5948.0,999.0,23241.0,12899.0,944.0,718.0,236.0,15834.0,537.0,282.0,4.0,541.0,435.0,45.0,7.0,10.0,0.0,1852.0,530.0,415.0,56.1
Sampdoria,31.0,42.7,38.0,418.0,3420.0,48.0,25.0,9.0,12.0,111.0,7.0,1.26,0.66,1.92,1.03,1.68,50.2,40.8,1.32,1.07,38.0,38.0,3420.0,65.0,1.71,178.0,117.0,68.0,12.0,6.0,20.0,9.0,23.7,9.0,8.0,0.0,1.0,38.0,0.0,10.0,4.0,53.5,0.26,-7.5,-0.2,192.0,544.0,35.3,785.0,142.0,45.1,36.8,309.0,61.5,44.6,630.0,16.0,2.5,34.0,0.89,14.1,162.0,25.0,29.5,4.26,0.07,0.24,0.08,-2.2,-1.8,11918.0,15949.0,74.7,214283.0,86568.0,5325.0,6195.0,86.0,4861.0,6016.0,80.8,1364.0,2726.0,50.0,400.0,1004.0,300.0,114.0,1369.0,13988.0,1898.0,556.0,28.0,120.0,814.0,195.0,96.0,67.0,0.0,735.0,63.0,306.0,972.0,25.58,693.0,91.0,68.0,62.0,80.0,2.11,53.0,4.0,6.0,12.0,2.0,584.0,356.0,267.0,224.0,93.0,397.0,116.0,281.0,397.0,778.0,5.0,20099.0,2280.0,6197.0,9151.0,4989.0,705.0,20087.0,10309.0,613.0,463.0,100.0,11802.0,505.0,295.0,5.0,562.0,459.0,63.0,10.0,9.0,4.0,1928.0,588.0,625.0,48.5
Sassuolo,31.0,57.5,38.0,418.0,3420.0,69.0,49.0,5.0,6.0,99.0,3.0,1.82,1.29,3.11,1.68,2.97,52.9,48.2,1.39,1.27,38.0,38.0,3420.0,63.0,1.66,184.0,124.0,70.1,14.0,9.0,15.0,7.0,18.4,9.0,8.0,1.0,0.0,38.0,1.0,9.0,4.0,54.7,0.26,-4.3,-0.11,108.0,307.0,35.2,938.0,172.0,25.9,28.0,255.0,25.1,26.4,537.0,21.0,3.9,38.0,1.0,14.2,191.0,32.0,34.9,5.03,0.12,0.34,0.09,16.1,15.8,18601.0,21873.0,85.0,298108.0,98300.0,9815.0,10667.0,92.0,7058.0,7896.0,89.4,1294.0,2223.0,58.2,423.0,1274.0,294.0,35.0,1590.0,19942.0,1867.0,621.0,46.0,117.0,562.0,207.0,118.0,68.0,1.0,677.0,64.0,296.0,968.0,25.47,721.0,57.0,59.0,50.0,116.0,3.05,82.0,2.0,11.0,8.0,0.0,553.0,332.0,273.0,211.0,69.0,392.0,130.0,262.0,348.0,666.0,9.0,25903.0,2438.0,7367.0,12657.0,6132.0,843.0,25897.0,14874.0,902.0,678.0,234.0,18445.0,522.0,339.0,1.0,498.0,560.0,64.0,4.0,9.0,4.0,1812.0,341.0,385.0,47.0
SPAL,34.0,46.9,38.0,418.0,3420.0,27.0,17.0,5.0,7.0,98.0,4.0,0.71,0.45,1.16,0.58,1.03,40.7,35.2,1.07,0.93,38.0,38.0,3420.0,77.0,2.03,228.0,153.0,69.3,5.0,5.0,28.0,3.0,7.9,8.0,7.0,1.0,0.0,38.0,3.0,4.0,3.0,67.5,0.26,-6.5,-0.17,227.0,565.0,40.2,903.0,206.0,40.4,34.7,355.0,56.3,43.1,623.0,19.0,3.0,24.0,0.63,13.1,117.0,23.0,25.3,3.08,0.05,0.19,0.08,-13.7,-13.2,13281.0,16878.0,78.7,236868.0,94077.0,6176.0,6950.0,88.9,5308.0,6326.0,83.9,1489.0,2773.0,53.7,347.0,1060.0,222.0,65.0,1236.0,14912.0,1913.0,596.0,12.0,130.0,691.0,158.0,63.0,65.0,1.0,691.0,53.0,321.0,822.0,21.63,579.0,91.0,36.0,56.0,45.0,1.18,25.0,4.0,5.0,6.0,0.0,554.0,326.0,299.0,197.0,58.0,390.0,170.0,220.0,395.0,748.0,15.0,20738.0,2614.0,7307.0,9038.0,4632.0,620.0,20731.0,11194.0,696.0,461.0,141.0,13190.0,518.0,354.0,1.0,540.0,526.0,53.0,6.0,8.0,3.0,1718.0,552.0,520.0,51.5
Torino,27.0,47.4,38.0,418.0,3420.0,44.0,29.0,7.0,8.0,96.0,7.0,1.16,0.76,1.92,0.97,1.74,44.8,39.4,1.18,1.04,38.0,38.0,3420.0,68.0,1.79,208.0,142.0,72.1,11.0,7.0,20.0,7.0,18.4,11.0,10.0,1.0,0.0,38.0,3.0,7.0,3.0,61.9,0.25,-3.1,-0.08,258.0,552.0,46.7,885.0,120.0,39.3,35.1,356.0,57.3,40.8,613.0,22.0,3.6,19.0,0.5,14.2,144.0,21.0,32.9,3.79,0.08,0.26,0.09,-0.8,-2.4,12572.0,16330.0,77.0,234941.0,88714.0,5436.0,6295.0,86.4,5089.0,6068.0,83.9,1728.0,3026.0,57.1,338.0,852.0,297.0,135.0,1220.0,14310.0,1957.0,611.0,14.0,182.0,756.0,180.0,54.0,34.0,1.0,706.0,63.0,318.0,786.0,20.68,542.0,91.0,43.0,53.0,73.0,1.92,44.0,8.0,12.0,4.0,0.0,572.0,314.0,266.0,236.0,70.0,433.0,160.0,273.0,495.0,875.0,14.0,20846.0,2533.0,7181.0,9045.0,4883.0,737.0,20838.0,10971.0,843.0,544.0,156.0,12474.0,605.0,360.0,5.0,606.0,539.0,63.0,3.0,11.0,3.0,2048.0,699.0,640.0,52.2
Udinese,25.0,44.7,38.0,418.0,3420.0,37.0,26.0,0.0,0.0,77.0,3.0,0.97,0.68,1.66,0.97,1.66,41.6,41.6,1.1,1.1,38.0,38.0,3420.0,51.0,1.34,194.0,141.0,77.8,12.0,9.0,17.0,14.0,36.8,10.0,8.0,2.0,0.0,38.0,2.0,4.0,0.0,52.1,0.22,1.1,0.03,184.0,421.0,43.7,812.0,171.0,34.5,32.7,358.0,39.4,34.1,581.0,25.0,4.3,20.0,0.53,11.6,141.0,12.0,30.1,3.71,0.08,0.26,0.09,-4.6,-4.6,13373.0,16971.0,78.8,235092.0,90315.0,6100.0,6891.0,88.5,5340.0,6354.0,84.0,1478.0,2657.0,55.6,362.0,937.0,276.0,99.0,1274.0,15127.0,1779.0,470.0,19.0,151.0,730.0,200.0,73.0,55.0,0.0,664.0,65.0,311.0,826.0,21.74,628.0,69.0,37.0,32.0,61.0,1.61,43.0,4.0,4.0,1.0,3.0,597.0,340.0,329.0,214.0,54.0,434.0,153.0,281.0,375.0,789.0,13.0,21128.0,2448.0,7177.0,9500.0,4716.0,706.0,21128.0,12203.0,709.0,539.0,163.0,13279.0,538.0,328.0,2.0,506.0,414.0,65.0,0.0,10.0,0.0,1888.0,483.0,534.0,47.5
