team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Leicester City,25.0,49.1,38.0,418.0,3420.0,48.0,36.0,5.0,5.0,70.0,6.0,1.26,0.95,2.21,1.13,2.08,43.7,39.8,1.15,1.05,38.0,38.0,3420.0,51.0,1.34,180.0,130.0,74.4,16.0,7.0,15.0,8.0,21.1,7.0,5.0,2.0,0.0,38.0,3.0,5.0,3.0,52.2,0.26,4.2,0.11,230.0,634.0,36.3,823.0,153.0,47.5,38.2,315.0,77.1,53.1,593.0,23.0,3.9,31.0,0.82,14.5,133.0,18.0,31.5,3.5,0.1,0.32,0.1,4.3,3.2,14135.0,18601.0,76.0,242955.0,90894.0,6766.0,7803.0,86.7,5322.0,6533.0,81.5,1495.0,2935.0,50.9,301.0,1126.0,273.0,52.0,1465.0,16602.0,1911.0,395.0,46.0,136.0,698.0,202.0,97.0,75.0,10.0,911.0,88.0,437.0,744.0,19.58,535.0,73.0,47.0,34.0,81.0,2.13,58.0,5.0,6.0,4.0,1.0,629.0,378.0,292.0,262.0,75.0,434.0,134.0,300.0,480.0,928.0,19.0,22968.0,2257.0,6476.0,10998.0,5737.0,762.0,22963.0,12096.0,695.0,568.0,150.0,14021.0,616.0,438.0,3.0,401.0,334.0,88.0,3.0,7.0,3.0,2095.0,679.0,811.0,45.6
vs Liverpool,23.0,38.2,38.0,418.0,3420.0,22.0,16.0,0.0,1.0,48.0,1.0,0.58,0.42,1.0,0.58,1.0,28.8,28.0,0.76,0.74,38.0,38.0,3420.0,89.0,2.34,218.0,132.0,62.4,1.0,7.0,30.0,3.0,7.9,7.0,7.0,0.0,0.0,38.0,1.0,12.0,3.0,77.7,0.33,-8.3,-0.22,250.0,779.0,32.1,885.0,140.0,55.8,41.5,367.0,77.7,54.9,573.0,20.0,3.5,36.0,0.95,12.8,96.0,9.0,31.4,2.53,0.07,0.23,0.1,-6.8,-6.0,11572.0,15810.0,73.2,202870.0,80749.0,5535.0,6452.0,85.8,4228.0,5296.0,79.8,1327.0,2872.0,46.2,221.0,795.0,203.0,59.0,1047.0,13964.0,1722.0,363.0,41.0,155.0,472.0,125.0,55.0,35.0,11.0,740.0,124.0,331.0,549.0,14.45,421.0,43.0,24.0,23.0,39.0,1.03,31.0,2.0,5.0,0.0,0.0,687.0,412.0,411.0,231.0,45.0,477.0,141.0,336.0,499.0,1101.0,21.0,20290.0,2764.0,7668.0,9007.0,3810.0,543.0,20288.0,9974.0,528.0,354.0,128.0,11479.0,529.0,362.0,0.0,367.0,297.0,124.0,1.0,7.0,3.0,2013.0,587.0,593.0,49.7
vs Manchester City,21.0,32.1,38.0,418.0,3420.0,23.0,14.0,4.0,4.0,54.0,2.0,0.61,0.37,0.97,0.5,0.87,24.7,21.7,0.65,0.57,38.0,38.0,3420.0,95.0,2.5,255.0,164.0,63.9,4.0,2.0,32.0,2.0,5.3,4.0,3.0,0.0,1.0,38.0,2.0,5.0,4.0,80.9,0.31,-10.1,-0.27,345.0,892.0,38.7,935.0,109.0,57.4,41.8,406.0,87.4,58.4,601.0,19.0,3.2,19.0,0.5,11.1,77.0,9.0,32.9,2.03,0.08,0.25,0.1,-1.7,-2.7,9950.0,13564.0,73.4,181073.0,73759.0,4566.0,5339.0,85.5,3733.0,4587.0,81.4,1253.0,2679.0,46.8,179.0,610.0,166.0,41.0,802.0,11859.0,1643.0,407.0,29.0,129.0,359.0,82.0,39.0,28.0,6.0,615.0,62.0,289.0,416.0,10.95,294.0,43.0,14.0,30.0,43.0,1.13,23.0,6.0,4.0,7.0,0.0,688.0,379.0,469.0,192.0,27.0,493.0,191.0,302.0,448.0,1133.0,27.0,17804.0,3065.0,7668.0,7290.0,3036.0,418.0,17800.0,8569.0,410.0,322.0,83.0,9885.0,453.0,325.0,0.0,310.0,311.0,62.0,4.0,4.0,4.0,1679.0,522.0,540.0,49.2
vs Manchester Utd,28.0,45.3,38.0,418.0,3420.0,51.0,37.0,6.0,6.0,67.0,1.0,1.34,0.97,2.32,1.18,2.16,50.6,45.9,1.33,1.21,38.0,38.0,3420.0,65.0,1.71,222.0,154.0,74.8,10.0,9.0,19.0,7.0,18.4,12.0,9.0,3.0,0.0,38.0,2.0,7.0,0.0,66.7,0.25,1.7,0.04,212.0,657.0,32.3,837.0,161.0,52.3,40.1,277.0,79.1,55.6,495.0,14.0,2.8,33.0,0.87,13.5,165.0,21.0,33.7,4.34,0.09,0.27,0.1,0.4,-0.9,13430.0,17529.0,76.6,224440.0,85856.0,6749.0,7598.0,88.8,4761.0,5847.0,81.4,1330.0,2804.0,47.4,371.0,1027.0,288.0,66.0,1336.0,15643.0,1814.0,492.0,45.0,151.0,662.0,186.0,68.0,74.0,12.0,756.0,72.0,391.0,888.0,23.37,637.0,85.0,44.0,53.0,93.0,2.45,63.0,10.0,6.0,7.0,0.0,655.0,385.0,330.0,249.0,76.0,430.0,129.0,301.0,442.0,898.0,21.0,21891.0,2268.0,6534.0,9903.0,5693.0,852.0,21885.0,11892.0,748.0,590.0,196.0,13324.0,516.0,341.0,1.0,409.0,411.0,72.0,5.0,12.0,0.0,2020.0,550.0,687.0,44.5
vs Newcastle Utd,24.0,59.6,38.0,418.0,3420.0,47.0,32.0,6.0,6.0,58.0,1.0,1.24,0.84,2.08,1.08,1.92,53.6,49.2,1.41,1.29,38.0,38.0,3420.0,42.0,1.11,139.0,96.0,70.5,17.0,9.0,12.0,13.0,34.2,3.0,1.0,2.0,0.0,38.0,1.0,7.0,1.0,38.8,0.26,-2.2,-0.06,177.0,492.0,36.0,898.0,212.0,38.0,35.0,255.0,59.2,48.3,554.0,21.0,3.8,51.0,1.34,14.7,134.0,31.0,27.8,3.53,0.09,0.31,0.1,-6.6,-8.2,18449.0,23109.0,79.8,315246.0,107717.0,8766.0,9981.0,87.8,7050.0,8324.0,84.7,1900.0,3222.0,59.0,349.0,1441.0,381.0,96.0,1868.0,21078.0,1968.0,442.0,73.0,163.0,834.0,231.0,101.0,94.0,16.0,960.0,63.0,437.0,853.0,22.45,598.0,91.0,56.0,58.0,83.0,2.18,51.0,9.0,11.0,8.0,1.0,608.0,367.0,281.0,257.0,70.0,389.0,116.0,273.0,351.0,922.0,18.0,27393.0,2065.0,6557.0,14103.0,6959.0,940.0,27387.0,15185.0,811.0,635.0,164.0,18329.0,596.0,471.0,0.0,349.0,410.0,63.0,5.0,3.0,1.0,2080.0,914.0,785.0,53.8
vs Southampton,30.0,56.6,38.0,418.0,3420.0,62.0,49.0,2.0,3.0,62.0,1.0,1.63,1.29,2.92,1.58,2.87,55.1,52.9,1.45,1.39,38.0,38.0,3420.0,45.0,1.18,160.0,115.0,74.4,17.0,12.0,9.0,10.0,26.3,5.0,4.0,1.0,0.0,38.0,3.0,5.0,1.0,44.2,0.26,0.2,0.01,243.0,659.0,36.9,943.0,140.0,47.6,37.8,317.0,66.2,50.8,526.0,15.0,2.9,51.0,1.34,16.6,172.0,12.0,33.1,4.53,0.12,0.35,0.1,6.9,7.1,16244.0,21051.0,77.2,282476.0,101329.0,7503.0,8704.0,86.2,6346.0,7649.0,83.0,1724.0,3166.0,54.5,383.0,1164.0,343.0,79.0,1574.0,18875.0,2088.0,462.0,63.0,152.0,710.0,214.0,78.0,60.0,25.0,1012.0,88.0,460.0,895.0,23.55,645.0,88.0,54.0,38.0,98.0,2.58,72.0,6.0,9.0,2.0,2.0,601.0,348.0,320.0,222.0,59.0,406.0,134.0,272.0,377.0,889.0,23.0,25423.0,2252.0,7439.0,12055.0,6128.0,953.0,25420.0,13719.0,702.0,530.0,194.0,16129.0,589.0,420.0,1.0,352.0,403.0,88.0,2.0,5.0,1.0,2035.0,873.0,767.0,53.2
vs Tottenham,28.0,41.0,38.0,418.0,3420.0,36.0,28.0,3.0,5.0,61.0,2.0,0.95,0.74,1.68,0.87,1.61,47.1,43.0,1.24,1.13,38.0,38.0,3420.0,67.0,1.76,186.0,120.0,66.1,13.0,2.0,23.0,6.0,15.8,4.0,4.0,0.0,0.0,38.0,2.0,9.0,1.0,56.9,0.29,-9.1,-0.24,330.0,805.0,41.0,923.0,143.0,60.0,43.5,294.0,85.4,57.8,495.0,24.0,4.8,44.0,1.16,15.0,151.0,13.0,33.1,3.97,0.07,0.22,0.1,-11.1,-10.0,11840.0,15982.0,74.1,217278.0,86532.0,5431.0,6334.0,85.7,4181.0,5215.0,80.2,1691.0,3167.0,53.4,342.0,933.0,255.0,72.0,1198.0,14084.0,1791.0,430.0,72.0,208.0,662.0,187.0,86.0,57.0,16.0,776.0,107.0,379.0,822.0,21.63,590.0,75.0,48.0,41.0,60.0,1.58,43.0,5.0,3.0,5.0,0.0,651.0,383.0,338.0,245.0,68.0,501.0,141.0,360.0,504.0,937.0,33.0,20494.0,2362.0,6675.0,9034.0,4992.0,747.0,20489.0,10494.0,597.0,453.0,173.0,11755.0,591.0,359.0,0.0,386.0,361.0,107.0,4.0,4.0,1.0,2082.0,611.0,599.0,50.5
vs Watford,25.0,53.3,38.0,418.0,3420.0,56.0,38.0,4.0,5.0,50.0,3.0,1.47,1.0,2.47,1.37,2.37,59.2,55.3,1.56,1.45,38.0,38.0,3420.0,52.0,1.37,149.0,98.0,65.8,16.0,8.0,14.0,10.0,26.3,1.0,1.0,0.0,0.0,38.0,0.0,7.0,1.0,45.2,0.3,-5.8,-0.15,247.0,631.0,39.1,820.0,144.0,50.6,39.4,258.0,83.7,57.0,474.0,22.0,4.6,29.0,0.76,13.6,175.0,18.0,36.0,4.61,0.11,0.3,0.12,-3.2,-3.3,15141.0,19586.0,77.3,264051.0,97503.0,7193.0,8267.0,87.0,5622.0,6834.0,82.3,1704.0,3104.0,54.9,351.0,1200.0,344.0,89.0,1605.0,17653.0,1818.0,491.0,87.0,169.0,741.0,210.0,92.0,66.0,10.0,769.0,115.0,360.0,859.0,22.61,591.0,88.0,57.0,49.0,95.0,2.5,64.0,7.0,10.0,7.0,3.0,669.0,392.0,328.0,255.0,86.0,418.0,125.0,293.0,451.0,998.0,17.0,24096.0,2196.0,6862.0,11288.0,6170.0,891.0,24091.0,13101.0,762.0,619.0,193.0,15004.0,544.0,399.0,3.0,403.0,423.0,115.0,5.0,1.0,1.0,2154.0,797.0,753.0,51.4
vs West Ham,26.0,51.4,38.0,418.0,3420.0,54.0,40.0,4.0,5.0,57.0,1.0,1.42,1.05,2.47,1.32,2.37,61.9,58.0,1.63,1.53,38.0,38.0,3420.0,52.0,1.37,154.0,103.0,69.5,16.0,7.0,15.0,14.0,36.8,5.0,5.0,0.0,0.0,38.0,0.0,8.0,1.0,49.3,0.29,-1.7,-0.04,243.0,580.0,41.9,815.0,144.0,47.7,37.6,266.0,71.8,52.2,480.0,12.0,2.5,42.0,1.11,16.5,193.0,19.0,36.9,5.08,0.1,0.26,0.12,-7.9,-8.0,15357.0,19548.0,78.6,258831.0,99119.0,7503.0,8474.0,88.5,5716.0,6817.0,83.8,1528.0,2825.0,54.1,389.0,1322.0,336.0,73.0,1781.0,17686.0,1737.0,375.0,86.0,129.0,711.0,207.0,89.0,85.0,5.0,799.0,125.0,434.0,931.0,24.5,668.0,79.0,54.0,50.0,102.0,2.68,69.0,11.0,7.0,7.0,0.0,669.0,414.0,307.0,290.0,72.0,457.0,115.0,342.0,409.0,807.0,16.0,23872.0,2096.0,6281.0,11624.0,6237.0,915.0,23867.0,13118.0,853.0,679.0,204.0,15259.0,522.0,428.0,0.0,401.0,319.0,125.0,5.0,6.0,1.0,2209.0,620.0,636.0,49.4
vs Wolves,21.0,53.2,38.0,418.0,3420.0,42.0,32.0,3.0,4.0,76.0,4.0,1.11,0.84,1.95,1.03,1.87,42.1,39.0,1.11,1.03,38.0,38.0,3420.0,47.0,1.24,148.0,102.0,70.9,13.0,9.0,16.0,11.0,28.9,4.0,4.0,0.0,0.0,38.0,2.0,7.0,1.0,47.7,0.3,1.7,0.04,227.0,662.0,34.3,902.0,128.0,48.1,38.3,288.0,79.2,55.3,483.0,14.0,2.9,50.0,1.32,17.3,138.0,19.0,30.1,3.63,0.08,0.28,0.09,-0.1,0.0,16749.0,21077.0,79.5,286755.0,98460.0,7853.0,8839.0,88.8,6604.0,7767.0,85.0,1654.0,3076.0,53.8,312.0,1158.0,284.0,58.0,1573.0,19138.0,1891.0,456.0,39.0,112.0,654.0,190.0,75.0,60.0,8.0,873.0,48.0,430.0,794.0,20.89,562.0,61.0,46.0,52.0,74.0,1.95,50.0,5.0,7.0,8.0,1.0,666.0,410.0,304.0,295.0,67.0,437.0,119.0,318.0,387.0,828.0,24.0,25401.0,2092.0,6439.0,12980.0,6198.0,732.0,25397.0,14268.0,750.0,624.0,150.0,16643.0,559.0,436.0,1.0,334.0,393.0,48.0,4.0,4.0,1.0,2071.0,788.0,803.0,49.5
