player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ibrahim Afellay,nl NED,MF,PSV Eindhoven,33,1986,3.0,1.0,107.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.13,0.13,1.2,2.0,0.0,40.0,1.68,0.0,0.0,0.03,-0.2,-0.2,70.0,75.0,93.3,1243.0,177.0,30.0,31.0,96.8,30.0,32.0,93.8,7.0,7.0,100.0,1.0,5.0,0.0,0.0,6.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.36,2.0,0.0,1.0,0.0,1.0,0.84,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,87.0,3.0,12.0,60.0,15.0,1.0,87.0,57.0,1.0,0.0,1.0,69.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Hamdi Akujobi,nl NED,"FW,MF",Heerenveen,19,2000,3.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.4,1.0,0.0,100.0,2.31,0.0,0.0,0.09,-0.1,-0.1,10.0,14.0,71.4,149.0,24.0,6.0,7.0,85.7,4.0,4.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,13.0,5.0,1.0,21.0,11.0,2.0,2.0,0.0,13.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Edson Álvarez,mx MEX,"MF,DF",Ajax,21,1997,12.0,6.0,561.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.18,0.18,6.2,1.0,0.0,16.7,0.16,0.0,0.0,0.19,-1.1,-1.1,377.0,423.0,89.1,5840.0,1565.0,184.0,206.0,89.3,157.0,166.0,94.6,19.0,21.0,90.5,5.0,26.0,5.0,0.0,39.0,419.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,1.76,9.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,12.0,6.0,7.0,3.0,2.0,12.0,4.0,8.0,20.0,13.0,1.0,511.0,18.0,117.0,311.0,86.0,15.0,511.0,336.0,13.0,13.0,1.0,360.0,12.0,3.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,44.0,19.0,11.0,63.3
Gregoire Amiot,fr FRA,DF,Fortuna Sittard,24,1995,9.0,7.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.04,0.04,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.2,-0.2,173.0,215.0,80.5,3502.0,1613.0,56.0,60.0,93.3,91.0,99.0,91.9,23.0,48.0,47.9,1.0,16.0,1.0,0.0,11.0,209.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,0.0,0.0,9.0,4.0,5.0,17.0,30.0,0.0,288.0,45.0,154.0,130.0,7.0,3.0,288.0,156.0,4.0,3.0,0.0,175.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,17.0,9.0,15.0,37.5
Martin Angha,ch SUI,DF,Fortuna Sittard,25,1994,16.0,15.0,1237.0,1.0,3.0,0.0,0.0,2.0,0.0,0.07,0.22,0.29,0.07,0.29,0.6,0.6,0.04,0.04,13.7,1.0,0.0,11.1,0.07,0.11,1.0,0.07,0.4,0.4,461.0,581.0,79.3,8807.0,3225.0,173.0,203.0,85.2,229.0,269.0,85.1,54.0,93.0,58.1,4.0,37.0,6.0,2.0,33.0,529.0,52.0,19.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0,10.0,0.73,9.0,0.0,0.0,1.0,4.0,0.29,4.0,0.0,0.0,0.0,0.0,27.0,17.0,19.0,7.0,1.0,10.0,6.0,4.0,23.0,67.0,1.0,739.0,70.0,326.0,348.0,66.0,10.0,739.0,363.0,10.0,6.0,1.0,418.0,10.0,3.0,0.0,12.0,12.0,1.0,0.0,2.0,0.0,48.0,32.0,30.0,51.6
Miguel Araujo,pe PER,DF,Emmen,24,1994,12.0,12.0,1080.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,0.9,0.9,0.08,0.08,12.0,4.0,0.0,28.6,0.33,0.07,0.25,0.07,0.1,0.1,576.0,679.0,84.8,12150.0,4366.0,170.0,179.0,95.0,305.0,341.0,89.4,91.0,144.0,63.2,1.0,26.0,2.0,0.0,31.0,660.0,19.0,18.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.5,3.0,0.0,2.0,1.0,2.0,0.17,0.0,0.0,1.0,1.0,0.0,24.0,19.0,17.0,7.0,0.0,19.0,12.0,7.0,10.0,39.0,0.0,803.0,78.0,442.0,348.0,19.0,14.0,803.0,450.0,9.0,0.0,0.0,530.0,5.0,2.0,0.0,9.0,6.0,1.0,1.0,0.0,1.0,75.0,30.0,38.0,44.1
Jafar Arias,cw CUW,FW,Emmen,24,1995,17.0,6.0,811.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,2.1,2.1,0.23,0.23,9.0,3.0,1.0,13.0,0.33,0.0,0.0,0.09,-2.1,-2.1,270.0,354.0,76.3,3844.0,477.0,164.0,206.0,79.6,67.0,90.0,74.4,19.0,21.0,90.5,14.0,12.0,11.0,0.0,28.0,341.0,12.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,34.0,3.77,26.0,0.0,5.0,0.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,14.0,8.0,3.0,7.0,4.0,3.0,0.0,3.0,1.0,6.0,1.0,463.0,7.0,34.0,239.0,192.0,30.0,463.0,265.0,10.0,15.0,4.0,385.0,22.0,28.0,0.0,26.0,14.0,3.0,0.0,0.0,0.0,24.0,29.0,42.0,40.8
Jonas Arweiler,de GER,"FW,DF",Utrecht,22,1997,3.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,1.58,1.58,1.58,0.2,0.2,0.32,0.32,0.6,1.0,0.0,50.0,1.58,0.5,1.0,0.1,0.8,0.8,9.0,18.0,50.0,82.0,22.0,5.0,10.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.74,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,22.0,1.0,1.0,6.0,15.0,7.0,22.0,10.0,1.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,44.4
Joel Asoro,se SWE,"FW,MF",Groningen,20,1999,15.0,13.0,1179.0,3.0,2.0,0.0,0.0,1.0,0.0,0.23,0.15,0.38,0.23,0.38,6.1,6.1,0.47,0.47,13.1,10.0,1.0,27.0,0.76,0.08,0.3,0.17,-3.1,-3.1,139.0,250.0,55.6,2000.0,663.0,83.0,128.0,64.8,46.0,76.0,60.5,5.0,12.0,41.7,11.0,10.0,10.0,3.0,19.0,215.0,33.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,28.0,2.0,20.0,29.0,2.21,18.0,0.0,3.0,4.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,3.0,2.0,10.0,0.0,10.0,5.0,3.0,1.0,405.0,3.0,49.0,131.0,236.0,55.0,405.0,233.0,33.0,14.0,11.0,269.0,31.0,27.0,0.0,13.0,17.0,4.0,0.0,0.0,0.0,32.0,46.0,51.0,47.4
Adil Auassar,nl NED,MF,Sparta R'dam,32,1986,23.0,23.0,1796.0,2.0,0.0,0.0,0.0,11.0,1.0,0.1,0.0,0.1,0.1,0.1,1.0,1.0,0.05,0.05,20.0,3.0,2.0,16.7,0.15,0.11,0.67,0.06,1.0,1.0,565.0,795.0,71.1,10853.0,4514.0,246.0,308.0,79.9,223.0,296.0,75.3,86.0,154.0,55.8,17.0,102.0,15.0,1.0,127.0,754.0,39.0,19.0,4.0,10.0,17.0,0.0,0.0,0.0,0.0,19.0,2.0,13.0,38.0,1.9,33.0,0.0,3.0,1.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,44.0,22.0,19.0,22.0,3.0,40.0,8.0,32.0,31.0,44.0,0.0,1043.0,60.0,247.0,642.0,167.0,23.0,1043.0,465.0,17.0,19.0,2.0,523.0,23.0,14.0,1.0,48.0,13.0,1.0,1.0,0.0,0.0,134.0,40.0,31.0,56.3
Yassin Ayoub,nl NED,MF,Feyenoord,25,1994,3.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.14,0.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.1,-0.1,18.0,25.0,72.0,195.0,78.0,12.0,13.0,92.3,4.0,6.0,66.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,16.0,7.0,1.0,31.0,20.0,1.0,1.0,0.0,18.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,100.0
Marouan Azarkan,nl NED,FW,Feyenoord,17,2001,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,31.0,10.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0,0.0,7.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ryan Babel,nl NED,FW,Ajax,32,1986,5.0,5.0,383.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.22,0.22,4.3,3.0,0.0,27.3,0.7,0.0,0.0,0.08,-0.9,-0.9,108.0,147.0,73.5,1204.0,225.0,70.0,83.0,84.3,20.0,32.0,62.5,3.0,7.0,42.9,10.0,1.0,5.0,1.0,9.0,142.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,17.0,3.98,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,194.0,3.0,10.0,51.0,135.0,33.0,194.0,130.0,17.0,8.0,7.0,150.0,12.0,8.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,18.0,11.0,12.0,47.8
Nikolai Baden Frederiksen,dk DEN,"FW,MF",Fortuna Sittard,19,2000,2.0,1.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,60.0,6.0,4.0,4.0,100.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,4.0,10.0,0.0,16.0,10.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jean-Christophe Bahebeck,fr FRA,FW,Utrecht,26,1993,15.0,6.0,585.0,3.0,1.0,1.0,1.0,0.0,0.0,0.46,0.15,0.62,0.31,0.46,3.2,2.4,0.49,0.37,6.5,6.0,4.0,20.7,0.92,0.07,0.33,0.08,-0.2,-0.4,109.0,149.0,73.2,1441.0,402.0,62.0,79.0,78.5,36.0,44.0,81.8,4.0,5.0,80.0,5.0,7.0,4.0,0.0,14.0,140.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,20.0,3.08,14.0,0.0,2.0,3.0,3.0,0.46,2.0,0.0,0.0,1.0,0.0,8.0,4.0,2.0,5.0,1.0,5.0,0.0,5.0,0.0,6.0,0.0,246.0,5.0,17.0,94.0,139.0,31.0,245.0,155.0,16.0,10.0,6.0,181.0,22.0,13.0,0.0,12.0,12.0,6.0,1.0,0.0,0.0,20.0,12.0,23.0,34.3
Destan Bajselmani,xk KVX,DF,Zwolle,20,1999,3.0,1.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,117.0,75.2,1531.0,537.0,40.0,47.0,85.1,39.0,50.0,78.0,8.0,16.0,50.0,1.0,9.0,1.0,1.0,9.0,100.0,17.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,4.0,1.75,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,136.0,4.0,32.0,65.0,39.0,4.0,136.0,67.0,12.0,5.0,1.0,85.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,66.7
