player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Ruben Aguilar,fr FRA,DF,Monaco,28,1993,28.0,22.0,2140.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,0.3,0.3,0.01,0.01,23.8,2.0,0.0,20.0,0.08,0.0,0.0,0.03,-0.3,-0.3,1435.0,1728.0,83.0,23194.0,8766.0,745.0,806.0,92.4,559.0,658.0,85.0,93.0,178.0,52.2,12.0,124.0,32.0,5.0,157.0,1445.0,277.0,34.0,4.0,16.0,64.0,1.0,0.0,1.0,0.0,242.0,6.0,27.0,32.0,1.35,25.0,3.0,1.0,2.0,4.0,0.17,3.0,1.0,0.0,0.0,0.0,78.0,53.0,39.0,32.0,7.0,19.0,4.0,15.0,44.0,57.0,0.0,1995.0,76.0,507.0,1015.0,487.0,27.0,1995.0,1133.0,61.0,54.0,4.0,1187.0,31.0,5.0,0.0,32.0,29.0,1.0,0.0,0.0,1.0,157.0,33.0,40.0,45.2
Anel Ahmedhodzic,ba BIH,DF,Bordeaux,22,1999,15.0,15.0,1350.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.07,0.07,0.0,0.07,0.4,0.4,0.03,0.03,15.0,4.0,0.0,50.0,0.27,0.0,0.0,0.05,-0.4,-0.4,766.0,858.0,89.3,14146.0,4562.0,310.0,333.0,93.1,353.0,381.0,92.7,89.0,120.0,74.2,11.0,39.0,5.0,1.0,63.0,826.0,31.0,23.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,20.0,1.33,16.0,1.0,2.0,0.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,38.0,26.0,27.0,9.0,2.0,16.0,8.0,8.0,22.0,44.0,0.0,1005.0,94.0,459.0,495.0,60.0,13.0,1005.0,715.0,18.0,14.0,3.0,669.0,8.0,5.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,108.0,18.0,13.0,58.1
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,27,1994,25.0,11.0,1004.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,1.9,1.9,0.17,0.17,11.2,2.0,0.0,11.8,0.18,0.06,0.5,0.11,-0.9,-0.9,339.0,412.0,82.3,5149.0,1077.0,164.0,191.0,85.9,131.0,147.0,89.1,21.0,37.0,56.8,6.0,23.0,9.0,1.0,38.0,404.0,8.0,8.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,2.06,19.0,0.0,1.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,16.0,9.0,4.0,9.0,3.0,8.0,1.0,7.0,19.0,7.0,0.0,541.0,12.0,84.0,319.0,146.0,17.0,541.0,322.0,16.0,11.0,2.0,341.0,21.0,10.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,77.0,14.0,5.0,73.7
Ludovic Ajorque,fr FRA,FW,Strasbourg,27,1994,36.0,31.0,2738.0,12.0,8.0,3.0,3.0,5.0,1.0,0.39,0.26,0.66,0.3,0.56,10.6,8.3,0.35,0.27,30.4,24.0,0.0,42.9,0.79,0.16,0.38,0.15,1.4,0.7,653.0,906.0,72.1,9171.0,1389.0,386.0,506.0,76.3,172.0,239.0,72.0,43.0,61.0,70.5,46.0,30.0,23.0,4.0,69.0,880.0,24.0,1.0,5.0,10.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,84.0,2.76,63.0,0.0,9.0,9.0,10.0,0.33,6.0,0.0,2.0,2.0,0.0,36.0,25.0,5.0,19.0,12.0,28.0,3.0,25.0,8.0,31.0,1.0,1232.0,37.0,103.0,649.0,494.0,138.0,1229.0,651.0,21.0,22.0,9.0,944.0,70.0,36.0,0.0,40.0,36.0,14.0,2.0,0.0,1.0,86.0,127.0,102.0,55.5
Maghnes Akliouche,fr FRA,"MF,FW",Monaco,19,2002,7.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.24,0.24,0.6,1.0,0.0,50.0,1.67,0.0,0.0,0.07,-0.1,-0.1,20.0,22.0,90.9,254.0,86.0,15.0,15.0,100.0,4.0,6.0,66.7,1.0,1.0,100.0,1.0,3.0,3.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,3.0,12.0,19.0,3.0,34.0,27.0,2.0,1.0,1.0,29.0,5.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3
Sofiane Alakouch,ma MAR,"DF,MF",Metz,23,1998,4.0,0.0,158.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,83.0,103.0,80.6,1154.0,309.0,52.0,56.0,92.9,27.0,33.0,81.8,2.0,5.0,40.0,1.0,6.0,0.0,0.0,5.0,90.0,13.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,4.0,2.28,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,131.0,6.0,32.0,69.0,30.0,0.0,131.0,72.0,3.0,5.0,0.0,85.0,6.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Josué Albert,gf GUF,DF,Clermont Foot,29,1992,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,5.0,6.0,83.3,62.0,35.0,3.0,3.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,2.0,5.0,4.0,1.0,1.0,10.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doğan Alemdar,tr TUR,GK,Rennes,18,2002,12.0,12.0,1080.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,391.0,73.4,7942.0,5718.0,48.0,48.0,100.0,149.0,151.0,98.7,89.0,191.0,46.6,0.0,2.0,0.0,0.0,1.0,293.0,98.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,419.0,334.0,415.0,4.0,0.0,0.0,419.0,272.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,100.0
Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,32.0,21.0,1837.0,4.0,1.0,0.0,0.0,6.0,2.0,0.2,0.05,0.24,0.2,0.24,6.4,6.4,0.31,0.31,20.4,15.0,0.0,35.7,0.73,0.1,0.27,0.15,-2.4,-2.4,220.0,314.0,70.1,2951.0,510.0,132.0,159.0,83.0,63.0,92.0,68.5,9.0,21.0,42.9,14.0,17.0,10.0,2.0,22.0,304.0,9.0,2.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,42.0,2.06,23.0,0.0,2.0,5.0,7.0,0.34,4.0,0.0,2.0,1.0,0.0,10.0,5.0,1.0,4.0,5.0,17.0,1.0,16.0,8.0,0.0,1.0,570.0,2.0,42.0,227.0,313.0,70.0,570.0,388.0,60.0,31.0,20.0,410.0,91.0,32.0,2.0,32.0,44.0,10.0,0.0,0.0,0.0,61.0,15.0,59.0,20.3
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,30.0,13.0,1488.0,1.0,2.0,0.0,0.0,1.0,0.0,0.06,0.12,0.18,0.06,0.18,2.8,2.8,0.17,0.17,16.5,15.0,1.0,34.9,0.91,0.02,0.07,0.07,-1.8,-1.8,416.0,545.0,76.3,6103.0,1306.0,245.0,287.0,85.4,123.0,164.0,75.0,29.0,44.0,65.9,15.0,44.0,10.0,2.0,56.0,524.0,16.0,3.0,1.0,5.0,34.0,9.0,5.0,1.0,0.0,4.0,5.0,18.0,53.0,3.21,32.0,4.0,6.0,1.0,3.0,0.18,2.0,0.0,1.0,0.0,0.0,18.0,13.0,8.0,8.0,2.0,11.0,0.0,11.0,6.0,4.0,0.0,747.0,8.0,105.0,339.0,319.0,64.0,747.0,565.0,77.0,48.0,17.0,595.0,42.0,40.0,0.0,16.0,34.0,2.0,0.0,1.0,0.0,65.0,16.0,23.0,41.0
Ibrahim Amadou,fr FRA,"DF,MF",Metz,28,1993,10.0,10.0,812.0,1.0,0.0,0.0,0.0,4.0,0.0,0.11,0.0,0.11,0.11,0.11,0.4,0.4,0.04,0.04,9.0,2.0,0.0,66.7,0.22,0.33,0.5,0.13,0.6,0.6,384.0,439.0,87.5,7290.0,2224.0,127.0,138.0,92.0,203.0,224.0,90.6,43.0,60.0,71.7,3.0,10.0,0.0,0.0,21.0,430.0,9.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,10.0,6.0,0.0,4.0,2.0,2.0,14.0,26.0,0.0,517.0,44.0,251.0,255.0,16.0,4.0,517.0,339.0,6.0,4.0,0.0,363.0,9.0,5.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,48.0,7.0,8.0,46.7
Jordan Amavi,fr FRA,DF,Nice,27,1994,8.0,4.0,413.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,319.0,84.3,4444.0,1417.0,144.0,156.0,92.3,96.0,113.0,85.0,26.0,39.0,66.7,1.0,27.0,2.0,0.0,28.0,272.0,46.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,42.0,1.0,5.0,6.0,1.31,4.0,0.0,0.0,2.0,1.0,0.22,0.0,0.0,0.0,1.0,0.0,16.0,10.0,8.0,7.0,1.0,3.0,1.0,2.0,15.0,7.0,0.0,380.0,11.0,86.0,235.0,65.0,0.0,380.0,245.0,13.0,11.0,0.0,232.0,6.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,29.0,10.0,9.0,52.6
Jordan Amavi,fr FRA,"DF,FW",Marseille,27,1994,2.0,2.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,86.0,86.0,1244.0,321.0,38.0,43.0,88.4,29.0,31.0,93.5,6.0,9.0,66.7,1.0,7.0,3.0,1.0,9.0,69.0,17.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,2.0,1.41,2.0,0.0,0.0,0.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,104.0,2.0,24.0,63.0,18.0,1.0,104.0,59.0,3.0,3.0,0.0,70.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,37.5
Benjamin André,fr FRA,MF,Lille,30,1990,33.0,33.0,2752.0,2.0,1.0,0.0,0.0,12.0,1.0,0.07,0.03,0.1,0.07,0.1,1.4,1.4,0.05,0.05,30.6,5.0,0.0,27.8,0.16,0.11,0.4,0.08,0.6,0.6,1404.0,1766.0,79.5,22765.0,6915.0,691.0,804.0,85.9,524.0,623.0,84.1,113.0,187.0,60.4,15.0,145.0,12.0,2.0,178.0,1705.0,55.0,44.0,4.0,19.0,19.0,0.0,0.0,0.0,0.0,11.0,6.0,33.0,56.0,1.83,46.0,2.0,3.0,1.0,5.0,0.16,4.0,0.0,1.0,0.0,0.0,123.0,69.0,49.0,65.0,9.0,49.0,11.0,38.0,50.0,56.0,0.0,2175.0,101.0,546.0,1315.0,341.0,36.0,2175.0,1251.0,38.0,34.0,2.0,1372.0,54.0,26.0,1.0,67.0,57.0,2.0,0.0,2.0,0.0,296.0,97.0,81.0,54.5
Houssem Aouar,dz ALG,"MF,FW",Lyon,23,1998,36.0,29.0,2504.0,6.0,4.0,0.0,0.0,1.0,0.0,0.22,0.14,0.36,0.22,0.36,6.3,6.3,0.22,0.22,27.8,24.0,0.0,31.6,0.86,0.08,0.25,0.08,-0.3,-0.3,1243.0,1446.0,86.0,18236.0,4604.0,718.0,783.0,91.7,393.0,453.0,86.8,75.0,100.0,75.0,38.0,128.0,34.0,1.0,165.0,1379.0,64.0,23.0,13.0,10.0,21.0,10.0,6.0,0.0,0.0,15.0,3.0,29.0,101.0,3.63,77.0,3.0,9.0,4.0,6.0,0.22,5.0,0.0,1.0,0.0,0.0,46.0,30.0,9.0,25.0,12.0,26.0,1.0,25.0,20.0,5.0,0.0,1816.0,14.0,178.0,1000.0,673.0,108.0,1816.0,1298.0,88.0,79.0,26.0,1402.0,72.0,52.0,0.0,27.0,39.0,3.0,0.0,0.0,0.0,155.0,6.0,21.0,22.2
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,35.0,11.0,1081.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.33,0.33,0.0,0.33,1.2,1.2,0.1,0.1,12.0,10.0,0.0,47.6,0.83,0.0,0.0,0.06,-1.2,-1.2,457.0,614.0,74.4,7867.0,2112.0,220.0,255.0,86.3,148.0,183.0,80.9,55.0,107.0,51.4,17.0,48.0,9.0,3.0,75.0,550.0,61.0,18.0,1.0,18.0,68.0,38.0,14.0,14.0,0.0,3.0,3.0,14.0,38.0,3.17,21.0,10.0,1.0,5.0,5.0,0.42,3.0,2.0,0.0,0.0,0.0,13.0,6.0,5.0,5.0,3.0,18.0,1.0,17.0,17.0,4.0,0.0,776.0,4.0,101.0,425.0,268.0,22.0,776.0,478.0,43.0,30.0,9.0,534.0,31.0,17.0,0.0,10.0,13.0,2.0,0.0,0.0,0.0,77.0,10.0,17.0,37.0
