player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Hussein Ali,se SWE,"DF,MF",Heerenveen,20,2002,5.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,56.3,158.0,82.0,5.0,8.0,62.5,2.0,5.0,40.0,2.0,2.0,100.0,1.0,1.0,1.0,1.0,2.0,13.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,27.0,3.0,13.0,7.0,7.0,0.0,27.0,12.0,2.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Edson Álvarez,mx MEX,"MF,DF",Ajax,24,1997,31.0,30.0,2586.0,3.0,3.0,0.0,0.0,10.0,0.0,0.1,0.1,0.21,0.1,0.21,3.4,3.4,0.12,0.12,28.7,18.0,0.0,28.6,0.63,0.05,0.17,0.05,-0.4,-0.4,2138.0,2411.0,88.7,37145.0,12004.0,880.0,968.0,90.9,1069.0,1160.0,92.2,147.0,205.0,71.7,28.0,218.0,24.0,1.0,223.0,2365.0,42.0,32.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,11.0,58.0,2.02,47.0,0.0,8.0,2.0,8.0,0.28,6.0,0.0,2.0,0.0,0.0,71.0,40.0,40.0,26.0,5.0,36.0,13.0,23.0,36.0,76.0,1.0,2811.0,188.0,864.0,1582.0,394.0,86.0,2811.0,1792.0,73.0,60.0,0.0,1943.0,26.0,21.0,0.0,34.0,14.0,3.0,0.0,0.0,0.0,264.0,97.0,73.0,57.1
Pelle van Amersfoort,nl NED,"MF,FW",Heerenveen,26,1996,19.0,13.0,1191.0,3.0,0.0,0.0,0.0,1.0,0.0,0.23,0.0,0.23,0.23,0.23,3.8,3.8,0.29,0.29,13.2,12.0,0.0,34.3,0.91,0.09,0.25,0.11,-0.8,-0.8,242.0,365.0,66.3,3295.0,947.0,159.0,208.0,76.4,67.0,102.0,65.7,8.0,19.0,42.1,12.0,22.0,5.0,1.0,40.0,357.0,6.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,26.0,1.97,21.0,0.0,3.0,2.0,4.0,0.3,1.0,0.0,2.0,1.0,0.0,17.0,11.0,3.0,9.0,5.0,7.0,0.0,7.0,3.0,19.0,0.0,508.0,20.0,50.0,249.0,214.0,60.0,508.0,264.0,13.0,11.0,2.0,367.0,28.0,14.0,0.0,16.0,21.0,1.0,1.0,0.0,0.0,47.0,40.0,41.0,49.4
Jamal Amofa,nl NED,DF,Go Ahead Eag,23,1998,31.0,27.0,2413.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.04,0.04,0.0,0.04,0.4,0.4,0.01,0.01,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.4,-0.4,1059.0,1277.0,82.9,20658.0,8513.0,360.0,412.0,87.4,575.0,633.0,90.8,115.0,194.0,59.3,8.0,74.0,9.0,1.0,99.0,1204.0,70.0,33.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,32.0,3.0,15.0,22.0,0.82,20.0,1.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,46.0,32.0,30.0,12.0,4.0,35.0,17.0,18.0,36.0,82.0,1.0,1542.0,234.0,792.0,669.0,97.0,8.0,1542.0,913.0,25.0,16.0,0.0,904.0,23.0,10.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,194.0,24.0,27.0,47.1
Fredrik André Bjørkan,no NOR,DF,Feyenoord,23,1998,1.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,41.0,52.0,78.8,545.0,110.0,24.0,27.0,88.9,17.0,20.0,85.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,4.0,41.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,62.0,1.0,11.0,24.0,27.0,2.0,62.0,18.0,1.0,1.0,0.0,37.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
Vurnon Anita,cw CUW,MF,RKC Waalwijk,33,1989,34.0,30.0,2769.0,2.0,2.0,0.0,0.0,3.0,0.0,0.07,0.07,0.13,0.07,0.13,0.7,0.7,0.02,0.02,30.8,2.0,0.0,22.2,0.07,0.22,1.0,0.07,1.3,1.3,1114.0,1343.0,82.9,19330.0,7652.0,498.0,579.0,86.0,475.0,550.0,86.4,110.0,157.0,70.1,20.0,140.0,24.0,2.0,175.0,1288.0,51.0,42.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,7.0,4.0,11.0,44.0,1.43,42.0,0.0,1.0,0.0,7.0,0.23,6.0,0.0,1.0,0.0,0.0,36.0,17.0,15.0,17.0,4.0,21.0,5.0,16.0,26.0,19.0,0.0,1519.0,51.0,366.0,941.0,225.0,11.0,1519.0,786.0,15.0,13.0,0.0,1019.0,24.0,18.0,0.0,18.0,11.0,0.0,0.0,1.0,0.0,203.0,6.0,20.0,23.1
Oliver Antman,fi FIN,"FW,MF",Groningen,20,2001,11.0,8.0,670.0,2.0,1.0,0.0,0.0,0.0,0.0,0.27,0.13,0.4,0.27,0.4,1.3,1.3,0.18,0.18,7.4,4.0,0.0,33.3,0.54,0.17,0.5,0.11,0.7,0.7,164.0,219.0,74.9,2325.0,458.0,92.0,118.0,78.0,48.0,60.0,80.0,11.0,18.0,61.1,8.0,11.0,9.0,2.0,23.0,213.0,6.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,18.0,2.42,15.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,5.0,0.0,9.0,0.0,9.0,2.0,5.0,0.0,300.0,8.0,53.0,110.0,144.0,22.0,300.0,192.0,18.0,13.0,8.0,208.0,17.0,4.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0
Joey Antonioli,nl NED,MF,Volendam,18,2003,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,138.0,60.0,5.0,5.0,100.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,3.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,9.0,6.0,2.0,16.0,8.0,1.0,0.0,1.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,25.0
Jeremy Antonisse,cw CUW,"FW,MF",Emmen,20,2002,13.0,11.0,802.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,2.5,2.5,0.28,0.28,8.9,7.0,0.0,30.4,0.79,0.04,0.14,0.11,-1.5,-1.5,181.0,236.0,76.7,2465.0,634.0,107.0,121.0,88.4,54.0,71.0,76.1,8.0,20.0,40.0,8.0,10.0,11.0,7.0,16.0,228.0,6.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,26.0,2.92,13.0,0.0,4.0,2.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,16.0,7.0,6.0,7.0,3.0,16.0,2.0,14.0,8.0,13.0,0.0,387.0,15.0,83.0,157.0,158.0,21.0,387.0,243.0,28.0,27.0,5.0,252.0,30.0,13.0,0.0,6.0,9.0,4.0,0.0,0.0,0.0,48.0,13.0,21.0,38.2
Francesco Antonucci,be BEL,"MF,FW",Volendam,23,1999,17.0,10.0,903.0,2.0,1.0,0.0,0.0,2.0,0.0,0.2,0.1,0.3,0.2,0.3,1.1,1.1,0.11,0.11,10.0,14.0,0.0,50.0,1.4,0.07,0.14,0.04,0.9,0.9,245.0,330.0,74.2,4383.0,1095.0,113.0,131.0,86.3,99.0,122.0,81.1,25.0,48.0,52.1,11.0,34.0,12.0,4.0,42.0,319.0,9.0,1.0,3.0,10.0,13.0,3.0,3.0,0.0,0.0,3.0,2.0,8.0,29.0,2.9,22.0,0.0,2.0,1.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0,6.0,0.0,6.0,4.0,2.0,1.0,413.0,1.0,52.0,200.0,173.0,6.0,413.0,280.0,17.0,16.0,2.0,316.0,12.0,8.0,0.0,8.0,16.0,2.0,0.0,0.0,0.0,49.0,0.0,3.0,0.0
Antony,br BRA,FW,Ajax,22,2000,2.0,2.0,180.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.5,1.5,0.4,0.4,0.19,0.19,2.0,2.0,0.0,22.2,1.0,0.11,0.5,0.04,0.6,0.6,79.0,104.0,76.0,1150.0,364.0,45.0,54.0,83.3,27.0,34.0,79.4,5.0,8.0,62.5,3.0,5.0,9.0,2.0,12.0,96.0,7.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,5.0,5.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,133.0,0.0,5.0,30.0,100.0,12.0,133.0,94.0,14.0,8.0,4.0,104.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,100.0
Miguel Araujo,pe PER,DF,Emmen,27,1994,31.0,30.0,2695.0,1.0,0.0,0.0,0.0,5.0,1.0,0.03,0.0,0.03,0.03,0.03,1.8,1.8,0.06,0.06,29.9,3.0,0.0,23.1,0.1,0.08,0.33,0.14,-0.8,-0.8,1347.0,1667.0,80.8,28522.0,10550.0,391.0,439.0,89.1,716.0,802.0,89.3,219.0,379.0,57.8,4.0,112.0,2.0,0.0,117.0,1604.0,62.0,56.0,1.0,22.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,14.0,7.0,0.23,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,34.0,44.0,19.0,1.0,52.0,32.0,20.0,36.0,126.0,0.0,2012.0,299.0,1079.0,878.0,69.0,26.0,2012.0,1113.0,24.0,16.0,0.0,1273.0,12.0,9.0,1.0,21.0,18.0,1.0,0.0,0.0,0.0,175.0,78.0,63.0,55.3
Carlens Arcus,ht HAI,DF,Vitesse,26,1996,30.0,28.0,2518.0,1.0,3.0,0.0,0.0,4.0,2.0,0.04,0.11,0.14,0.04,0.14,1.0,1.0,0.04,0.04,28.0,5.0,0.0,23.8,0.18,0.05,0.2,0.05,0.0,0.0,1253.0,1578.0,79.4,20755.0,7500.0,675.0,757.0,89.2,443.0,536.0,82.6,114.0,198.0,57.6,34.0,106.0,30.0,22.0,126.0,1320.0,256.0,18.0,1.0,15.0,96.0,0.0,0.0,0.0,0.0,238.0,2.0,39.0,76.0,2.72,62.0,5.0,5.0,3.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,57.0,37.0,28.0,18.0,11.0,25.0,8.0,17.0,72.0,71.0,1.0,1907.0,99.0,531.0,870.0,525.0,37.0,1907.0,861.0,55.0,37.0,9.0,1010.0,32.0,15.0,1.0,31.0,10.0,2.0,0.0,0.0,0.0,184.0,43.0,23.0,65.2
Jasin Assehnoun,fi FIN,FW,Emmen,23,1998,29.0,4.0,731.0,1.0,1.0,0.0,0.0,4.0,0.0,0.12,0.12,0.25,0.12,0.25,1.5,1.5,0.18,0.18,8.1,6.0,0.0,35.3,0.74,0.06,0.17,0.09,-0.5,-0.5,246.0,326.0,75.5,3531.0,759.0,157.0,178.0,88.2,53.0,69.0,76.8,20.0,41.0,48.8,14.0,10.0,8.0,4.0,10.0,296.0,30.0,4.0,1.0,1.0,33.0,13.0,7.0,6.0,0.0,11.0,0.0,16.0,27.0,3.32,23.0,2.0,1.0,1.0,3.0,0.37,2.0,0.0,0.0,1.0,0.0,22.0,14.0,8.0,10.0,4.0,14.0,1.0,13.0,6.0,7.0,0.0,454.0,14.0,82.0,168.0,212.0,20.0,454.0,263.0,29.0,22.0,9.0,299.0,17.0,16.0,0.0,16.0,14.0,2.0,0.0,0.0,0.0,46.0,9.0,22.0,29.0
Adil Auassar,nl NED,DF,Sparta R'dam,35,1986,29.0,22.0,1918.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.01,0.01,21.3,2.0,0.0,50.0,0.09,0.0,0.0,0.06,-0.2,-0.2,1010.0,1182.0,85.4,21747.0,8443.0,287.0,310.0,92.6,560.0,608.0,92.1,155.0,237.0,65.4,3.0,67.0,3.0,0.0,73.0,1114.0,64.0,25.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,6.0,0.28,5.0,1.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,34.0,23.0,27.0,7.0,0.0,30.0,26.0,4.0,34.0,112.0,2.0,1428.0,275.0,815.0,601.0,21.0,12.0,1428.0,871.0,9.0,6.0,0.0,932.0,8.0,3.0,0.0,21.0,7.0,2.0,0.0,0.0,0.0,98.0,31.0,30.0,50.8
Sebbe Augustijns,be BEL,"MF,FW",RKC Waalwijk,22,1999,6.0,0.0,69.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.13,0.13,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,20.0,30.0,66.7,248.0,57.0,10.0,13.0,76.9,7.0,12.0,58.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,42.0,4.0,14.0,22.0,6.0,1.0,42.0,14.0,1.0,2.0,0.0,21.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,66.7
