player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Julian Draxler,de GER,"MF,FW",Paris S-G,24,1993,31.0,22.0,2046.0,3.0,7.0,0.0,0.0,6.0,0.0,0.13,0.31,0.44,0.13,0.44,4.1,4.1,0.18,0.18,22.7,16.0,1.0,51.6,0.7,0.1,0.19,0.13,-1.1,-1.1,1402.0,1592.0,88.1,20420.0,4785.0,759.0,819.0,92.7,465.0,504.0,92.3,80.0,116.0,69.0,41.0,123.0,42.0,1.0,193.0,1521.0,62.0,12.0,12.0,8.0,36.0,35.0,19.0,3.0,1.0,13.0,9.0,27.0,92.0,4.05,70.0,9.0,5.0,1.0,15.0,0.66,14.0,1.0,0.0,0.0,0.0,41.0,22.0,11.0,19.0,11.0,20.0,1.0,19.0,15.0,2.0,1.0,1785.0,9.0,163.0,1029.0,611.0,67.0,1785.0,1142.0,93.0,87.0,18.0,1450.0,35.0,42.0,0.0,25.0,14.0,1.0,0.0,0.0,0.0,140.0,18.0,12.0,60.0
Leo Dubois,fr FRA,DF,Lyon,23,1994,25.0,21.0,2044.0,1.0,6.0,0.0,0.0,2.0,0.0,0.04,0.26,0.31,0.04,0.31,0.9,0.9,0.04,0.04,22.7,6.0,0.0,33.3,0.26,0.06,0.17,0.05,0.1,0.1,1252.0,1513.0,82.7,19499.0,6383.0,702.0,768.0,91.4,447.0,528.0,84.7,80.0,126.0,63.5,26.0,85.0,28.0,21.0,129.0,1282.0,224.0,19.0,1.0,5.0,88.0,2.0,0.0,2.0,0.0,203.0,7.0,35.0,55.0,2.42,41.0,3.0,5.0,3.0,7.0,0.31,7.0,0.0,0.0,0.0,0.0,51.0,22.0,25.0,21.0,5.0,30.0,10.0,20.0,22.0,61.0,1.0,1738.0,75.0,364.0,931.0,456.0,41.0,1738.0,1011.0,86.0,51.0,14.0,1084.0,20.0,12.0,0.0,30.0,15.0,2.0,0.0,0.0,0.0,127.0,28.0,24.0,53.8
Maxime Dupé,fr FRA,GK,Nantes,25,1993,11.0,10.0,940.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,302.0,58.3,6308.0,5420.0,20.0,20.0,100.0,71.0,72.0,98.6,85.0,205.0,41.5,0.0,3.0,0.0,0.0,0.0,169.0,129.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.19,0.0,2.0,0.0,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,317.0,261.0,316.0,1.0,0.0,0.0,317.0,121.0,0.0,0.0,0.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,100.0
Jimmy Durmaz,se SWE,"MF,FW",Toulouse,29,1989,36.0,21.0,1899.0,4.0,1.0,2.0,2.0,5.0,0.0,0.19,0.05,0.24,0.09,0.14,4.4,2.8,0.21,0.13,21.1,7.0,4.0,17.9,0.33,0.05,0.29,0.07,-0.4,-0.8,886.0,1212.0,73.1,13971.0,4885.0,495.0,575.0,86.1,275.0,364.0,75.5,83.0,170.0,48.8,39.0,97.0,28.0,4.0,144.0,1071.0,132.0,59.0,3.0,11.0,87.0,46.0,21.0,22.0,2.0,22.0,9.0,40.0,86.0,4.07,48.0,19.0,5.0,3.0,5.0,0.24,2.0,1.0,1.0,1.0,0.0,34.0,22.0,8.0,13.0,13.0,14.0,2.0,12.0,11.0,16.0,1.0,1455.0,9.0,144.0,833.0,508.0,35.0,1453.0,829.0,60.0,63.0,14.0,1032.0,45.0,40.0,0.0,27.0,18.0,1.0,0.0,0.0,0.0,121.0,9.0,24.0,27.3
Félix Eboa Eboa,cm CMR,DF,Guingamp,21,1997,27.0,27.0,2426.0,3.0,0.0,0.0,0.0,5.0,0.0,0.11,0.0,0.11,0.11,0.11,1.7,1.7,0.06,0.06,27.0,5.0,0.0,41.7,0.19,0.25,0.6,0.15,1.3,1.3,764.0,1007.0,75.9,15170.0,5969.0,239.0,299.0,79.9,435.0,501.0,86.8,81.0,175.0,46.3,5.0,46.0,7.0,2.0,74.0,940.0,62.0,23.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,39.0,5.0,13.0,7.0,0.26,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,33.0,26.0,20.0,1.0,37.0,24.0,13.0,39.0,136.0,2.0,1323.0,166.0,617.0,640.0,76.0,25.0,1323.0,540.0,9.0,8.0,1.0,629.0,12.0,3.0,0.0,26.0,17.0,0.0,0.0,1.0,0.0,117.0,98.0,51.0,65.8
Björn Engels,be BEL,DF,Reims,23,1994,33.0,33.0,2970.0,1.0,1.0,0.0,0.0,4.0,0.0,0.03,0.03,0.06,0.03,0.06,1.1,1.1,0.03,0.03,33.0,4.0,0.0,44.4,0.12,0.11,0.25,0.12,-0.1,-0.1,1102.0,1320.0,83.5,23370.0,8953.0,373.0,427.0,87.4,512.0,574.0,89.2,202.0,291.0,69.4,11.0,80.0,7.0,1.0,104.0,1272.0,45.0,43.0,1.0,26.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,26.0,0.79,23.0,0.0,2.0,1.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,5.0,0.0,30.0,24.0,6.0,44.0,181.0,3.0,1625.0,228.0,910.0,677.0,47.0,29.0,1625.0,855.0,20.0,9.0,0.0,956.0,9.0,3.0,0.0,20.0,17.0,2.0,0.0,0.0,1.0,138.0,99.0,49.0,66.9
Lucas Evangelista,br BRA,"FW,MF",Nantes,23,1995,14.0,9.0,720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0.8,0.8,0.1,0.1,8.0,4.0,0.0,28.6,0.5,0.07,0.25,0.06,0.2,0.2,227.0,308.0,73.7,3111.0,749.0,129.0,156.0,82.7,62.0,79.0,78.5,15.0,33.0,45.5,4.0,17.0,5.0,2.0,34.0,306.0,2.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,2.25,12.0,0.0,0.0,5.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,30.0,17.0,11.0,12.0,7.0,10.0,0.0,10.0,9.0,6.0,0.0,420.0,8.0,49.0,199.0,178.0,18.0,420.0,258.0,14.0,15.0,4.0,306.0,26.0,18.0,0.0,19.0,31.0,0.0,0.0,0.0,0.0,49.0,23.0,16.0,59.0
Valentin Eysseric,fr FRA,"MF,FW",Nantes,26,1992,5.0,3.0,209.0,1.0,0.0,1.0,2.0,1.0,0.0,0.43,0.0,0.43,0.0,0.0,1.9,0.4,0.83,0.15,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.9,-0.4,78.0,109.0,71.6,1138.0,317.0,44.0,51.0,86.3,18.0,25.0,72.0,7.0,20.0,35.0,5.0,4.0,2.0,0.0,6.0,83.0,26.0,9.0,1.0,2.0,18.0,10.0,6.0,4.0,0.0,1.0,0.0,2.0,14.0,6.03,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,132.0,1.0,9.0,63.0,61.0,9.0,130.0,72.0,6.0,4.0,1.0,78.0,9.0,2.0,0.0,8.0,9.0,0.0,1.0,0.0,0.0,16.0,1.0,3.0,25.0
Fábio,br BRA,"DF,FW",Nantes,28,1990,20.0,15.0,1276.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.14,0.14,0.0,0.14,0.1,0.1,0.01,0.01,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,483.0,646.0,74.8,7631.0,3126.0,263.0,303.0,86.8,165.0,223.0,74.0,38.0,78.0,48.7,15.0,31.0,16.0,10.0,47.0,500.0,143.0,15.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,128.0,3.0,10.0,33.0,2.33,25.0,3.0,0.0,1.0,4.0,0.28,4.0,0.0,0.0,0.0,0.0,53.0,34.0,25.0,27.0,1.0,18.0,4.0,14.0,18.0,27.0,0.0,787.0,34.0,203.0,373.0,222.0,9.0,787.0,348.0,44.0,39.0,2.0,373.0,10.0,6.0,0.0,18.0,19.0,1.0,0.0,1.0,0.0,87.0,20.0,17.0,54.1
Cesc Fàbregas,es ESP,MF,Monaco,31,1987,13.0,12.0,966.0,1.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,1.5,1.5,0.14,0.14,10.7,5.0,1.0,50.0,0.47,0.1,0.2,0.15,-0.5,-0.5,623.0,759.0,82.1,11565.0,4442.0,267.0,306.0,87.3,251.0,289.0,86.9,85.0,129.0,65.9,18.0,74.0,12.0,0.0,113.0,675.0,80.0,44.0,4.0,8.0,30.0,30.0,9.0,14.0,0.0,6.0,4.0,6.0,41.0,3.82,31.0,9.0,1.0,0.0,3.0,0.28,3.0,0.0,0.0,0.0,0.0,14.0,10.0,5.0,5.0,4.0,12.0,3.0,9.0,9.0,5.0,1.0,840.0,18.0,129.0,521.0,195.0,13.0,840.0,440.0,12.0,13.0,1.0,605.0,11.0,7.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,69.0,7.0,18.0,28.0
Romain Faivre,fr FRA,MF,Monaco,20,1998,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,37.0,43.0,86.0,600.0,153.0,18.0,20.0,90.0,14.0,16.0,87.5,3.0,4.0,75.0,1.0,8.0,1.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,0.0,2.0,35.0,14.0,3.0,51.0,36.0,5.0,1.0,1.0,41.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
Fayçal Fajr,ma MAR,MF,Caen,29,1988,36.0,36.0,3240.0,5.0,4.0,1.0,1.0,6.0,0.0,0.14,0.11,0.25,0.11,0.22,3.2,2.4,0.09,0.07,36.0,14.0,16.0,28.6,0.39,0.08,0.29,0.05,1.8,1.6,1621.0,2146.0,75.5,33729.0,10094.0,653.0,725.0,90.1,559.0,673.0,83.1,360.0,642.0,56.1,54.0,177.0,25.0,8.0,225.0,1809.0,330.0,203.0,7.0,93.0,217.0,105.0,41.0,55.0,0.0,13.0,7.0,33.0,128.0,3.56,66.0,38.0,5.0,14.0,13.0,0.36,6.0,4.0,1.0,2.0,0.0,65.0,32.0,22.0,33.0,10.0,27.0,6.0,21.0,29.0,19.0,2.0,2428.0,28.0,367.0,1538.0,543.0,14.0,2427.0,1283.0,39.0,39.0,2.0,1574.0,47.0,35.0,0.0,43.0,89.0,3.0,0.0,0.0,0.0,239.0,15.0,21.0,41.7
Radamel Falcao,co COL,FW,Monaco,32,1986,33.0,29.0,2557.0,15.0,2.0,3.0,4.0,10.0,0.0,0.53,0.07,0.6,0.42,0.49,15.2,12.0,0.53,0.42,28.4,37.0,7.0,41.1,1.3,0.13,0.32,0.13,-0.2,0.0,513.0,671.0,76.5,6318.0,979.0,339.0,411.0,82.5,110.0,141.0,78.0,22.0,36.0,61.1,18.0,42.0,7.0,1.0,47.0,592.0,75.0,2.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,4.0,16.0,46.0,1.62,30.0,0.0,4.0,7.0,3.0,0.11,2.0,0.0,1.0,0.0,0.0,34.0,15.0,6.0,16.0,12.0,11.0,6.0,5.0,3.0,23.0,2.0,1031.0,30.0,70.0,527.0,435.0,132.0,1027.0,613.0,22.0,20.0,5.0,780.0,111.0,46.0,0.0,70.0,63.0,14.0,1.0,1.0,0.0,85.0,92.0,96.0,48.9
Nabil Fekir,fr FRA,MF,Lyon,25,1993,29.0,24.0,1988.0,9.0,7.0,4.0,6.0,5.0,0.0,0.41,0.32,0.72,0.23,0.54,10.2,5.5,0.46,0.25,22.1,38.0,17.0,44.7,1.72,0.06,0.13,0.07,-1.2,-0.5,877.0,1079.0,81.3,13044.0,3831.0,500.0,572.0,87.4,238.0,285.0,83.5,80.0,130.0,61.5,51.0,105.0,23.0,5.0,134.0,972.0,101.0,41.0,5.0,8.0,79.0,54.0,27.0,14.0,0.0,4.0,6.0,13.0,130.0,5.89,80.0,16.0,11.0,10.0,13.0,0.59,11.0,0.0,0.0,1.0,0.0,51.0,31.0,16.0,19.0,16.0,42.0,0.0,42.0,7.0,3.0,0.0,1426.0,7.0,91.0,668.0,677.0,120.0,1420.0,1000.0,62.0,53.0,26.0,1091.0,53.0,44.0,0.0,44.0,63.0,18.0,1.0,0.0,0.0,85.0,13.0,31.0,29.5
Yassin Fekir,fr FRA,FW,Lyon,21,1997,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,13.0,17.0,76.5,203.0,58.0,9.0,11.0,81.8,3.0,4.0,75.0,1.0,1.0,100.0,1.0,2.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,11.0,8.0,0.0,22.0,18.0,1.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Juan Ferney Otero,co COL,"FW,MF",Amiens,23,1995,33.0,24.0,2175.0,2.0,2.0,0.0,0.0,1.0,0.0,0.08,0.08,0.17,0.08,0.17,3.0,3.0,0.12,0.12,24.2,14.0,3.0,25.9,0.58,0.04,0.14,0.06,-1.0,-1.0,518.0,755.0,68.6,7864.0,2154.0,280.0,352.0,79.5,192.0,262.0,73.3,26.0,80.0,32.5,28.0,43.0,19.0,8.0,83.0,706.0,47.0,17.0,1.0,2.0,90.0,15.0,3.0,7.0,0.0,10.0,2.0,33.0,66.0,2.73,51.0,4.0,3.0,5.0,6.0,0.25,5.0,0.0,1.0,0.0,0.0,29.0,13.0,11.0,12.0,6.0,23.0,3.0,20.0,22.0,18.0,0.0,1081.0,18.0,140.0,469.0,501.0,60.0,1081.0,666.0,82.0,54.0,14.0,735.0,77.0,49.0,0.0,29.0,39.0,14.0,0.0,0.0,0.0,127.0,43.0,63.0,40.6
Jordan Ferri,fr FRA,MF,Nîmes,26,1992,24.0,21.0,1874.0,2.0,1.0,0.0,0.0,5.0,0.0,0.1,0.05,0.14,0.1,0.14,0.7,0.7,0.03,0.03,20.8,3.0,0.0,20.0,0.14,0.13,0.67,0.04,1.3,1.3,855.0,1059.0,80.7,15473.0,5377.0,372.0,428.0,86.9,341.0,395.0,86.3,105.0,156.0,67.3,25.0,119.0,23.0,1.0,170.0,1036.0,22.0,10.0,8.0,16.0,21.0,0.0,0.0,0.0,0.0,12.0,1.0,24.0,64.0,3.07,56.0,0.0,2.0,2.0,7.0,0.34,4.0,0.0,2.0,1.0,0.0,52.0,31.0,22.0,23.0,7.0,27.0,2.0,25.0,15.0,9.0,1.0,1289.0,15.0,188.0,852.0,270.0,17.0,1289.0,735.0,55.0,26.0,4.0,831.0,40.0,28.0,0.0,40.0,30.0,2.0,0.0,0.0,0.0,194.0,21.0,31.0,40.4
Jordan Ferri,fr FRA,MF,Lyon,26,1992,4.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,95.0,84.2,1283.0,247.0,40.0,43.0,93.0,31.0,37.0,83.8,6.0,11.0,54.5,0.0,6.0,1.0,0.0,12.0,95.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0,116.0,4.0,21.0,68.0,28.0,4.0,116.0,84.0,4.0,3.0,2.0,84.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,40.0
Guessouma Fofana,mr MTN,MF,Amiens,25,1992,3.0,2.0,186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,57.0,70.2,749.0,158.0,16.0,21.0,76.2,18.0,22.0,81.8,6.0,13.0,46.2,0.0,5.0,0.0,0.0,5.0,57.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,3.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,75.0,1.0,19.0,49.0,7.0,0.0,75.0,36.0,1.0,0.0,0.0,43.0,2.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,60.0
Guessouma Fofana,mr MTN,MF,Guingamp,25,1992,10.0,4.0,479.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.14,0.14,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-0.8,-0.8,97.0,128.0,75.8,1538.0,565.0,53.0,68.0,77.9,32.0,40.0,80.0,9.0,15.0,60.0,1.0,4.0,1.0,1.0,19.0,126.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.75,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,2.0,10.0,2.0,3.0,0.0,3.0,6.0,8.0,0.0,183.0,11.0,37.0,112.0,34.0,4.0,183.0,63.0,3.0,4.0,0.0,93.0,2.0,7.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,24.0,7.0,8.0,46.7
Wesley Fofana,fr FRA,DF,Saint-Étienne,17,2000,2.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,86.0,83.7,1024.0,409.0,40.0,42.0,95.2,21.0,27.0,77.8,5.0,9.0,55.6,0.0,0.0,0.0,0.0,2.0,74.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,2.0,0.0,1.0,0.0,1.0,4.0,9.0,0.0,112.0,11.0,58.0,51.0,4.0,0.0,112.0,51.0,0.0,2.0,0.0,58.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,42.9
Youssouf Fofana,fr FRA,MF,Strasbourg,19,1999,17.0,10.0,912.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.3,1.2,1.2,0.12,0.12,10.1,3.0,0.0,25.0,0.3,0.17,0.67,0.1,0.8,0.8,271.0,355.0,76.3,4511.0,989.0,129.0,157.0,82.2,107.0,125.0,85.6,25.0,46.0,54.3,6.0,23.0,5.0,1.0,27.0,340.0,12.0,5.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,17.0,1.68,11.0,0.0,0.0,2.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,28.0,20.0,5.0,20.0,3.0,7.0,0.0,7.0,11.0,8.0,0.0,469.0,11.0,95.0,281.0,104.0,9.0,469.0,288.0,21.0,27.0,3.0,304.0,29.0,9.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,65.0,5.0,7.0,41.7
Thomas Foket,be BEL,DF,Reims,23,1994,32.0,32.0,2880.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,32.0,1.0,0.0,50.0,0.03,0.0,0.0,0.06,-0.1,-0.1,1070.0,1437.0,74.5,16995.0,7259.0,587.0,677.0,86.7,401.0,544.0,73.7,64.0,147.0,43.5,13.0,68.0,14.0,6.0,104.0,1096.0,336.0,16.0,1.0,5.0,53.0,0.0,0.0,0.0,0.0,320.0,5.0,34.0,40.0,1.25,34.0,5.0,0.0,1.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,91.0,52.0,55.0,23.0,13.0,30.0,4.0,26.0,49.0,80.0,1.0,1755.0,97.0,615.0,764.0,390.0,19.0,1755.0,728.0,43.0,32.0,2.0,830.0,30.0,15.0,0.0,49.0,42.0,4.0,0.0,2.0,0.0,167.0,28.0,41.0,40.6
Thomas Fontaine,mg MAD,"DF,MF",Reims,27,1991,7.0,4.0,420.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.0,0.21,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,202.0,85.1,3907.0,1462.0,48.0,52.0,92.3,81.0,91.0,89.0,41.0,54.0,75.9,2.0,6.0,0.0,0.0,8.0,194.0,7.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.64,3.0,0.0,0.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,0.0,1.0,6.0,2.0,4.0,7.0,28.0,1.0,252.0,41.0,155.0,94.0,6.0,2.0,252.0,129.0,2.0,1.0,1.0,158.0,3.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,20.0,10.0,9.0,52.6
José Fonte,pt POR,DF,Lille,34,1983,36.0,36.0,3110.0,3.0,1.0,0.0,0.0,5.0,1.0,0.09,0.03,0.12,0.09,0.12,4.6,4.6,0.13,0.13,34.6,12.0,0.0,35.3,0.35,0.09,0.25,0.14,-1.6,-1.6,1945.0,2231.0,87.2,38634.0,12638.0,579.0,640.0,90.5,1110.0,1189.0,93.4,219.0,334.0,65.6,8.0,112.0,7.0,1.0,159.0,2130.0,98.0,88.0,1.0,19.0,6.0,0.0,0.0,0.0,0.0,10.0,3.0,19.0,26.0,0.75,22.0,1.0,3.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,27.0,15.0,15.0,9.0,3.0,33.0,26.0,7.0,37.0,153.0,1.0,2552.0,196.0,1048.0,1404.0,108.0,50.0,2552.0,1556.0,39.0,17.0,3.0,1754.0,13.0,5.0,0.0,29.0,14.0,0.0,0.0,2.0,0.0,187.0,117.0,40.0,74.5
Rui Fonte,pt POR,"FW,MF",Lille,28,1990,18.0,5.0,627.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.14,0.14,0.14,0.6,0.6,0.09,0.09,7.0,4.0,0.0,30.8,0.57,0.08,0.25,0.05,0.4,0.4,148.0,190.0,77.9,1802.0,416.0,94.0,114.0,82.5,28.0,36.0,77.8,7.0,11.0,63.6,7.0,8.0,1.0,0.0,17.0,177.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,1.87,12.0,0.0,1.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,25.0,12.0,4.0,16.0,5.0,4.0,0.0,4.0,2.0,8.0,0.0,263.0,8.0,16.0,133.0,116.0,19.0,263.0,115.0,6.0,8.0,3.0,180.0,7.0,17.0,0.0,22.0,4.0,2.0,0.0,0.0,0.0,23.0,37.0,29.0,56.1
Steven Fortes,cv CPV,DF,Toulouse,26,1992,3.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.0,86.0,801.0,285.0,11.0,14.0,78.6,25.0,25.0,100.0,5.0,9.0,55.6,0.0,2.0,0.0,0.0,5.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,9.0,2.0,66.0,15.0,44.0,23.0,0.0,0.0,66.0,37.0,1.0,0.0,0.0,38.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,77.8
Angelo Fulgini,fr FRA,"MF,FW",Angers,21,1996,31.0,18.0,1635.0,4.0,1.0,0.0,0.0,1.0,0.0,0.22,0.06,0.28,0.22,0.28,3.1,3.1,0.17,0.17,18.2,11.0,3.0,37.9,0.61,0.14,0.36,0.11,0.9,0.9,590.0,794.0,74.3,8705.0,2643.0,323.0,381.0,84.8,172.0,227.0,75.8,46.0,86.0,53.5,39.0,39.0,28.0,0.0,87.0,732.0,57.0,28.0,4.0,2.0,46.0,24.0,8.0,16.0,0.0,5.0,5.0,28.0,69.0,3.8,51.0,7.0,3.0,5.0,2.0,0.11,1.0,0.0,0.0,1.0,0.0,38.0,22.0,18.0,13.0,7.0,21.0,3.0,18.0,28.0,15.0,0.0,1048.0,19.0,172.0,494.0,396.0,66.0,1048.0,602.0,43.0,31.0,10.0,728.0,47.0,47.0,0.0,21.0,46.0,1.0,1.0,0.0,0.0,104.0,19.0,22.0,46.3
