player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Thomas Cannon,ie IRL,FW,Everton,19,2002,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.32,0.32,0.3,1.0,0.0,100.0,3.6,0.0,0.0,0.09,-0.1,-0.1,4.0,5.0,80.0,37.0,0.0,3.0,4.0,75.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,4.0,8.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Sergi Canós,es ESP,"FW,DF",Brentford,25,1997,5.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09,0.09,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,-0.1,23.0,43.0,53.5,268.0,76.0,14.0,18.0,77.8,4.0,15.0,26.7,1.0,2.0,50.0,1.0,2.0,1.0,0.0,2.0,39.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.51,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,57.0,1.0,13.0,25.0,20.0,2.0,57.0,29.0,4.0,2.0,0.0,36.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
Diego Carlos,br BRA,DF,Aston Villa,29,1993,3.0,2.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.16,0.16,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.4,-0.4,112.0,142.0,78.9,2338.0,881.0,35.0,41.0,85.4,60.0,71.0,84.5,17.0,28.0,60.7,1.0,9.0,1.0,0.0,11.0,136.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.32,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,156.0,11.0,54.0,94.0,11.0,4.0,156.0,100.0,1.0,3.0,0.0,111.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,3.0,66.7
Fabio Carvalho,pt POR,"MF,FW",Liverpool,19,2002,13.0,4.0,347.0,2.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,1.1,1.1,0.29,0.29,3.9,4.0,0.0,36.4,1.04,0.18,0.5,0.1,0.9,0.9,117.0,143.0,81.8,1555.0,281.0,72.0,84.0,85.7,30.0,37.0,81.1,5.0,6.0,83.3,1.0,7.0,2.0,0.0,12.0,140.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,2.33,5.0,0.0,2.0,2.0,2.0,0.52,1.0,0.0,1.0,0.0,0.0,8.0,8.0,3.0,3.0,2.0,6.0,0.0,6.0,6.0,0.0,0.0,193.0,2.0,31.0,75.0,91.0,26.0,193.0,122.0,9.0,9.0,2.0,145.0,11.0,15.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,19.0,4.0,10.0,28.6
Casemiro,br BRA,MF,Manchester Utd,30,1992,28.0,24.0,2124.0,4.0,3.0,0.0,0.0,7.0,2.0,0.17,0.13,0.3,0.17,0.3,3.4,3.4,0.14,0.14,23.6,11.0,0.0,32.4,0.47,0.12,0.36,0.1,0.6,0.6,1114.0,1439.0,77.4,19801.0,7351.0,515.0,614.0,83.9,446.0,545.0,81.8,126.0,204.0,61.8,28.0,136.0,23.0,4.0,152.0,1408.0,24.0,22.0,12.0,13.0,19.0,0.0,0.0,0.0,0.0,1.0,7.0,29.0,68.0,2.88,61.0,0.0,5.0,2.0,8.0,0.34,8.0,0.0,0.0,0.0,0.0,89.0,46.0,43.0,35.0,11.0,49.0,11.0,38.0,34.0,64.0,0.0,1758.0,110.0,531.0,949.0,293.0,24.0,1758.0,850.0,14.0,17.0,1.0,1103.0,18.0,14.0,0.0,48.0,24.0,1.0,0.0,1.0,0.0,205.0,56.0,30.0,65.1
Matty Cash,pl POL,DF,Aston Villa,24,1997,26.0,20.0,1820.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,0.2,0.2,0.01,0.01,20.2,1.0,0.0,14.3,0.05,0.0,0.0,0.03,-0.2,-0.2,777.0,1006.0,77.2,13672.0,4595.0,345.0,384.0,89.8,361.0,441.0,81.9,61.0,139.0,43.9,8.0,57.0,15.0,9.0,75.0,809.0,194.0,18.0,2.0,6.0,46.0,0.0,0.0,0.0,0.0,176.0,3.0,24.0,28.0,1.38,25.0,0.0,0.0,1.0,3.0,0.15,2.0,0.0,0.0,0.0,1.0,55.0,32.0,36.0,15.0,4.0,20.0,5.0,15.0,26.0,43.0,0.0,1215.0,76.0,423.0,545.0,258.0,11.0,1215.0,610.0,42.0,33.0,4.0,652.0,24.0,7.0,0.0,21.0,15.0,2.0,0.0,1.0,0.0,108.0,12.0,13.0,48.0
Timothy Castagne,be BEL,DF,Leicester City,26,1995,37.0,36.0,3254.0,2.0,3.0,0.0,0.0,3.0,0.0,0.06,0.08,0.14,0.06,0.14,2.2,2.2,0.06,0.06,36.2,5.0,0.0,26.3,0.14,0.11,0.4,0.12,-0.2,-0.2,1470.0,1836.0,80.1,21125.0,8419.0,895.0,998.0,89.7,470.0,586.0,80.2,60.0,132.0,45.5,22.0,89.0,20.0,10.0,106.0,1545.0,287.0,17.0,3.0,2.0,58.0,0.0,0.0,0.0,0.0,270.0,4.0,43.0,51.0,1.41,44.0,2.0,2.0,1.0,5.0,0.14,4.0,0.0,1.0,0.0,0.0,87.0,44.0,53.0,27.0,7.0,50.0,13.0,37.0,43.0,110.0,0.0,2237.0,158.0,820.0,920.0,508.0,52.0,2237.0,989.0,39.0,23.0,5.0,1246.0,32.0,17.0,0.0,25.0,15.0,6.0,0.0,2.0,0.0,202.0,55.0,62.0,47.0
Jonny Castro,es ESP,DF,Wolves,28,1994,18.0,14.0,1261.0,1.0,0.0,0.0,0.0,3.0,1.0,0.07,0.0,0.07,0.07,0.07,0.3,0.3,0.02,0.02,14.0,2.0,0.0,22.2,0.14,0.11,0.5,0.03,0.7,0.7,701.0,832.0,84.3,11101.0,3638.0,382.0,419.0,91.2,264.0,305.0,86.6,44.0,62.0,71.0,5.0,60.0,10.0,2.0,70.0,698.0,132.0,12.0,3.0,1.0,18.0,0.0,0.0,0.0,0.0,120.0,2.0,23.0,24.0,1.71,20.0,0.0,0.0,3.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,34.0,15.0,23.0,10.0,1.0,26.0,5.0,21.0,14.0,28.0,2.0,1004.0,53.0,343.0,444.0,227.0,13.0,1004.0,499.0,24.0,18.0,4.0,600.0,16.0,13.0,0.0,13.0,19.0,1.0,0.0,0.0,0.0,91.0,15.0,16.0,48.4
Julio César Enciso,py PAR,"FW,MF",Brighton,18,2004,20.0,7.0,806.0,4.0,2.0,0.0,0.0,1.0,0.0,0.45,0.22,0.67,0.45,0.67,4.0,4.0,0.45,0.45,9.0,18.0,0.0,47.4,2.01,0.11,0.22,0.11,0.0,0.0,179.0,258.0,69.4,2242.0,548.0,126.0,167.0,75.4,45.0,66.0,68.2,3.0,8.0,37.5,13.0,14.0,9.0,0.0,31.0,249.0,8.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,45.0,5.02,28.0,0.0,6.0,2.0,7.0,0.78,3.0,0.0,1.0,1.0,0.0,13.0,4.0,3.0,6.0,4.0,9.0,0.0,9.0,4.0,2.0,0.0,395.0,2.0,22.0,154.0,228.0,49.0,395.0,241.0,39.0,29.0,17.0,292.0,19.0,20.0,0.0,13.0,15.0,3.0,0.0,0.0,0.0,36.0,6.0,8.0,42.9
Nathaniel Chalobah,eng ENG,MF,Fulham,27,1994,4.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.71,0.71,0.1,1.0,0.0,100.0,7.5,0.0,0.0,0.09,-0.1,-0.1,4.0,5.0,80.0,67.0,9.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,4.0,5.0,3.0,3.0,1.0,11.0,6.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.3
Trevoh Chalobah,eng ENG,DF,Chelsea,23,1999,25.0,18.0,1608.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.05,0.05,17.9,2.0,0.0,22.2,0.11,0.0,0.0,0.1,-0.9,-0.9,1051.0,1200.0,87.6,18603.0,5316.0,419.0,467.0,89.7,551.0,594.0,92.8,70.0,107.0,65.4,4.0,64.0,3.0,1.0,71.0,1132.0,66.0,23.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,43.0,2.0,11.0,16.0,0.9,11.0,0.0,2.0,2.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,31.0,20.0,22.0,6.0,3.0,17.0,7.0,10.0,24.0,56.0,1.0,1369.0,135.0,602.0,604.0,167.0,23.0,1369.0,784.0,17.0,13.0,1.0,973.0,6.0,5.0,0.0,11.0,8.0,0.0,0.0,0.0,1.0,86.0,31.0,32.0,49.2
Calum Chambers,eng ENG,"DF,MF",Aston Villa,27,1995,14.0,2.0,353.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.03,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,157.0,207.0,75.8,2924.0,1310.0,66.0,76.0,86.8,77.0,94.0,81.9,14.0,31.0,45.2,2.0,9.0,2.0,1.0,16.0,191.0,13.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,6.0,1.53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,7.0,2.0,0.0,5.0,4.0,1.0,7.0,10.0,1.0,245.0,30.0,119.0,96.0,32.0,2.0,245.0,139.0,6.0,4.0,0.0,149.0,2.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,23.0,3.0,6.0,33.3
Shea Charles,nir NIR,DF,Manchester City,18,2003,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,92.0,456.0,106.0,7.0,8.0,87.5,13.0,13.0,100.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,1.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,32.0,5.0,14.0,18.0,0.0,0.0,32.0,20.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0
Ben Chilwell,eng ENG,"DF,MF",Chelsea,25,1996,23.0,15.0,1408.0,2.0,2.0,0.0,0.0,3.0,0.0,0.13,0.13,0.26,0.13,0.26,1.4,1.4,0.09,0.09,15.6,4.0,0.0,25.0,0.26,0.13,0.5,0.09,0.6,0.6,762.0,977.0,78.0,10963.0,3238.0,469.0,507.0,92.5,223.0,284.0,78.5,42.0,123.0,34.1,21.0,42.0,10.0,7.0,41.0,774.0,198.0,25.0,2.0,5.0,92.0,52.0,25.0,20.0,0.0,121.0,5.0,18.0,39.0,2.49,19.0,17.0,1.0,2.0,4.0,0.26,2.0,1.0,0.0,1.0,0.0,21.0,17.0,12.0,8.0,1.0,21.0,2.0,19.0,18.0,26.0,0.0,1133.0,23.0,284.0,426.0,426.0,36.0,1133.0,629.0,43.0,36.0,8.0,722.0,25.0,18.0,0.0,13.0,23.0,3.0,1.0,0.0,0.0,68.0,25.0,20.0,55.6
Ryan Christie,sct SCO,"MF,FW",Bournemouth,27,1995,32.0,22.0,1834.0,1.0,1.0,0.0,0.0,2.0,0.0,0.05,0.05,0.1,0.05,0.1,2.8,2.8,0.14,0.14,20.4,9.0,0.0,27.3,0.44,0.03,0.11,0.08,-1.8,-1.8,521.0,651.0,80.0,8356.0,2028.0,279.0,327.0,85.3,175.0,196.0,89.3,47.0,81.0,58.0,30.0,43.0,19.0,2.0,71.0,621.0,28.0,3.0,6.0,7.0,32.0,20.0,11.0,5.0,0.0,4.0,2.0,16.0,66.0,3.24,48.0,5.0,5.0,3.0,4.0,0.2,3.0,0.0,1.0,0.0,0.0,34.0,22.0,10.0,23.0,1.0,16.0,4.0,12.0,26.0,20.0,0.0,940.0,39.0,187.0,421.0,350.0,61.0,940.0,559.0,39.0,34.0,13.0,592.0,49.0,33.0,0.0,36.0,45.0,1.0,0.0,0.0,0.0,132.0,16.0,23.0,41.0
Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,18,2003,14.0,2.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.09,0.09,3.9,1.0,0.0,20.0,0.25,0.0,0.0,0.07,-0.4,-0.4,179.0,203.0,88.2,2291.0,502.0,126.0,140.0,90.0,33.0,37.0,89.2,8.0,8.0,100.0,8.0,11.0,7.0,2.0,23.0,202.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.07,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,7.0,6.0,0.0,7.0,0.0,7.0,6.0,1.0,0.0,262.0,5.0,47.0,106.0,112.0,17.0,262.0,154.0,21.0,14.0,3.0,184.0,11.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,22.0,1.0,6.0,14.3
Bobby Clark,eng ENG,MF,Liverpool,17,2005,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,29.0,17.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,7.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Clyne,eng ENG,DF,Crystal Palace,31,1991,22.0,19.0,1640.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,832.0,78.6,10205.0,3887.0,341.0,386.0,88.3,283.0,346.0,81.8,24.0,73.0,32.9,7.0,51.0,6.0,5.0,52.0,674.0,156.0,7.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,149.0,2.0,12.0,18.0,0.99,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.0,13.0,9.0,5.0,22.0,4.0,18.0,19.0,34.0,0.0,971.0,44.0,313.0,475.0,186.0,3.0,971.0,423.0,14.0,10.0,1.0,531.0,12.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,81.0,6.0,18.0,25.0
Conor Coady,eng ENG,DF,Everton,29,1993,24.0,23.0,2096.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04,0.04,0.09,0.04,0.09,0.8,0.8,0.04,0.04,23.3,2.0,0.0,50.0,0.09,0.25,0.5,0.21,0.2,0.2,1025.0,1209.0,84.8,21731.0,8337.0,284.0,302.0,94.0,578.0,622.0,92.9,155.0,267.0,58.1,4.0,73.0,3.0,1.0,43.0,1169.0,35.0,31.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,17.0,0.73,15.0,0.0,1.0,1.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,14.0,9.0,8.0,6.0,0.0,21.0,17.0,4.0,14.0,88.0,3.0,1363.0,238.0,795.0,547.0,29.0,10.0,1363.0,882.0,4.0,4.0,0.0,984.0,6.0,2.0,0.0,11.0,13.0,2.0,0.0,0.0,0.0,92.0,25.0,24.0,51.0
Jack Colback,eng ENG,MF,Nott'ham Forest,32,1989,11.0,4.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,143.0,83.2,1936.0,446.0,61.0,71.0,85.9,48.0,55.0,87.3,8.0,11.0,72.7,2.0,12.0,3.0,1.0,16.0,139.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.54,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,12.0,6.0,0.0,3.0,0.0,3.0,3.0,9.0,0.0,189.0,16.0,65.0,100.0,27.0,1.0,189.0,75.0,5.0,5.0,0.0,88.0,5.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,24.0,4.0,8.0,33.3
Séamus Coleman,ie IRL,DF,Everton,33,1988,23.0,20.0,1656.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05,0.4,0.4,0.02,0.02,18.4,2.0,0.0,28.6,0.11,0.14,0.5,0.05,0.6,0.6,597.0,789.0,75.7,9624.0,3826.0,306.0,350.0,87.4,237.0,299.0,79.3,42.0,99.0,42.4,4.0,35.0,18.0,7.0,61.0,615.0,174.0,10.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,164.0,0.0,20.0,21.0,1.14,15.0,1.0,1.0,3.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,35.0,26.0,21.0,10.0,4.0,14.0,7.0,7.0,22.0,58.0,2.0,990.0,81.0,334.0,416.0,246.0,21.0,990.0,457.0,13.0,10.0,3.0,481.0,30.0,6.0,0.0,10.0,21.0,2.0,0.0,0.0,0.0,100.0,18.0,16.0,52.9
Nathan Collins,ie IRL,DF,Wolves,21,2001,26.0,19.0,1814.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.01,0.01,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.2,-0.2,1001.0,1138.0,88.0,20045.0,6918.0,304.0,332.0,91.6,566.0,610.0,92.8,114.0,168.0,67.9,2.0,68.0,2.0,0.0,64.0,1112.0,23.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,11.0,0.55,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,19.0,8.0,0.0,35.0,28.0,7.0,21.0,84.0,0.0,1339.0,208.0,801.0,500.0,45.0,13.0,1339.0,724.0,11.0,9.0,2.0,922.0,9.0,8.0,0.0,17.0,9.0,1.0,0.0,0.0,0.0,96.0,37.0,31.0,54.4
Levi Colwill,eng ENG,DF,Brighton,19,2003,17.0,13.0,1220.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,1.4,1.4,0.1,0.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-1.4,-1.4,1027.0,1165.0,88.2,17912.0,7475.0,431.0,468.0,92.1,501.0,552.0,90.8,75.0,106.0,70.8,7.0,78.0,3.0,0.0,70.0,1096.0,64.0,27.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,18.0,1.33,16.0,1.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,4.0,0.0,5.0,3.0,2.0,15.0,37.0,1.0,1263.0,144.0,569.0,646.0,51.0,11.0,1263.0,845.0,16.0,10.0,0.0,921.0,7.0,4.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,74.0,45.0,18.0,71.4
Lewis Cook,eng ENG,MF,Bournemouth,25,1997,28.0,18.0,1720.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.2,0.01,0.01,19.1,0.0,2.0,0.0,0.0,0.0,0.0,0.04,-0.2,-0.2,593.0,751.0,79.0,9922.0,3136.0,291.0,330.0,88.2,238.0,274.0,86.9,48.0,93.0,51.6,24.0,55.0,14.0,9.0,63.0,692.0,56.0,32.0,1.0,3.0,45.0,15.0,15.0,0.0,0.0,0.0,3.0,20.0,39.0,2.04,27.0,8.0,0.0,1.0,4.0,0.21,2.0,1.0,0.0,0.0,1.0,37.0,22.0,10.0,22.0,5.0,29.0,10.0,19.0,23.0,31.0,0.0,935.0,67.0,290.0,472.0,184.0,9.0,935.0,426.0,9.0,18.0,1.0,517.0,15.0,16.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,129.0,7.0,10.0,41.2
Steve Cook,eng ENG,DF,Nott'ham Forest,31,1991,12.0,11.0,957.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,369.0,459.0,80.4,7884.0,2511.0,80.0,99.0,80.8,234.0,261.0,89.7,51.0,91.0,56.0,3.0,18.0,2.0,1.0,19.0,445.0,13.0,11.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,4.0,0.0,16.0,11.0,5.0,12.0,51.0,0.0,559.0,100.0,321.0,220.0,19.0,10.0,559.0,284.0,1.0,3.0,0.0,350.0,3.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,35.0,27.0,10.0,73.0
Liam Cooper,sct SCO,DF,Leeds United,30,1991,18.0,16.0,1426.0,1.0,0.0,0.0,0.0,5.0,0.0,0.06,0.0,0.06,0.06,0.06,1.0,1.0,0.06,0.06,15.8,2.0,0.0,20.0,0.13,0.1,0.5,0.11,0.0,0.0,620.0,789.0,78.6,11491.0,4568.0,241.0,274.0,88.0,318.0,376.0,84.6,52.0,117.0,44.4,5.0,49.0,1.0,1.0,47.0,756.0,33.0,29.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,16.0,1.01,13.0,1.0,2.0,0.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,38.0,23.0,27.0,9.0,2.0,16.0,8.0,8.0,34.0,57.0,3.0,970.0,103.0,499.0,440.0,37.0,21.0,970.0,477.0,3.0,3.0,1.0,501.0,9.0,1.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,107.0,56.0,32.0,63.6
Maxwel Cornet,ci CIV,FW,West Ham,25,1996,14.0,2.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.47,0.47,2.7,2.0,0.0,22.2,0.73,0.0,0.0,0.14,-1.3,-1.3,72.0,97.0,74.2,942.0,166.0,47.0,54.0,87.0,19.0,27.0,70.4,2.0,2.0,100.0,1.0,3.0,1.0,1.0,5.0,93.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,2.23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,0.0,2.0,6.0,0.0,6.0,2.0,3.0,0.0,140.0,3.0,18.0,50.0,72.0,11.0,140.0,83.0,9.0,2.0,5.0,103.0,9.0,5.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,15.0,6.0,11.0,35.3
Diego Costa,es ESP,FW,Wolves,33,1988,23.0,16.0,1241.0,1.0,0.0,0.0,0.0,5.0,1.0,0.07,0.0,0.07,0.07,0.07,3.2,3.2,0.23,0.23,13.8,14.0,0.0,50.0,1.02,0.04,0.07,0.11,-2.2,-2.2,158.0,221.0,71.5,1870.0,312.0,93.0,118.0,78.8,45.0,56.0,80.4,2.0,5.0,40.0,11.0,9.0,4.0,0.0,13.0,204.0,17.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,1.67,15.0,0.0,3.0,2.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,6.0,1.0,5.0,2.0,17.0,0.0,335.0,19.0,37.0,140.0,161.0,59.0,335.0,180.0,19.0,9.0,11.0,245.0,23.0,26.0,0.0,29.0,10.0,16.0,0.0,0.0,0.0,25.0,30.0,59.0,33.7
