team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Leganés,29.0,56.1,38.0,418.0,3420.0,50.0,34.0,6.0,7.0,105.0,5.0,1.32,0.89,2.21,1.16,2.05,42.8,37.4,1.13,0.98,38.0,38.0,3416.0,30.0,0.79,148.0,116.0,81.8,18.0,12.0,8.0,16.0,42.1,4.0,3.0,1.0,0.0,38.0,4.0,2.0,0.0,36.7,0.22,6.7,0.18,233.0,671.0,34.7,901.0,175.0,49.9,39.7,321.0,68.8,51.3,566.0,33.0,5.8,43.0,1.13,15.2,131.0,19.0,38.3,3.45,0.13,0.34,0.11,7.2,6.6,15049.0,19534.0,77.0,274698.0,96360.0,6509.0,7555.0,86.2,6127.0,7287.0,84.1,1834.0,3433.0,53.4,262.0,1092.0,238.0,92.0,1423.0,17372.0,2094.0,632.0,23.0,273.0,636.0,153.0,63.0,49.0,1.0,920.0,68.0,294.0,626.0,16.47,449.0,64.0,22.0,47.0,86.0,2.26,57.0,8.0,3.0,11.0,1.0,530.0,339.0,260.0,214.0,56.0,324.0,100.0,224.0,332.0,850.0,6.0,23472.0,2199.0,7106.0,11477.0,5069.0,588.0,23465.0,12902.0,632.0,562.0,114.0,14940.0,588.0,349.0,2.0,541.0,550.0,68.0,6.0,5.0,0.0,1846.0,865.0,778.0,52.6
vs Levante,29.0,51.7,38.0,418.0,3420.0,51.0,40.0,3.0,7.0,96.0,1.0,1.34,1.05,2.39,1.26,2.32,62.9,57.4,1.65,1.51,38.0,38.0,3420.0,47.0,1.24,138.0,93.0,69.6,17.0,7.0,14.0,11.0,28.9,5.0,5.0,0.0,0.0,38.0,1.0,3.0,2.0,43.5,0.29,-1.5,-0.04,247.0,610.0,40.5,867.0,151.0,46.9,38.2,297.0,68.4,49.6,531.0,18.0,3.4,48.0,1.26,15.3,209.0,26.0,36.6,5.5,0.08,0.23,0.1,-11.9,-9.4,13838.0,17798.0,77.8,250354.0,95933.0,6315.0,7179.0,88.0,5298.0,6393.0,82.9,1721.0,3132.0,54.9,436.0,1102.0,340.0,110.0,1499.0,15792.0,1920.0,508.0,36.0,194.0,854.0,219.0,78.0,87.0,4.0,803.0,86.0,286.0,1013.0,26.66,737.0,98.0,60.0,55.0,87.0,2.29,64.0,10.0,5.0,4.0,0.0,553.0,349.0,242.0,226.0,85.0,385.0,112.0,273.0,323.0,662.0,7.0,21696.0,2115.0,6333.0,9561.0,6022.0,959.0,21689.0,12480.0,741.0,557.0,219.0,13726.0,549.0,303.0,1.0,495.0,440.0,86.0,5.0,5.0,2.0,1969.0,555.0,504.0,52.4
vs Mallorca,32.0,55.0,38.0,418.0,3420.0,64.0,39.0,15.0,16.0,118.0,4.0,1.68,1.03,2.71,1.29,2.32,63.5,51.2,1.67,1.35,38.0,38.0,3420.0,40.0,1.05,127.0,87.0,74.8,23.0,6.0,9.0,18.0,47.4,10.0,8.0,1.0,1.0,38.0,2.0,1.0,1.0,38.8,0.24,-0.2,-0.01,226.0,528.0,42.8,811.0,142.0,38.7,35.9,317.0,67.5,49.2,506.0,15.0,3.0,32.0,0.84,13.4,174.0,17.0,36.1,4.58,0.1,0.28,0.11,0.5,-2.2,15595.0,19483.0,80.0,282306.0,102283.0,6807.0,7785.0,87.4,6476.0,7483.0,86.5,1796.0,3065.0,58.6,390.0,1254.0,386.0,97.0,1681.0,17602.0,1827.0,526.0,32.0,173.0,737.0,177.0,54.0,70.0,3.0,726.0,54.0,307.0,873.0,22.97,662.0,69.0,43.0,42.0,109.0,2.87,74.0,5.0,6.0,13.0,2.0,670.0,393.0,315.0,277.0,78.0,352.0,94.0,258.0,383.0,690.0,8.0,23484.0,2066.0,6696.0,10996.0,6017.0,930.0,23468.0,13556.0,774.0,565.0,203.0,15485.0,545.0,318.0,4.0,565.0,465.0,54.0,12.0,10.0,1.0,1962.0,729.0,634.0,53.5
vs Osasuna,31.0,52.6,38.0,418.0,3420.0,54.0,39.0,5.0,5.0,83.0,4.0,1.42,1.03,2.45,1.29,2.32,49.4,45.5,1.3,1.2,38.0,38.0,3412.0,46.0,1.21,150.0,104.0,74.7,12.0,13.0,13.0,12.0,31.6,8.0,8.0,0.0,0.0,38.0,1.0,4.0,0.0,41.8,0.23,-4.2,-0.11,233.0,777.0,30.0,951.0,140.0,54.7,40.9,332.0,77.4,53.6,597.0,11.0,1.8,33.0,0.87,15.5,138.0,26.0,32.9,3.63,0.12,0.36,0.11,4.6,3.5,13039.0,17987.0,72.5,233717.0,91634.0,6047.0,7118.0,85.0,4939.0,6217.0,79.4,1608.0,3434.0,46.8,303.0,952.0,257.0,81.0,1311.0,15674.0,2193.0,592.0,52.0,171.0,666.0,176.0,58.0,57.0,4.0,1009.0,120.0,356.0,731.0,19.24,504.0,68.0,38.0,48.0,89.0,2.34,59.0,5.0,5.0,7.0,2.0,516.0,316.0,234.0,218.0,64.0,345.0,91.0,254.0,406.0,776.0,18.0,22151.0,2230.0,7171.0,10223.0,4984.0,686.0,22146.0,11357.0,581.0,427.0,143.0,12918.0,620.0,346.0,2.0,453.0,515.0,120.0,3.0,8.0,0.0,2071.0,869.0,874.0,49.9
vs Real Madrid,26.0,41.2,38.0,418.0,3420.0,25.0,21.0,2.0,2.0,87.0,1.0,0.66,0.55,1.21,0.61,1.16,33.3,31.7,0.88,0.83,38.0,38.0,3420.0,70.0,1.84,233.0,164.0,74.7,3.0,9.0,26.0,6.0,15.8,11.0,11.0,0.0,0.0,38.0,1.0,4.0,1.0,73.2,0.28,4.2,0.11,278.0,695.0,40.0,965.0,171.0,48.0,38.3,334.0,69.5,50.6,574.0,14.0,2.4,39.0,1.03,15.0,108.0,12.0,32.2,2.84,0.07,0.21,0.1,-8.3,-8.7,12998.0,16712.0,77.8,228135.0,88106.0,6010.0,6812.0,88.2,5025.0,5948.0,84.5,1433.0,2719.0,52.7,249.0,899.0,185.0,46.0,1211.0,14786.0,1862.0,549.0,26.0,161.0,621.0,148.0,61.0,54.0,1.0,726.0,64.0,360.0,583.0,15.34,398.0,69.0,33.0,37.0,44.0,1.16,27.0,2.0,5.0,2.0,2.0,600.0,352.0,302.0,216.0,82.0,367.0,101.0,266.0,374.0,777.0,14.0,20543.0,2583.0,7110.0,9207.0,4451.0,530.0,20541.0,11264.0,604.0,473.0,131.0,12905.0,498.0,360.0,0.0,509.0,456.0,64.0,2.0,11.0,1.0,1851.0,411.0,521.0,44.1
vs Real Sociedad,27.0,43.8,38.0,418.0,3420.0,47.0,33.0,7.0,9.0,101.0,7.0,1.24,0.87,2.11,1.05,1.92,43.0,36.0,1.13,0.95,38.0,38.0,3420.0,56.0,1.47,144.0,89.0,63.9,14.0,8.0,16.0,7.0,18.4,5.0,4.0,1.0,0.0,38.0,1.0,7.0,2.0,46.3,0.3,-7.7,-0.2,226.0,701.0,32.2,926.0,149.0,52.8,40.3,284.0,74.6,53.4,532.0,15.0,2.8,29.0,0.76,13.7,136.0,13.0,35.3,3.58,0.1,0.29,0.1,4.0,4.0,11671.0,15849.0,73.6,211926.0,80029.0,5293.0,6157.0,86.0,4408.0,5497.0,80.2,1526.0,3060.0,49.9,296.0,837.0,223.0,66.0,1133.0,13840.0,1914.0,553.0,28.0,195.0,590.0,147.0,52.0,60.0,5.0,835.0,95.0,319.0,697.0,18.34,479.0,84.0,32.0,44.0,84.0,2.21,56.0,5.0,5.0,9.0,1.0,591.0,359.0,268.0,260.0,63.0,421.0,108.0,313.0,409.0,708.0,9.0,19876.0,2210.0,6594.0,8777.0,4746.0,694.0,19867.0,10620.0,546.0,441.0,158.0,11562.0,539.0,299.0,5.0,528.0,458.0,95.0,5.0,5.0,2.0,1880.0,710.0,815.0,46.6
vs Sevilla,26.0,42.1,38.0,418.0,3420.0,33.0,21.0,3.0,4.0,100.0,5.0,0.87,0.55,1.42,0.79,1.34,36.1,33.0,0.95,0.87,38.0,38.0,3418.0,54.0,1.42,171.0,118.0,72.5,6.0,13.0,19.0,4.0,10.5,7.0,7.0,0.0,0.0,38.0,2.0,5.0,1.0,51.4,0.27,-1.6,-0.04,261.0,730.0,35.8,932.0,148.0,53.6,41.1,305.0,75.4,51.7,637.0,22.0,3.5,27.0,0.71,12.7,113.0,31.0,29.4,2.97,0.08,0.27,0.09,-3.1,-3.0,11772.0,15845.0,74.3,210526.0,82999.0,5296.0,6178.0,85.7,4555.0,5583.0,81.6,1403.0,2908.0,48.2,255.0,906.0,195.0,55.0,1138.0,13850.0,1929.0,572.0,36.0,135.0,606.0,146.0,56.0,50.0,1.0,808.0,66.0,287.0,645.0,16.97,426.0,68.0,37.0,56.0,52.0,1.37,26.0,7.0,5.0,8.0,2.0,606.0,380.0,304.0,226.0,76.0,385.0,109.0,276.0,430.0,810.0,15.0,19982.0,2400.0,6615.0,8833.0,4755.0,552.0,19978.0,10431.0,552.0,452.0,124.0,11679.0,573.0,326.0,2.0,516.0,486.0,66.0,2.0,7.0,1.0,1883.0,695.0,746.0,48.2
vs Valencia,28.0,51.0,38.0,418.0,3420.0,52.0,31.0,7.0,9.0,90.0,4.0,1.37,0.82,2.18,1.18,2.0,56.0,49.1,1.47,1.29,38.0,38.0,3420.0,46.0,1.21,118.0,71.0,65.3,13.0,11.0,14.0,9.0,23.7,8.0,5.0,2.0,1.0,38.0,2.0,4.0,1.0,47.0,0.34,2.0,0.05,212.0,569.0,37.3,829.0,138.0,46.8,38.6,271.0,66.8,50.7,509.0,17.0,3.3,56.0,1.47,16.5,181.0,37.0,32.1,4.76,0.08,0.25,0.09,-4.0,-4.1,15727.0,19444.0,80.9,272340.0,95683.0,7636.0,8502.0,89.8,5900.0,6868.0,85.9,1662.0,2975.0,55.9,410.0,1367.0,363.0,112.0,1698.0,17692.0,1695.0,464.0,34.0,206.0,826.0,178.0,58.0,71.0,1.0,697.0,57.0,267.0,1008.0,26.53,725.0,80.0,58.0,55.0,87.0,2.29,51.0,3.0,13.0,8.0,2.0,486.0,288.0,207.0,201.0,78.0,274.0,74.0,200.0,372.0,634.0,11.0,23063.0,1945.0,6033.0,10538.0,6712.0,902.0,23054.0,13600.0,863.0,648.0,204.0,15626.0,460.0,268.0,3.0,568.0,386.0,57.0,5.0,8.0,1.0,1914.0,601.0,553.0,52.1
vs Valladolid,30.0,55.3,38.0,418.0,3420.0,43.0,26.0,7.0,8.0,95.0,4.0,1.13,0.68,1.82,0.95,1.63,54.5,48.4,1.43,1.27,38.0,38.0,3418.0,32.0,0.84,121.0,88.0,76.0,14.0,15.0,9.0,15.0,39.5,6.0,3.0,2.0,1.0,38.0,2.0,2.0,1.0,33.7,0.24,2.7,0.07,232.0,546.0,42.5,812.0,163.0,43.0,36.8,284.0,69.4,50.8,492.0,19.0,3.9,38.0,1.0,14.3,131.0,22.0,28.2,3.45,0.08,0.27,0.11,-11.5,-12.4,15445.0,19675.0,78.5,271526.0,100058.0,7076.0,8132.0,87.0,6084.0,7219.0,84.3,1705.0,3024.0,56.4,345.0,1315.0,328.0,94.0,1764.0,17690.0,1939.0,526.0,39.0,186.0,781.0,195.0,65.0,68.0,1.0,865.0,46.0,356.0,826.0,21.74,572.0,88.0,36.0,55.0,72.0,1.89,55.0,4.0,3.0,8.0,0.0,555.0,331.0,240.0,224.0,91.0,337.0,93.0,244.0,300.0,613.0,11.0,23568.0,1868.0,5973.0,11723.0,6085.0,787.0,23560.0,13197.0,797.0,568.0,158.0,15342.0,652.0,329.0,2.0,575.0,450.0,46.0,5.0,6.0,1.0,1958.0,764.0,618.0,55.3
vs Villarreal,25.0,47.1,38.0,418.0,3420.0,47.0,35.0,8.0,9.0,84.0,5.0,1.24,0.92,2.16,1.03,1.95,46.3,39.3,1.22,1.03,38.0,38.0,3420.0,63.0,1.66,171.0,108.0,69.0,14.0,6.0,18.0,3.0,7.9,11.0,10.0,1.0,0.0,38.0,1.0,4.0,1.0,61.6,0.3,-0.4,-0.01,259.0,659.0,39.3,916.0,152.0,50.5,39.2,302.0,64.9,48.9,478.0,16.0,3.3,59.0,1.55,17.1,155.0,23.0,32.7,4.08,0.08,0.25,0.09,0.7,-0.3,13964.0,18041.0,77.4,251844.0,92332.0,6347.0,7237.0,87.7,5333.0,6425.0,83.0,1757.0,3206.0,54.8,355.0,1090.0,296.0,104.0,1465.0,15998.0,1953.0,514.0,27.0,211.0,838.0,226.0,86.0,89.0,4.0,811.0,90.0,301.0,863.0,22.71,625.0,82.0,49.0,48.0,83.0,2.18,53.0,12.0,4.0,7.0,2.0,569.0,337.0,257.0,229.0,83.0,353.0,106.0,247.0,369.0,616.0,9.0,21804.0,2106.0,6369.0,9998.0,5666.0,812.0,21795.0,12330.0,676.0,473.0,170.0,13889.0,508.0,335.0,4.0,456.0,449.0,90.0,7.0,11.0,1.0,1921.0,622.0,536.0,53.7
