team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Milan,30.0,44.4,38.0,418.0,3420.0,42.0,32.0,4.0,5.0,113.0,1.0,1.11,0.84,1.95,1.0,1.84,41.1,37.2,1.08,0.98,38.0,38.0,3420.0,64.0,1.68,183.0,122.0,67.8,8.0,10.0,20.0,6.0,15.8,5.0,5.0,0.0,0.0,38.0,1.0,5.0,3.0,60.8,0.31,-0.2,0.0,189.0,548.0,34.5,913.0,191.0,41.5,36.9,303.0,55.8,44.8,538.0,25.0,4.6,42.0,1.11,14.2,118.0,16.0,29.4,3.11,0.09,0.32,0.1,0.9,0.8,12205.0,15832.0,77.1,212581.0,85792.0,5812.0,6649.0,87.4,4641.0,5621.0,82.6,1349.0,2581.0,52.3,326.0,906.0,246.0,64.0,1168.0,13974.0,1817.0,483.0,25.0,170.0,539.0,163.0,85.0,46.0,0.0,743.0,41.0,311.0,709.0,18.66,513.0,70.0,37.0,44.0,74.0,1.95,46.0,7.0,5.0,8.0,2.0,644.0,381.0,345.0,235.0,64.0,421.0,140.0,281.0,336.0,788.0,13.0,20064.0,2473.0,7081.0,8724.0,4483.0,601.0,20059.0,11032.0,546.0,445.0,108.0,12100.0,628.0,390.0,0.0,462.0,430.0,41.0,5.0,5.0,3.0,1972.0,478.0,561.0,46.0
vs Monza,31.0,44.8,38.0,418.0,3420.0,51.0,32.0,3.0,3.0,78.0,5.0,1.34,0.84,2.18,1.26,2.11,51.3,49.0,1.35,1.29,38.0,38.0,3420.0,48.0,1.26,145.0,98.0,70.3,14.0,10.0,14.0,9.0,23.7,6.0,5.0,1.0,0.0,38.0,2.0,3.0,2.0,42.2,0.25,-3.8,-0.1,153.0,379.0,40.4,960.0,156.0,29.7,32.7,228.0,41.2,39.3,458.0,26.0,5.7,48.0,1.26,16.3,169.0,13.0,34.9,4.45,0.1,0.28,0.1,-0.3,-1.0,13250.0,16713.0,79.3,238725.0,90981.0,5915.0,6743.0,87.7,5352.0,6296.0,85.0,1602.0,2737.0,58.5,380.0,1085.0,326.0,89.0,1449.0,14879.0,1779.0,538.0,28.0,186.0,704.0,186.0,74.0,80.0,0.0,709.0,55.0,306.0,869.0,22.87,635.0,84.0,54.0,39.0,85.0,2.24,62.0,5.0,11.0,2.0,1.0,546.0,323.0,222.0,235.0,89.0,377.0,105.0,272.0,316.0,555.0,6.0,20566.0,2054.0,6119.0,9384.0,5287.0,840.0,20563.0,11585.0,768.0,512.0,166.0,13124.0,600.0,335.0,3.0,534.0,466.0,55.0,1.0,6.0,2.0,1983.0,441.0,448.0,49.6
vs Napoli,27.0,38.2,38.0,418.0,3420.0,28.0,18.0,1.0,2.0,92.0,4.0,0.74,0.47,1.21,0.71,1.18,31.8,30.2,0.84,0.8,38.0,38.0,3420.0,77.0,2.03,222.0,145.0,68.9,4.0,6.0,28.0,6.0,15.8,10.0,8.0,2.0,0.0,38.0,0.0,16.0,2.0,63.7,0.25,-11.3,-0.3,207.0,628.0,33.0,1071.0,171.0,41.6,36.0,300.0,60.7,46.6,530.0,16.0,3.0,26.0,0.68,12.6,105.0,9.0,28.9,2.76,0.07,0.26,0.08,-3.8,-3.2,11634.0,15077.0,77.2,205352.0,78029.0,5405.0,6156.0,87.8,4729.0,5618.0,84.2,1189.0,2442.0,48.7,280.0,769.0,235.0,66.0,1013.0,13353.0,1674.0,438.0,32.0,117.0,491.0,143.0,66.0,63.0,0.0,624.0,50.0,312.0,644.0,16.95,459.0,61.0,38.0,24.0,48.0,1.26,32.0,2.0,7.0,0.0,2.0,700.0,406.0,403.0,226.0,71.0,436.0,161.0,275.0,331.0,726.0,14.0,19204.0,2773.0,7705.0,7898.0,3809.0,583.0,19202.0,10134.0,509.0,365.0,129.0,11546.0,531.0,314.0,3.0,495.0,363.0,50.0,1.0,9.0,2.0,1901.0,403.0,483.0,45.5
vs Roma,30.0,51.4,38.0,418.0,3420.0,37.0,26.0,2.0,3.0,124.0,8.0,0.97,0.68,1.66,0.92,1.61,32.1,29.8,0.84,0.78,38.0,38.0,3420.0,50.0,1.32,162.0,112.0,73.5,11.0,9.0,18.0,7.0,18.4,10.0,7.0,0.0,3.0,38.0,0.0,8.0,0.0,50.2,0.27,0.2,0.0,162.0,491.0,33.0,1103.0,180.0,31.9,33.8,237.0,58.6,46.7,473.0,26.0,5.5,57.0,1.5,15.4,115.0,27.0,29.3,3.03,0.09,0.3,0.08,4.9,5.2,15388.0,19029.0,80.9,273127.0,94749.0,6807.0,7696.0,88.4,6604.0,7609.0,86.8,1582.0,2803.0,56.4,296.0,1133.0,201.0,60.0,1362.0,17307.0,1700.0,471.0,17.0,138.0,573.0,147.0,58.0,64.0,0.0,710.0,22.0,322.0,703.0,18.5,512.0,62.0,39.0,46.0,60.0,1.58,41.0,3.0,11.0,4.0,0.0,633.0,389.0,303.0,253.0,77.0,399.0,138.0,261.0,290.0,621.0,11.0,23002.0,2411.0,7276.0,10953.0,4983.0,514.0,22999.0,13622.0,636.0,518.0,121.0,15252.0,576.0,335.0,3.0,533.0,417.0,22.0,2.0,9.0,0.0,1979.0,429.0,543.0,44.1
vs Salernitana,30.0,55.1,38.0,418.0,3420.0,62.0,40.0,7.0,11.0,74.0,6.0,1.63,1.05,2.68,1.45,2.5,67.1,58.0,1.77,1.53,38.0,38.0,3420.0,48.0,1.26,117.0,71.0,60.7,14.0,15.0,9.0,11.0,28.9,2.0,2.0,0.0,0.0,38.0,1.0,5.0,2.0,39.0,0.32,-7.0,-0.18,121.0,387.0,31.3,965.0,167.0,31.3,32.7,210.0,40.5,37.0,434.0,23.0,5.3,42.0,1.11,15.9,185.0,15.0,31.7,4.87,0.09,0.3,0.1,-5.1,-3.0,16535.0,20352.0,81.2,291866.0,99799.0,7385.0,8294.0,89.0,7107.0,8175.0,86.9,1654.0,2900.0,57.0,445.0,1291.0,371.0,85.0,1624.0,18467.0,1813.0,512.0,45.0,140.0,683.0,186.0,97.0,77.0,1.0,783.0,72.0,304.0,1030.0,27.11,754.0,80.0,73.0,46.0,106.0,2.79,73.0,4.0,13.0,9.0,1.0,564.0,331.0,225.0,257.0,82.0,372.0,96.0,276.0,299.0,564.0,8.0,24286.0,2070.0,6937.0,11876.0,5712.0,946.0,24275.0,14256.0,770.0,559.0,194.0,16414.0,534.0,328.0,3.0,478.0,447.0,72.0,11.0,2.0,2.0,2106.0,585.0,528.0,52.6
vs Sampdoria,40.0,53.9,38.0,418.0,3420.0,69.0,53.0,8.0,11.0,79.0,1.0,1.82,1.39,3.21,1.61,3.0,66.3,57.9,1.75,1.52,38.0,38.0,3420.0,24.0,0.63,116.0,92.0,80.2,25.0,10.0,3.0,21.0,55.3,2.0,1.0,1.0,0.0,38.0,0.0,3.0,1.0,26.2,0.21,3.2,0.08,159.0,449.0,35.4,1033.0,163.0,35.1,33.8,215.0,40.0,39.2,483.0,27.0,5.6,28.0,0.74,13.9,205.0,23.0,34.7,5.39,0.1,0.3,0.1,2.7,3.1,15794.0,19629.0,80.5,277239.0,99370.0,7152.0,8055.0,88.8,6539.0,7575.0,86.3,1632.0,2881.0,56.6,449.0,1206.0,376.0,98.0,1603.0,17746.0,1793.0,528.0,53.0,165.0,719.0,223.0,78.0,89.0,0.0,732.0,90.0,318.0,1044.0,27.47,741.0,101.0,80.0,54.0,119.0,3.13,89.0,8.0,8.0,6.0,1.0,557.0,354.0,244.0,234.0,79.0,431.0,99.0,332.0,317.0,649.0,5.0,23745.0,2211.0,7297.0,10812.0,5910.0,973.0,23734.0,13675.0,723.0,561.0,177.0,15639.0,529.0,328.0,1.0,530.0,480.0,90.0,8.0,2.0,1.0,2079.0,636.0,617.0,50.8
vs Sassuolo,31.0,50.8,38.0,418.0,3420.0,59.0,44.0,4.0,4.0,86.0,4.0,1.55,1.16,2.71,1.45,2.61,49.7,47.1,1.31,1.24,38.0,38.0,3420.0,47.0,1.24,171.0,124.0,77.8,17.0,9.0,12.0,10.0,26.3,10.0,9.0,1.0,0.0,38.0,1.0,5.0,1.0,48.1,0.23,2.1,0.06,197.0,491.0,40.1,1166.0,195.0,31.3,31.3,261.0,48.3,40.0,471.0,17.0,3.6,25.0,0.66,13.9,126.0,16.0,26.3,3.32,0.11,0.44,0.1,9.3,7.9,15353.0,18941.0,81.1,277380.0,98492.0,6716.0,7463.0,90.0,6573.0,7529.0,87.3,1663.0,2915.0,57.0,369.0,1068.0,315.0,100.0,1349.0,17077.0,1745.0,426.0,56.0,154.0,671.0,177.0,77.0,66.0,0.0,741.0,119.0,312.0,845.0,22.24,622.0,86.0,45.0,29.0,97.0,2.55,74.0,4.0,7.0,2.0,2.0,634.0,360.0,319.0,244.0,71.0,426.0,124.0,302.0,306.0,625.0,10.0,22837.0,2606.0,8014.0,9972.0,5051.0,812.0,22833.0,13318.0,672.0,435.0,173.0,15214.0,532.0,286.0,1.0,479.0,376.0,119.0,2.0,10.0,1.0,1928.0,438.0,375.0,53.9
vs Spezia,34.0,52.6,38.0,418.0,3420.0,59.0,41.0,5.0,7.0,61.0,2.0,1.55,1.08,2.63,1.42,2.5,59.5,54.0,1.57,1.42,38.0,38.0,3420.0,31.0,0.82,124.0,95.0,78.2,19.0,13.0,6.0,18.0,47.4,4.0,4.0,0.0,0.0,38.0,1.0,3.0,2.0,31.8,0.23,2.8,0.07,155.0,483.0,32.1,970.0,163.0,35.3,35.4,279.0,50.5,43.2,503.0,27.0,5.4,55.0,1.45,15.6,175.0,13.0,29.7,4.61,0.09,0.31,0.09,-0.5,0.0,14451.0,18557.0,77.9,262276.0,95389.0,6199.0,7221.0,85.8,6169.0,7259.0,85.0,1659.0,2991.0,55.5,448.0,1031.0,325.0,88.0,1440.0,16453.0,2028.0,553.0,66.0,152.0,726.0,205.0,74.0,91.0,0.0,902.0,76.0,337.0,1044.0,27.47,731.0,107.0,85.0,45.0,104.0,2.74,74.0,7.0,9.0,5.0,0.0,669.0,367.0,314.0,257.0,98.0,430.0,117.0,313.0,354.0,749.0,6.0,22994.0,2255.0,7523.0,10042.0,5652.0,965.0,22987.0,12494.0,671.0,498.0,197.0,14324.0,594.0,368.0,1.0,407.0,478.0,76.0,5.0,4.0,2.0,2038.0,570.0,535.0,51.6
vs Torino,28.0,46.8,38.0,418.0,3420.0,41.0,28.0,5.0,6.0,66.0,1.0,1.08,0.74,1.82,0.95,1.68,40.0,35.3,1.05,0.93,38.0,38.0,3420.0,42.0,1.11,148.0,107.0,73.0,13.0,11.0,14.0,9.0,23.7,2.0,2.0,0.0,0.0,38.0,0.0,2.0,1.0,44.2,0.29,3.2,0.08,244.0,657.0,37.1,1212.0,171.0,42.5,36.7,247.0,57.5,43.9,477.0,22.0,4.6,17.0,0.45,12.3,131.0,15.0,30.7,3.45,0.08,0.27,0.08,1.0,0.7,12945.0,17004.0,76.1,234230.0,92299.0,5705.0,6603.0,86.4,5320.0,6442.0,82.6,1530.0,3025.0,50.6,324.0,932.0,241.0,74.0,1100.0,15114.0,1848.0,558.0,19.0,87.0,615.0,149.0,57.0,59.0,0.0,760.0,42.0,285.0,755.0,19.87,561.0,71.0,49.0,37.0,70.0,1.84,47.0,8.0,8.0,5.0,0.0,590.0,312.0,309.0,234.0,47.0,407.0,122.0,285.0,306.0,626.0,5.0,20896.0,2507.0,7769.0,8956.0,4388.0,672.0,20890.0,11272.0,524.0,411.0,133.0,12779.0,592.0,274.0,1.0,413.0,476.0,42.0,4.0,2.0,1.0,1940.0,629.0,590.0,51.6
vs Udinese,30.0,52.0,38.0,418.0,3420.0,46.0,32.0,6.0,7.0,86.0,3.0,1.21,0.84,2.05,1.05,1.89,51.8,46.7,1.36,1.23,38.0,38.0,3420.0,47.0,1.24,147.0,100.0,68.7,14.0,13.0,11.0,12.0,31.6,2.0,1.0,1.0,0.0,38.0,1.0,4.0,1.0,40.4,0.26,-5.6,-0.15,140.0,390.0,35.9,875.0,169.0,32.7,33.8,230.0,45.2,40.6,440.0,26.0,5.9,40.0,1.05,14.6,132.0,23.0,28.6,3.47,0.09,0.3,0.1,-5.8,-6.7,14910.0,18518.0,80.5,265354.0,93482.0,6731.0,7585.0,88.7,6024.0,6967.0,86.5,1712.0,2866.0,59.7,331.0,1105.0,284.0,82.0,1462.0,16626.0,1831.0,497.0,43.0,146.0,703.0,209.0,73.0,100.0,0.0,751.0,61.0,370.0,806.0,21.21,555.0,80.0,57.0,53.0,86.0,2.26,64.0,2.0,6.0,7.0,1.0,686.0,389.0,341.0,251.0,94.0,438.0,146.0,292.0,301.0,593.0,11.0,22575.0,2185.0,6867.0,10696.0,5249.0,754.0,22568.0,12573.0,631.0,508.0,124.0,14778.0,552.0,325.0,1.0,505.0,458.0,61.0,5.0,2.0,1.0,1933.0,406.0,477.0,46.0
