player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Jordan van der Gaag,nl NED,FW,NAC Breda,19,1999,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,160.0,27.0,8.0,9.0,88.9,3.0,5.0,60.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,3.0,8.0,8.0,0.0,19.0,15.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Mickey van der Hart,nl NED,GK,Zwolle,24,1994,29.0,28.0,2510.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,1080.0,73.0,21883.0,15748.0,136.0,136.0,100.0,401.0,405.0,99.0,249.0,535.0,46.5,0.0,11.0,0.0,0.0,0.0,825.0,254.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.11,3.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1145.0,1081.0,1142.0,3.0,0.0,0.0,1145.0,623.0,0.0,1.0,1.0,574.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,8.0,0.0,100.0
Jan-Arie van der Heijden,nl NED,DF,Feyenoord,30,1988,24.0,23.0,2034.0,2.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,2.0,2.0,0.09,0.09,22.6,5.0,0.0,45.5,0.22,0.18,0.4,0.18,0.0,0.0,1263.0,1358.0,93.0,25387.0,8198.0,394.0,425.0,92.7,711.0,735.0,96.7,152.0,181.0,84.0,6.0,85.0,1.0,1.0,131.0,1318.0,39.0,34.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,17.0,0.75,13.0,1.0,1.0,1.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,36.0,20.0,20.0,14.0,2.0,25.0,13.0,12.0,30.0,63.0,3.0,1555.0,128.0,627.0,886.0,51.0,19.0,1555.0,1050.0,52.0,13.0,1.0,1099.0,6.0,8.0,0.0,20.0,13.0,0.0,1.0,0.0,0.0,128.0,38.0,35.0,52.1
Mark van der Maarel,nl NED,DF,Utrecht,28,1989,16.0,7.0,751.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.2,0.03,0.03,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.2,-0.2,313.0,411.0,76.2,6062.0,2939.0,106.0,129.0,82.2,166.0,194.0,85.6,36.0,55.0,65.5,2.0,33.0,6.0,0.0,39.0,359.0,47.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,41.0,5.0,18.0,11.0,1.32,8.0,0.0,2.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,22.0,17.0,19.0,3.0,0.0,12.0,6.0,6.0,7.0,35.0,0.0,502.0,46.0,209.0,237.0,56.0,8.0,502.0,211.0,4.0,3.0,2.0,243.0,2.0,1.0,0.0,13.0,5.0,0.0,0.0,1.0,0.0,48.0,9.0,9.0,50.0
Robin van der Meer,nl NED,DF,Excelsior,23,1995,16.0,3.0,412.0,1.0,1.0,0.0,0.0,2.0,0.0,0.22,0.22,0.44,0.22,0.44,0.6,0.6,0.14,0.14,4.6,1.0,0.0,25.0,0.22,0.25,1.0,0.16,0.4,0.4,139.0,196.0,70.9,2424.0,937.0,53.0,66.0,80.3,68.0,86.0,79.1,13.0,31.0,41.9,2.0,5.0,1.0,0.0,13.0,161.0,35.0,5.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,30.0,0.0,8.0,6.0,1.31,5.0,0.0,0.0,0.0,2.0,0.44,1.0,0.0,0.0,0.0,0.0,13.0,8.0,9.0,4.0,0.0,6.0,2.0,4.0,3.0,21.0,0.0,252.0,35.0,92.0,126.0,41.0,9.0,252.0,131.0,11.0,3.0,1.0,136.0,4.0,5.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,25.0,9.0,8.0,52.9
Silvester van der Water,nl NED,"FW,MF",Heracles Almelo,21,1996,12.0,3.0,289.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31,0.31,0.0,0.31,0.5,0.5,0.14,0.14,3.2,3.0,0.0,37.5,0.93,0.0,0.0,0.06,-0.5,-0.5,67.0,92.0,72.8,1091.0,212.0,28.0,32.0,87.5,27.0,33.0,81.8,6.0,15.0,40.0,7.0,5.0,2.0,0.0,7.0,86.0,6.0,2.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,11.0,3.43,6.0,2.0,1.0,0.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,11.0,6.0,6.0,4.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,139.0,2.0,17.0,61.0,64.0,9.0,139.0,83.0,9.0,5.0,5.0,95.0,9.0,3.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,17.0,5.0,6.0,45.5
Maikel van der Werff,nl NED,DF,Vitesse,29,1989,22.0,21.0,1852.0,3.0,2.0,0.0,0.0,5.0,2.0,0.15,0.1,0.24,0.15,0.24,2.3,2.3,0.11,0.11,20.6,6.0,1.0,33.3,0.29,0.17,0.5,0.13,0.7,0.7,787.0,1013.0,77.7,16800.0,6414.0,258.0,305.0,84.6,386.0,441.0,87.5,132.0,238.0,55.5,6.0,77.0,4.0,0.0,90.0,962.0,48.0,33.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,21.0,1.02,17.0,0.0,4.0,0.0,5.0,0.24,3.0,0.0,2.0,0.0,0.0,30.0,20.0,22.0,7.0,1.0,23.0,16.0,7.0,26.0,102.0,1.0,1233.0,147.0,627.0,549.0,62.0,27.0,1233.0,561.0,9.0,10.0,0.0,683.0,4.0,1.0,1.0,22.0,15.0,0.0,0.0,2.0,0.0,87.0,77.0,62.0,55.4
Dorian Dervite,fr FRA,DF,NAC Breda,30,1988,5.0,5.0,373.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.04,0.04,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.2,-0.2,80.0,117.0,68.4,1493.0,686.0,30.0,35.0,85.7,37.0,48.0,77.1,11.0,28.0,39.3,2.0,3.0,0.0,0.0,5.0,111.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.48,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,2.0,0.0,17.0,12.0,5.0,8.0,30.0,0.0,188.0,49.0,118.0,66.0,4.0,3.0,188.0,75.0,0.0,2.0,1.0,75.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,8.0,13.0,9.0,59.1
Cyriel Dessers,ng NGA,FW,Utrecht,23,1994,11.0,3.0,348.0,3.0,0.0,0.0,0.0,1.0,0.0,0.78,0.0,0.78,0.78,0.78,3.1,3.1,0.79,0.79,3.9,7.0,0.0,58.3,1.81,0.25,0.43,0.26,-0.1,-0.1,59.0,84.0,70.2,808.0,114.0,42.0,51.0,82.4,14.0,19.0,73.7,3.0,5.0,60.0,3.0,3.0,0.0,0.0,5.0,77.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.03,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,123.0,1.0,2.0,65.0,57.0,25.0,123.0,72.0,4.0,3.0,4.0,103.0,16.0,12.0,0.0,10.0,6.0,8.0,0.0,0.0,0.0,7.0,15.0,9.0,62.5
Djibril Dianessy,fr FRA,FW,Fortuna Sittard,22,1996,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Mark Diemers,nl NED,"MF,FW",Fortuna Sittard,24,1993,34.0,34.0,2926.0,7.0,7.0,4.0,4.0,4.0,0.0,0.22,0.22,0.43,0.09,0.31,7.7,4.5,0.24,0.14,32.5,20.0,11.0,29.9,0.62,0.04,0.15,0.07,-0.7,-1.5,1208.0,1600.0,75.5,20578.0,5726.0,582.0,652.0,89.3,402.0,516.0,77.9,155.0,303.0,51.2,86.0,108.0,26.0,8.0,121.0,1304.0,293.0,83.0,10.0,26.0,220.0,134.0,66.0,63.0,0.0,10.0,3.0,34.0,155.0,4.77,74.0,50.0,8.0,16.0,16.0,0.49,9.0,5.0,0.0,1.0,1.0,59.0,38.0,18.0,29.0,12.0,35.0,5.0,30.0,14.0,17.0,0.0,1974.0,22.0,250.0,988.0,770.0,47.0,1970.0,1138.0,87.0,71.0,14.0,1272.0,92.0,72.0,0.0,25.0,121.0,8.0,0.0,0.0,0.0,233.0,18.0,20.0,47.4
Ritsu Doan,jp JPN,"MF,FW",Groningen,20,1998,30.0,30.0,2629.0,5.0,3.0,0.0,1.0,4.0,1.0,0.17,0.1,0.27,0.17,0.27,8.9,8.1,0.3,0.28,29.2,34.0,1.0,46.6,1.16,0.07,0.15,0.11,-3.9,-3.1,740.0,1036.0,71.4,11416.0,3999.0,429.0,520.0,82.5,217.0,298.0,72.8,57.0,125.0,45.6,31.0,71.0,44.0,7.0,120.0,860.0,171.0,12.0,5.0,13.0,53.0,19.0,9.0,8.0,0.0,134.0,5.0,32.0,100.0,3.42,66.0,7.0,3.0,9.0,6.0,0.21,5.0,0.0,0.0,1.0,0.0,67.0,48.0,24.0,30.0,13.0,31.0,1.0,30.0,22.0,5.0,0.0,1475.0,10.0,147.0,611.0,755.0,112.0,1474.0,908.0,95.0,71.0,40.0,927.0,85.0,106.0,1.0,21.0,49.0,4.0,0.0,0.0,0.0,170.0,7.0,27.0,20.6
Áron Dobos,hu HUN,MF,Fortuna Sittard,18,2000,2.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,66.7,186.0,57.0,5.0,6.0,83.3,3.0,5.0,60.0,2.0,3.0,66.7,0.0,1.0,2.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,1.0,15.0,8.0,0.0,24.0,13.0,2.0,1.0,0.0,19.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danilho Doekhi,nl NED,DF,Vitesse,20,1998,19.0,15.0,1404.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.04,0.04,15.6,3.0,0.0,42.9,0.19,0.0,0.0,0.09,-0.6,-0.6,702.0,770.0,91.2,13782.0,4535.0,236.0,257.0,91.8,375.0,393.0,95.4,79.0,103.0,76.7,3.0,41.0,1.0,0.0,51.0,753.0,17.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,17.0,1.09,15.0,1.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,23.0,16.0,16.0,7.0,0.0,13.0,8.0,5.0,29.0,65.0,0.0,917.0,80.0,478.0,421.0,26.0,14.0,917.0,524.0,9.0,6.0,0.0,589.0,7.0,3.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,75.0,34.0,34.0,50.0
Kasper Dolberg,dk DEN,FW,Ajax,20,1997,25.0,15.0,1456.0,11.0,2.0,0.0,0.0,1.0,0.0,0.68,0.12,0.8,0.68,0.8,11.9,11.9,0.74,0.74,16.2,28.0,0.0,44.4,1.73,0.17,0.39,0.19,-0.9,-0.9,189.0,244.0,77.5,2033.0,299.0,124.0,141.0,87.9,33.0,42.0,78.6,3.0,6.0,50.0,15.0,7.0,8.0,0.0,18.0,233.0,9.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,45.0,2.78,24.0,0.0,5.0,13.0,9.0,0.56,5.0,0.0,0.0,4.0,0.0,7.0,3.0,1.0,6.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,431.0,4.0,12.0,165.0,260.0,95.0,431.0,302.0,15.0,13.0,7.0,350.0,56.0,23.0,0.0,30.0,31.0,8.0,3.0,0.0,0.0,28.0,33.0,20.0,62.3
Dabney dos Santos,nl NED,"MF,FW",Heracles Almelo,22,1996,17.0,5.0,627.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,0.7,0.7,0.1,0.1,7.0,2.0,0.0,33.3,0.29,0.0,0.0,0.12,-0.7,-0.7,155.0,225.0,68.9,2359.0,700.0,81.0,111.0,73.0,56.0,70.0,80.0,11.0,29.0,37.9,5.0,12.0,3.0,0.0,17.0,213.0,12.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,16.0,2.29,12.0,0.0,0.0,2.0,3.0,0.43,3.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,8.0,1.0,7.0,3.0,4.0,1.0,281.0,10.0,53.0,131.0,97.0,14.0,281.0,152.0,12.0,6.0,5.0,182.0,14.0,4.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,36.0,8.0,9.0,47.1
Ibrahim Drešević,xk KVX,DF,Heerenveen,21,1997,6.0,2.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,156.0,193.0,80.8,3126.0,1107.0,44.0,53.0,83.0,88.0,96.0,91.7,18.0,36.0,50.0,1.0,12.0,0.0,0.0,13.0,184.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,2.0,0.0,3.0,2.0,1.0,5.0,9.0,0.0,227.0,19.0,105.0,116.0,7.0,1.0,227.0,132.0,3.0,5.0,0.0,141.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,6.0,25.0
Jesper Drost,nl NED,MF,Groningen,25,1993,2.0,2.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.11,0.11,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.1,-0.1,14.0,27.0,51.9,191.0,60.0,10.0,13.0,76.9,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,1.0,0.0,2.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,40.0,1.0,8.0,21.0,12.0,3.0,40.0,25.0,2.0,1.0,1.0,25.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,3.0,50.0
Jesper Drost,nl NED,"MF,FW",Heracles Almelo,25,1993,21.0,13.0,1087.0,2.0,0.0,0.0,0.0,1.0,2.0,0.17,0.0,0.17,0.17,0.17,2.8,2.6,0.23,0.22,12.1,5.0,0.0,33.3,0.41,0.13,0.4,0.18,-0.8,-0.6,216.0,314.0,68.8,3373.0,822.0,109.0,146.0,74.7,76.0,101.0,75.2,16.0,26.0,61.5,10.0,14.0,6.0,2.0,28.0,306.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,23.0,1.9,15.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,13.0,14.0,4.0,24.0,4.0,20.0,6.0,8.0,0.0,471.0,26.0,78.0,214.0,184.0,28.0,471.0,227.0,16.0,13.0,5.0,276.0,34.0,20.0,0.0,17.0,9.0,9.0,0.0,0.0,0.0,56.0,12.0,31.0,27.9
Wout Droste,nl NED,DF,Heracles Almelo,29,1989,12.0,10.0,908.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,0.1,0.1,0.01,0.01,10.1,1.0,0.0,33.3,0.1,0.0,0.0,0.04,-0.1,-0.1,312.0,406.0,76.8,5186.0,1950.0,148.0,168.0,88.1,132.0,174.0,75.9,24.0,49.0,49.0,6.0,20.0,4.0,4.0,21.0,310.0,96.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,90.0,0.0,6.0,16.0,1.59,14.0,1.0,1.0,0.0,3.0,0.3,2.0,0.0,1.0,0.0,0.0,21.0,13.0,12.0,6.0,3.0,16.0,4.0,12.0,10.0,33.0,0.0,516.0,43.0,185.0,235.0,98.0,2.0,516.0,177.0,5.0,3.0,0.0,229.0,13.0,7.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,37.0,14.0,8.0,63.6
Ferdy Druijf,nl NED,FW,AZ Alkmaar,20,1998,2.0,0.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,4.0,7.0,57.1,48.0,4.0,3.0,3.0,100.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,8.0,1.0,14.0,10.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0
Lerin Duarte,nl NED,"MF,FW",Heracles Almelo,27,1990,29.0,20.0,1809.0,6.0,1.0,0.0,0.0,5.0,0.0,0.3,0.05,0.35,0.3,0.35,5.1,5.1,0.25,0.25,20.1,16.0,0.0,39.0,0.8,0.15,0.38,0.12,0.9,0.9,574.0,731.0,78.5,9062.0,2433.0,304.0,351.0,86.6,193.0,239.0,80.8,46.0,68.0,67.6,17.0,58.0,12.0,2.0,65.0,706.0,23.0,13.0,8.0,7.0,10.0,1.0,1.0,0.0,0.0,8.0,2.0,25.0,64.0,3.18,42.0,0.0,5.0,8.0,5.0,0.25,3.0,0.0,0.0,1.0,0.0,36.0,21.0,19.0,12.0,5.0,20.0,3.0,17.0,11.0,11.0,1.0,982.0,16.0,132.0,532.0,336.0,37.0,982.0,634.0,51.0,43.0,8.0,736.0,61.0,44.0,0.0,31.0,45.0,6.0,1.0,1.0,0.0,108.0,19.0,30.0,38.8
Mike van Duinen,nl NED,FW,Zwolle,26,1991,33.0,31.0,2726.0,8.0,3.0,3.0,4.0,3.0,0.0,0.26,0.1,0.36,0.17,0.26,10.0,7.3,0.33,0.24,30.3,25.0,0.0,31.3,0.83,0.06,0.2,0.09,-2.0,-2.3,399.0,635.0,62.8,6257.0,1148.0,214.0,288.0,74.3,133.0,205.0,64.9,30.0,75.0,40.0,25.0,20.0,17.0,8.0,43.0,600.0,33.0,1.0,1.0,5.0,74.0,1.0,0.0,0.0,0.0,7.0,2.0,30.0,80.0,2.64,38.0,1.0,10.0,10.0,9.0,0.3,3.0,0.0,4.0,1.0,1.0,47.0,30.0,16.0,23.0,8.0,46.0,4.0,42.0,18.0,43.0,0.0,1128.0,48.0,152.0,436.0,558.0,128.0,1124.0,678.0,109.0,80.0,44.0,776.0,85.0,55.0,0.0,39.0,59.0,6.0,1.0,0.0,0.0,104.0,59.0,79.0,42.8
Denzel Dumfries,nl NED,DF,PSV Eindhoven,22,1996,34.0,34.0,2981.0,4.0,6.0,0.0,0.0,4.0,0.0,0.12,0.18,0.3,0.12,0.3,7.0,7.0,0.21,0.21,33.1,12.0,0.0,26.7,0.36,0.09,0.33,0.16,-3.0,-3.0,1630.0,2056.0,79.3,24708.0,8964.0,910.0,1015.0,89.7,592.0,741.0,79.9,74.0,178.0,41.6,26.0,121.0,24.0,6.0,183.0,1705.0,346.0,31.0,2.0,11.0,59.0,0.0,0.0,0.0,0.0,315.0,5.0,47.0,68.0,2.05,44.0,4.0,6.0,6.0,12.0,0.36,8.0,0.0,0.0,1.0,0.0,71.0,40.0,35.0,28.0,8.0,31.0,8.0,23.0,43.0,81.0,0.0,2522.0,97.0,491.0,1324.0,744.0,126.0,2522.0,1391.0,139.0,68.0,33.0,1471.0,60.0,33.0,0.0,69.0,44.0,5.0,1.0,0.0,0.0,220.0,103.0,25.0,80.5
Kyle Ebecilio,nl NED,MF,ADO Den Haag,24,1994,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,72.0,20.0,0.0,1.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Dennis Eckert,de GER,"FW,MF",Excelsior,21,1997,12.0,3.0,442.0,2.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.41,0.41,2.2,2.2,0.44,0.44,4.9,6.0,0.0,42.9,1.22,0.14,0.33,0.16,-0.2,-0.2,65.0,118.0,55.1,925.0,225.0,43.0,65.0,66.2,16.0,35.0,45.7,3.0,9.0,33.3,2.0,8.0,0.0,0.0,9.0,117.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.44,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,5.0,1.0,4.0,2.0,8.0,0.0,177.0,6.0,18.0,92.0,67.0,22.0,177.0,107.0,10.0,5.0,6.0,135.0,15.0,9.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,13.0,22.0,14.0,61.1
Marcus Edwards,eng ENG,"FW,MF",Excelsior,19,1998,25.0,19.0,1723.0,2.0,4.0,0.0,0.0,0.0,0.0,0.1,0.21,0.31,0.1,0.31,2.9,2.9,0.15,0.15,19.1,11.0,2.0,30.6,0.57,0.06,0.18,0.08,-0.9,-0.9,437.0,554.0,78.9,6114.0,1678.0,262.0,307.0,85.3,139.0,172.0,80.8,16.0,36.0,44.4,27.0,34.0,26.0,0.0,79.0,529.0,24.0,3.0,2.0,1.0,21.0,12.0,10.0,1.0,0.0,8.0,1.0,14.0,88.0,4.59,42.0,4.0,1.0,18.0,7.0,0.37,4.0,2.0,0.0,0.0,0.0,27.0,17.0,12.0,10.0,5.0,16.0,1.0,15.0,7.0,10.0,0.0,819.0,12.0,94.0,356.0,394.0,73.0,819.0,663.0,95.0,62.0,47.0,648.0,64.0,61.0,0.0,8.0,76.0,1.0,0.0,0.0,0.0,97.0,1.0,10.0,9.1
Kingsley Ehizibue,nl NED,DF,Zwolle,23,1995,32.0,32.0,2843.0,1.0,7.0,0.0,0.0,10.0,0.0,0.03,0.22,0.25,0.03,0.25,1.9,1.9,0.06,0.06,31.6,7.0,0.0,30.4,0.22,0.04,0.14,0.08,-0.9,-0.9,1209.0,1562.0,77.4,20173.0,5491.0,586.0,666.0,88.0,497.0,625.0,79.5,95.0,168.0,56.5,48.0,52.0,39.0,24.0,84.0,1305.0,254.0,14.0,1.0,5.0,124.0,0.0,0.0,0.0,0.0,240.0,3.0,54.0,96.0,3.04,70.0,6.0,0.0,10.0,10.0,0.32,8.0,0.0,0.0,2.0,0.0,79.0,50.0,48.0,27.0,4.0,42.0,12.0,30.0,37.0,102.0,4.0,1999.0,112.0,555.0,881.0,582.0,62.0,1999.0,1009.0,121.0,76.0,16.0,1121.0,49.0,37.0,0.0,63.0,55.0,7.0,1.0,1.0,0.0,170.0,54.0,39.0,58.1
