team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Montpellier,25.0,52.0,38.0,418.0,3420.0,40.0,25.0,3.0,5.0,65.0,5.0,1.05,0.66,1.71,0.97,1.63,41.8,38.0,1.1,1.0,38.0,38.0,3420.0,53.0,1.39,166.0,116.0,69.9,9.0,14.0,15.0,8.0,21.1,3.0,3.0,0.0,0.0,38.0,3.0,6.0,3.0,50.0,0.29,0.0,0.0,232.0,559.0,41.5,829.0,200.0,39.8,35.7,323.0,70.9,49.6,596.0,21.0,3.5,37.0,0.97,15.7,140.0,30.0,31.5,3.68,0.08,0.26,0.09,-1.8,-1.0,15291.0,19401.0,78.8,272404.0,102116.0,6895.0,7887.0,87.4,6014.0,7087.0,84.9,1828.0,3178.0,57.5,313.0,1012.0,212.0,63.0,1490.0,17362.0,1994.0,553.0,50.0,197.0,655.0,178.0,82.0,70.0,1.0,849.0,45.0,370.0,781.0,20.55,564.0,60.0,36.0,55.0,69.0,1.82,45.0,9.0,6.0,4.0,0.0,647.0,410.0,328.0,254.0,65.0,402.0,114.0,288.0,409.0,906.0,15.0,23791.0,2069.0,7048.0,12164.0,4827.0,601.0,23786.0,13045.0,800.0,577.0,148.0,15189.0,559.0,455.0,2.0,515.0,510.0,45.0,3.0,3.0,3.0,2022.0,741.0,729.0,50.4
vs Nantes,33.0,49.9,38.0,418.0,3420.0,48.0,35.0,4.0,8.0,79.0,4.0,1.26,0.92,2.18,1.16,2.08,47.0,40.6,1.24,1.07,38.0,38.0,3420.0,48.0,1.26,150.0,103.0,72.0,16.0,9.0,13.0,13.0,34.2,8.0,6.0,1.0,1.0,38.0,1.0,5.0,2.0,42.8,0.25,-3.2,-0.08,236.0,617.0,38.2,916.0,163.0,42.5,36.7,335.0,68.1,49.9,572.0,26.0,4.5,42.0,1.11,15.3,122.0,17.0,30.6,3.21,0.11,0.36,0.1,1.0,3.4,13464.0,17707.0,76.0,243143.0,96310.0,5970.0,7011.0,85.2,5442.0,6588.0,82.6,1569.0,2982.0,52.6,283.0,1064.0,236.0,61.0,1448.0,15602.0,2046.0,534.0,43.0,154.0,630.0,176.0,85.0,71.0,1.0,915.0,59.0,339.0,685.0,18.03,467.0,60.0,44.0,49.0,83.0,2.18,53.0,8.0,6.0,8.0,1.0,623.0,400.0,310.0,253.0,60.0,445.0,136.0,309.0,494.0,871.0,15.0,22296.0,2120.0,6915.0,10842.0,4771.0,645.0,22288.0,12010.0,654.0,506.0,143.0,13367.0,702.0,446.0,1.0,518.0,469.0,59.0,7.0,8.0,2.0,2089.0,685.0,767.0,47.2
vs Nice,30.0,45.2,38.0,418.0,3420.0,34.0,25.0,3.0,6.0,66.0,6.0,0.89,0.66,1.55,0.82,1.47,50.0,45.3,1.32,1.19,38.0,38.0,3419.0,30.0,0.79,130.0,98.0,80.8,12.0,11.0,15.0,15.0,39.5,9.0,5.0,4.0,0.0,38.0,1.0,2.0,2.0,36.7,0.22,8.7,0.23,217.0,532.0,40.8,817.0,149.0,41.6,36.6,302.0,63.6,47.4,395.0,14.0,3.5,32.0,0.84,15.4,149.0,24.0,30.3,3.92,0.06,0.21,0.09,-16.0,-14.3,13791.0,17481.0,78.9,250849.0,92300.0,6143.0,6956.0,88.3,5460.0,6431.0,84.9,1741.0,2996.0,58.1,367.0,1048.0,316.0,100.0,1506.0,15536.0,1861.0,431.0,57.0,202.0,734.0,200.0,94.0,58.0,5.0,860.0,84.0,360.0,876.0,23.05,656.0,72.0,38.0,49.0,61.0,1.61,41.0,3.0,6.0,5.0,0.0,830.0,483.0,400.0,344.0,86.0,385.0,119.0,266.0,400.0,580.0,10.0,21522.0,1936.0,6291.0,10121.0,5364.0,757.0,21516.0,11939.0,727.0,611.0,167.0,13703.0,515.0,375.0,3.0,550.0,399.0,84.0,6.0,9.0,2.0,2071.0,502.0,516.0,49.3
vs Nîmes,23.0,54.3,38.0,418.0,3420.0,57.0,43.0,4.0,5.0,86.0,7.0,1.5,1.13,2.63,1.39,2.53,56.5,52.6,1.49,1.38,38.0,38.0,3420.0,57.0,1.5,180.0,124.0,70.6,15.0,8.0,15.0,11.0,28.9,6.0,4.0,1.0,1.0,38.0,2.0,9.0,2.0,52.3,0.27,-2.7,-0.07,229.0,525.0,43.6,884.0,184.0,40.2,35.4,346.0,49.1,44.1,581.0,14.0,2.4,39.0,1.03,14.4,175.0,31.0,36.4,4.61,0.11,0.3,0.11,0.5,0.4,14638.0,18794.0,77.9,267644.0,104641.0,6217.0,7310.0,85.0,6163.0,7322.0,84.2,1775.0,3032.0,58.5,359.0,1100.0,244.0,74.0,1627.0,16688.0,2032.0,485.0,62.0,163.0,625.0,167.0,79.0,62.0,4.0,941.0,74.0,331.0,853.0,22.45,566.0,96.0,47.0,65.0,102.0,2.68,74.0,7.0,7.0,5.0,3.0,723.0,447.0,349.0,294.0,80.0,391.0,120.0,271.0,398.0,922.0,15.0,23409.0,2098.0,7113.0,11546.0,4974.0,641.0,23403.0,12530.0,676.0,476.0,132.0,14545.0,645.0,408.0,3.0,522.0,466.0,74.0,5.0,6.0,2.0,2033.0,828.0,693.0,54.4
vs Paris S-G,30.0,36.3,38.0,418.0,3420.0,31.0,23.0,5.0,6.0,53.0,5.0,0.82,0.61,1.42,0.68,1.29,37.6,32.8,0.99,0.86,38.0,38.0,3416.0,105.0,2.77,218.0,113.0,56.4,5.0,4.0,29.0,0.0,0.0,12.0,10.0,2.0,0.0,38.0,3.0,9.0,2.0,96.6,0.39,-6.4,-0.17,276.0,698.0,39.5,778.0,154.0,51.4,39.6,394.0,75.6,51.3,470.0,6.0,1.3,22.0,0.58,13.1,125.0,14.0,31.9,3.29,0.07,0.21,0.08,-6.6,-6.8,11178.0,14334.0,78.0,191858.0,79130.0,5485.0,6190.0,88.6,3838.0,4594.0,83.5,1296.0,2460.0,52.7,298.0,688.0,165.0,49.0,946.0,12452.0,1830.0,536.0,33.0,124.0,536.0,152.0,58.0,72.0,4.0,607.0,52.0,297.0,674.0,17.74,456.0,70.0,31.0,39.0,51.0,1.34,36.0,4.0,3.0,6.0,1.0,749.0,482.0,410.0,261.0,78.0,372.0,115.0,257.0,493.0,788.0,20.0,18566.0,2443.0,6872.0,8155.0,3774.0,556.0,18560.0,10048.0,699.0,491.0,162.0,11095.0,524.0,418.0,3.0,463.0,450.0,52.0,4.0,12.0,2.0,1876.0,336.0,402.0,45.5
vs Reims,27.0,56.4,38.0,418.0,3420.0,40.0,22.0,7.0,7.0,54.0,5.0,1.05,0.58,1.63,0.87,1.45,45.0,39.5,1.18,1.04,38.0,38.0,3420.0,39.0,1.03,134.0,95.0,72.4,9.0,16.0,13.0,12.0,31.6,2.0,2.0,0.0,0.0,38.0,1.0,3.0,0.0,36.0,0.26,-3.0,-0.08,229.0,570.0,40.2,953.0,179.0,39.3,34.8,306.0,63.7,48.5,496.0,20.0,4.0,32.0,0.84,13.3,143.0,26.0,32.4,3.76,0.07,0.23,0.09,-5.0,-6.5,16476.0,20598.0,80.0,293563.0,103307.0,7316.0,8318.0,88.0,6733.0,7857.0,85.7,1846.0,3196.0,57.8,315.0,1299.0,250.0,90.0,1663.0,18479.0,2081.0,571.0,52.0,164.0,829.0,211.0,92.0,89.0,2.0,918.0,38.0,337.0,774.0,20.37,511.0,102.0,43.0,62.0,68.0,1.79,42.0,5.0,5.0,8.0,1.0,607.0,384.0,257.0,257.0,93.0,341.0,84.0,257.0,412.0,779.0,16.0,24756.0,2018.0,6869.0,12185.0,5936.0,664.0,24749.0,13885.0,756.0,635.0,116.0,16362.0,644.0,469.0,3.0,494.0,501.0,38.0,4.0,2.0,0.0,2022.0,718.0,647.0,52.6
vs Rennes,28.0,49.4,38.0,418.0,3420.0,51.0,39.0,4.0,5.0,84.0,7.0,1.34,1.03,2.37,1.24,2.26,47.6,43.7,1.25,1.15,38.0,38.0,3420.0,55.0,1.45,156.0,102.0,69.2,12.0,13.0,13.0,5.0,13.2,10.0,7.0,2.0,1.0,38.0,2.0,7.0,3.0,55.2,0.3,3.2,0.08,242.0,596.0,40.6,843.0,166.0,42.2,35.9,324.0,74.1,50.6,533.0,15.0,2.8,37.0,0.97,14.2,153.0,18.0,32.4,4.03,0.1,0.31,0.1,3.4,3.3,13661.0,17504.0,78.0,243971.0,92495.0,6204.0,7070.0,87.8,5398.0,6452.0,83.7,1592.0,2920.0,54.5,362.0,1015.0,261.0,90.0,1482.0,15493.0,1971.0,524.0,35.0,149.0,681.0,168.0,80.0,58.0,0.0,862.0,40.0,343.0,845.0,22.24,607.0,78.0,46.0,53.0,88.0,2.32,56.0,11.0,10.0,5.0,2.0,751.0,441.0,368.0,295.0,88.0,372.0,106.0,266.0,389.0,787.0,17.0,21824.0,2076.0,6745.0,10526.0,4799.0,740.0,21819.0,11840.0,687.0,451.0,162.0,13568.0,533.0,360.0,2.0,506.0,457.0,40.0,3.0,10.0,3.0,1918.0,560.0,625.0,47.3
vs Saint-Étienne,29.0,47.5,38.0,418.0,3420.0,40.0,29.0,7.0,9.0,70.0,5.0,1.05,0.76,1.82,0.87,1.63,50.4,43.7,1.33,1.15,38.0,38.0,3420.0,59.0,1.55,171.0,115.0,68.4,10.0,9.0,19.0,9.0,23.7,5.0,5.0,0.0,0.0,38.0,2.0,8.0,3.0,54.9,0.3,-1.1,-0.03,201.0,514.0,39.1,794.0,198.0,38.3,35.2,302.0,69.5,49.3,588.0,26.0,4.4,27.0,0.71,12.2,145.0,14.0,31.3,3.82,0.07,0.23,0.1,-10.4,-10.7,13420.0,17337.0,77.4,235190.0,89643.0,6299.0,7231.0,87.1,5162.0,6235.0,82.8,1504.0,2793.0,53.8,366.0,978.0,234.0,60.0,1351.0,15368.0,1900.0,488.0,90.0,143.0,631.0,172.0,88.0,65.0,3.0,841.0,69.0,319.0,829.0,21.82,575.0,81.0,58.0,39.0,70.0,1.84,45.0,4.0,11.0,3.0,0.0,662.0,406.0,327.0,248.0,87.0,396.0,140.0,256.0,451.0,811.0,24.0,21689.0,2125.0,6452.0,10630.0,4846.0,679.0,21680.0,11814.0,766.0,538.0,159.0,13319.0,599.0,394.0,0.0,484.0,430.0,69.0,5.0,5.0,3.0,1936.0,643.0,609.0,51.4
vs Strasbourg,26.0,49.9,38.0,418.0,3420.0,47.0,30.0,7.0,9.0,64.0,6.0,1.24,0.79,2.03,1.05,1.84,51.2,44.1,1.35,1.16,38.0,38.0,3420.0,58.0,1.53,151.0,92.0,64.9,11.0,16.0,11.0,7.0,18.4,7.0,5.0,2.0,0.0,38.0,1.0,11.0,1.0,44.6,0.25,-12.4,-0.33,173.0,448.0,38.6,781.0,176.0,36.0,35.1,258.0,64.7,48.6,569.0,20.0,3.5,27.0,0.71,13.7,140.0,27.0,28.6,3.68,0.08,0.29,0.09,-4.2,-4.1,14907.0,18700.0,79.7,262110.0,96321.0,6791.0,7676.0,88.5,5876.0,6948.0,84.6,1695.0,2937.0,57.7,379.0,1074.0,262.0,87.0,1448.0,16740.0,1911.0,516.0,46.0,120.0,706.0,188.0,80.0,79.0,2.0,853.0,49.0,313.0,890.0,23.42,627.0,96.0,44.0,65.0,83.0,2.18,56.0,5.0,7.0,11.0,1.0,628.0,387.0,308.0,245.0,75.0,401.0,93.0,308.0,390.0,778.0,14.0,22844.0,1835.0,6352.0,11366.0,5380.0,724.0,22835.0,12937.0,824.0,635.0,152.0,14793.0,599.0,392.0,0.0,430.0,482.0,49.0,8.0,7.0,1.0,1962.0,615.0,631.0,49.4
vs Toulouse,29.0,51.8,38.0,418.0,3420.0,56.0,41.0,5.0,6.0,73.0,3.0,1.47,1.08,2.55,1.34,2.42,56.4,51.6,1.49,1.36,38.0,38.0,3420.0,35.0,0.92,130.0,91.0,78.5,16.0,14.0,8.0,11.0,28.9,11.0,7.0,4.0,0.0,38.0,2.0,7.0,0.0,41.7,0.25,6.7,0.18,220.0,648.0,34.0,875.0,157.0,49.4,38.9,265.0,81.5,52.6,479.0,23.0,4.8,22.0,0.58,13.4,172.0,33.0,30.5,4.53,0.09,0.3,0.09,-0.4,-0.6,14245.0,18486.0,77.1,250013.0,95537.0,6668.0,7586.0,87.9,5384.0,6513.0,82.7,1635.0,3115.0,52.5,429.0,1146.0,289.0,90.0,1656.0,16366.0,2050.0,581.0,49.0,182.0,798.0,195.0,76.0,66.0,7.0,933.0,70.0,398.0,1013.0,26.66,751.0,78.0,51.0,70.0,98.0,2.58,72.0,4.0,7.0,7.0,0.0,776.0,438.0,383.0,292.0,101.0,375.0,107.0,268.0,419.0,800.0,17.0,22956.0,1970.0,6489.0,10870.0,5833.0,821.0,22950.0,11987.0,786.0,603.0,203.0,14128.0,604.0,404.0,1.0,499.0,531.0,70.0,5.0,11.0,0.0,2123.0,653.0,712.0,47.8
