team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Girona,29.0,48.7,38.0,418.0,3420.0,55.0,39.0,6.0,8.0,91.0,5.0,1.45,1.03,2.47,1.29,2.32,55.0,48.7,1.45,1.28,38.0,38.0,3420.0,58.0,1.53,169.0,113.0,70.4,15.0,10.0,13.0,8.0,21.1,9.0,8.0,1.0,0.0,38.0,0.0,3.0,3.0,51.2,0.25,-3.8,-0.1,219.0,563.0,38.9,939.0,133.0,40.7,36.4,278.0,65.1,49.7,568.0,27.0,4.8,37.0,0.97,14.8,161.0,13.0,33.2,4.24,0.1,0.3,0.1,0.0,0.3,14391.0,17921.0,80.3,258164.0,90467.0,6386.0,7118.0,89.7,6021.0,6982.0,86.2,1573.0,2822.0,55.7,377.0,1220.0,296.0,95.0,1439.0,16112.0,1745.0,501.0,45.0,163.0,753.0,181.0,70.0,70.0,1.0,678.0,64.0,321.0,870.0,22.89,651.0,68.0,40.0,38.0,94.0,2.47,69.0,5.0,3.0,7.0,2.0,641.0,415.0,289.0,265.0,87.0,359.0,78.0,281.0,303.0,659.0,10.0,21778.0,2166.0,6541.0,9479.0,5967.0,808.0,21770.0,12612.0,677.0,507.0,165.0,14270.0,467.0,307.0,1.0,537.0,423.0,64.0,6.0,9.0,3.0,1905.0,435.0,428.0,50.4
vs Mallorca,31.0,58.9,38.0,418.0,3420.0,43.0,31.0,6.0,7.0,94.0,4.0,1.13,0.82,1.95,0.97,1.79,46.4,41.0,1.22,1.08,38.0,38.0,3420.0,37.0,0.97,112.0,75.0,70.5,16.0,8.0,14.0,13.0,34.2,5.0,4.0,1.0,0.0,38.0,0.0,7.0,1.0,32.3,0.25,-3.7,-0.1,156.0,454.0,34.4,875.0,183.0,33.5,33.3,217.0,74.2,53.0,486.0,32.0,6.6,37.0,0.97,13.9,138.0,19.0,28.2,3.63,0.08,0.27,0.08,-3.4,-4.0,16934.0,20763.0,81.6,294260.0,97924.0,7875.0,8733.0,90.2,7059.0,8172.0,86.4,1588.0,2872.0,55.3,378.0,1539.0,332.0,115.0,1706.0,18826.0,1897.0,657.0,48.0,130.0,822.0,194.0,54.0,59.0,6.0,738.0,40.0,323.0,907.0,23.87,689.0,82.0,40.0,43.0,75.0,1.97,51.0,4.0,7.0,5.0,1.0,500.0,296.0,202.0,217.0,81.0,333.0,82.0,251.0,231.0,621.0,8.0,24505.0,1788.0,5800.0,12118.0,6813.0,758.0,24498.0,15033.0,795.0,569.0,132.0,16791.0,561.0,300.0,1.0,482.0,591.0,40.0,4.0,5.0,1.0,1900.0,629.0,674.0,48.3
vs Osasuna,26.0,52.0,38.0,418.0,3420.0,40.0,29.0,1.0,4.0,81.0,9.0,1.05,0.76,1.82,1.03,1.79,45.7,42.5,1.2,1.12,38.0,38.0,3420.0,37.0,0.97,137.0,101.0,75.9,15.0,8.0,15.0,15.0,39.5,5.0,4.0,0.0,1.0,38.0,0.0,4.0,1.0,36.6,0.24,0.6,0.02,197.0,564.0,34.9,1102.0,178.0,35.5,34.3,319.0,54.2,44.3,649.0,45.0,6.9,49.0,1.29,15.1,146.0,15.0,33.1,3.84,0.09,0.27,0.1,-5.7,-3.5,14139.0,18199.0,77.7,256353.0,94725.0,6318.0,7230.0,87.4,5956.0,7018.0,84.9,1573.0,2988.0,52.6,326.0,1049.0,277.0,77.0,1371.0,16063.0,2027.0,574.0,46.0,175.0,696.0,192.0,58.0,69.0,4.0,861.0,109.0,344.0,804.0,21.16,601.0,76.0,34.0,37.0,71.0,1.87,57.0,3.0,5.0,3.0,0.0,563.0,332.0,318.0,195.0,50.0,381.0,93.0,288.0,311.0,797.0,7.0,22253.0,2493.0,7751.0,9410.0,5318.0,786.0,22249.0,12906.0,680.0,486.0,170.0,14007.0,586.0,268.0,5.0,430.0,513.0,109.0,4.0,4.0,1.0,1892.0,628.0,613.0,50.6
vs Rayo Vallecano,28.0,48.8,38.0,418.0,3420.0,49.0,34.0,4.0,5.0,93.0,7.0,1.29,0.89,2.18,1.18,2.08,49.9,46.2,1.31,1.22,38.0,38.0,3420.0,45.0,1.18,153.0,109.0,73.2,15.0,10.0,13.0,10.0,26.3,8.0,4.0,3.0,1.0,38.0,2.0,4.0,4.0,38.0,0.21,-3.0,-0.08,253.0,634.0,39.9,1068.0,159.0,40.4,36.9,309.0,65.7,50.4,622.0,26.0,4.2,51.0,1.34,17.6,140.0,13.0,32.5,3.68,0.1,0.32,0.11,-0.9,-1.2,12926.0,17027.0,75.9,231723.0,93838.0,6099.0,6948.0,87.8,4988.0,6083.0,82.0,1497.0,2986.0,50.1,330.0,963.0,252.0,70.0,1231.0,14931.0,2011.0,615.0,30.0,182.0,655.0,180.0,82.0,63.0,3.0,804.0,85.0,379.0,759.0,19.97,537.0,77.0,47.0,39.0,78.0,2.05,48.0,11.0,9.0,3.0,3.0,664.0,391.0,317.0,278.0,69.0,416.0,133.0,283.0,345.0,810.0,10.0,21335.0,2445.0,7779.0,8961.0,4840.0,738.0,21330.0,11197.0,589.0,432.0,165.0,12797.0,594.0,355.0,4.0,525.0,514.0,85.0,2.0,8.0,4.0,2125.0,527.0,437.0,54.7
vs Real Madrid,26.0,39.1,38.0,418.0,3420.0,35.0,21.0,4.0,5.0,97.0,7.0,0.92,0.55,1.47,0.82,1.37,38.9,35.0,1.02,0.92,38.0,38.0,3419.0,75.0,1.97,217.0,142.0,69.6,8.0,6.0,24.0,5.0,13.2,12.0,9.0,2.0,1.0,38.0,3.0,9.0,2.0,67.6,0.27,-5.4,-0.14,237.0,594.0,39.9,879.0,152.0,42.1,37.6,336.0,66.7,50.0,448.0,27.0,6.0,21.0,0.55,12.2,131.0,11.0,31.4,3.45,0.07,0.24,0.09,-3.9,-4.0,13004.0,15986.0,81.3,225607.0,85520.0,6326.0,6960.0,90.9,4976.0,5716.0,87.1,1292.0,2373.0,54.4,317.0,1013.0,248.0,63.0,1189.0,14341.0,1589.0,436.0,36.0,121.0,541.0,145.0,62.0,42.0,3.0,545.0,56.0,299.0,720.0,18.95,516.0,69.0,44.0,27.0,50.0,1.32,32.0,3.0,10.0,3.0,0.0,676.0,408.0,377.0,218.0,81.0,492.0,175.0,317.0,331.0,678.0,8.0,19962.0,2604.0,6935.0,8542.0,4676.0,640.0,19957.0,11793.0,631.0,505.0,140.0,12901.0,470.0,283.0,1.0,549.0,348.0,56.0,0.0,12.0,2.0,1730.0,231.0,339.0,40.5
vs Real Sociedad,30.0,45.4,38.0,418.0,3420.0,33.0,26.0,1.0,2.0,98.0,10.0,0.87,0.68,1.55,0.84,1.53,33.4,31.8,0.88,0.84,38.0,38.0,3420.0,51.0,1.34,177.0,128.0,72.3,9.0,8.0,21.0,9.0,23.7,4.0,2.0,2.0,0.0,38.0,1.0,4.0,4.0,53.4,0.29,6.4,0.17,221.0,736.0,30.0,1158.0,158.0,46.1,39.1,287.0,70.4,51.7,422.0,29.0,6.9,40.0,1.05,16.1,131.0,12.0,33.3,3.45,0.08,0.24,0.08,-0.4,0.2,12130.0,16093.0,75.4,216970.0,81534.0,5571.0,6377.0,87.4,4694.0,5669.0,82.8,1456.0,3002.0,48.5,300.0,873.0,222.0,78.0,1025.0,13951.0,2051.0,691.0,34.0,147.0,570.0,154.0,51.0,48.0,1.0,817.0,91.0,332.0,705.0,18.55,515.0,60.0,35.0,38.0,55.0,1.45,41.0,2.0,3.0,3.0,1.0,661.0,403.0,341.0,237.0,83.0,402.0,110.0,292.0,325.0,613.0,15.0,20064.0,2400.0,7172.0,8271.0,4812.0,654.0,20062.0,10456.0,575.0,450.0,130.0,12005.0,558.0,375.0,5.0,470.0,591.0,91.0,2.0,4.0,4.0,1911.0,557.0,664.0,45.6
vs Sevilla,35.0,47.4,38.0,418.0,3420.0,51.0,40.0,2.0,3.0,95.0,8.0,1.34,1.05,2.39,1.29,2.34,54.2,51.8,1.43,1.36,38.0,38.0,3420.0,47.0,1.24,145.0,98.0,70.3,15.0,10.0,13.0,7.0,18.4,5.0,4.0,0.0,1.0,38.0,0.0,7.0,0.0,43.2,0.28,-3.8,-0.1,202.0,590.0,34.2,1014.0,176.0,39.9,35.8,304.0,60.9,46.4,649.0,28.0,4.3,39.0,1.03,13.8,158.0,19.0,31.1,4.16,0.1,0.31,0.11,-3.2,-2.8,13660.0,17319.0,78.9,246669.0,89019.0,6107.0,6903.0,88.5,5592.0,6545.0,85.4,1572.0,2903.0,54.2,397.0,1136.0,274.0,101.0,1275.0,15346.0,1898.0,543.0,49.0,187.0,673.0,170.0,68.0,62.0,2.0,774.0,75.0,277.0,893.0,23.5,655.0,85.0,52.0,46.0,87.0,2.29,68.0,3.0,8.0,2.0,1.0,569.0,353.0,273.0,206.0,90.0,358.0,96.0,262.0,271.0,769.0,13.0,21295.0,2448.0,6960.0,9373.0,5171.0,750.0,21292.0,12175.0,643.0,488.0,160.0,13534.0,532.0,306.0,1.0,477.0,452.0,75.0,2.0,5.0,0.0,1822.0,475.0,497.0,48.9
vs Valencia,28.0,48.0,38.0,418.0,3420.0,43.0,34.0,2.0,5.0,127.0,10.0,1.13,0.89,2.03,1.08,1.97,43.5,39.7,1.14,1.04,38.0,38.0,3420.0,42.0,1.11,147.0,105.0,74.8,18.0,9.0,11.0,12.0,31.6,8.0,5.0,2.0,1.0,38.0,1.0,3.0,2.0,46.9,0.28,6.9,0.18,217.0,594.0,36.5,965.0,159.0,43.5,37.4,309.0,56.3,46.0,701.0,42.0,6.0,35.0,0.92,12.8,146.0,16.0,37.0,3.84,0.1,0.28,0.1,-0.5,1.3,12580.0,16357.0,76.9,229406.0,88530.0,5588.0,6399.0,87.3,5099.0,6072.0,84.0,1540.0,2918.0,52.8,289.0,986.0,232.0,51.0,1225.0,14310.0,1973.0,559.0,51.0,167.0,594.0,175.0,77.0,73.0,0.0,837.0,74.0,347.0,683.0,17.97,458.0,88.0,43.0,41.0,78.0,2.05,53.0,8.0,5.0,4.0,2.0,645.0,382.0,354.0,219.0,72.0,418.0,133.0,285.0,294.0,834.0,15.0,20601.0,2406.0,7019.0,9022.0,4747.0,680.0,20596.0,11304.0,480.0,379.0,117.0,12453.0,545.0,366.0,2.0,527.0,476.0,74.0,3.0,8.0,2.0,1925.0,561.0,492.0,53.3
vs Valladolid,36.0,51.3,38.0,418.0,3420.0,62.0,46.0,6.0,10.0,66.0,2.0,1.63,1.21,2.84,1.47,2.68,64.9,57.3,1.71,1.51,38.0,38.0,3420.0,33.0,0.87,141.0,108.0,78.7,20.0,7.0,11.0,18.0,47.4,4.0,3.0,1.0,0.0,38.0,0.0,4.0,1.0,34.2,0.22,2.2,0.06,250.0,605.0,41.3,908.0,152.0,43.3,37.6,317.0,66.9,50.6,527.0,18.0,3.4,45.0,1.18,17.1,190.0,18.0,32.8,5.0,0.1,0.29,0.1,-2.9,-1.3,13635.0,17448.0,78.1,239805.0,96442.0,6612.0,7546.0,87.6,5113.0,6088.0,84.0,1511.0,2794.0,54.1,455.0,1184.0,346.0,94.0,1486.0,15392.0,2003.0,523.0,55.0,141.0,734.0,211.0,88.0,68.0,2.0,875.0,53.0,349.0,1034.0,27.21,756.0,101.0,56.0,44.0,110.0,2.89,76.0,8.0,7.0,7.0,1.0,634.0,389.0,309.0,232.0,93.0,409.0,97.0,312.0,264.0,662.0,5.0,21570.0,2128.0,6441.0,9260.0,6084.0,980.0,21560.0,11974.0,723.0,531.0,215.0,13506.0,533.0,375.0,0.0,555.0,427.0,53.0,5.0,4.0,1.0,1939.0,617.0,471.0,56.7
vs Villarreal,32.0,43.1,38.0,418.0,3420.0,39.0,29.0,4.0,4.0,105.0,5.0,1.03,0.76,1.79,0.92,1.68,50.3,47.2,1.32,1.24,38.0,38.0,3420.0,59.0,1.55,194.0,135.0,71.6,12.0,7.0,19.0,9.0,23.7,7.0,4.0,2.0,1.0,38.0,1.0,5.0,2.0,60.0,0.29,3.0,0.08,233.0,548.0,42.5,866.0,148.0,42.3,37.3,284.0,64.1,49.4,394.0,22.0,5.6,41.0,1.08,14.9,145.0,14.0,30.9,3.82,0.07,0.24,0.1,-11.3,-12.2,12047.0,15331.0,78.6,217557.0,84062.0,5567.0,6240.0,89.2,4683.0,5572.0,84.0,1447.0,2598.0,55.7,343.0,969.0,278.0,84.0,1242.0,13541.0,1682.0,508.0,50.0,138.0,708.0,182.0,67.0,69.0,0.0,596.0,108.0,304.0,808.0,21.26,579.0,64.0,49.0,41.0,71.0,1.87,42.0,8.0,5.0,5.0,3.0,688.0,423.0,349.0,240.0,99.0,426.0,114.0,312.0,349.0,618.0,16.0,19274.0,2222.0,6360.0,8048.0,5094.0,744.0,19270.0,10571.0,640.0,480.0,170.0,11928.0,513.0,308.0,1.0,501.0,429.0,108.0,3.0,7.0,2.0,1823.0,375.0,357.0,51.2
