player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Danilo D'Ambrosio,it ITA,DF,Inter,29,1988,30.0,29.0,2579.0,2.0,5.0,0.0,0.0,6.0,0.0,0.07,0.17,0.24,0.07,0.24,2.6,2.6,0.09,0.09,28.7,5.0,0.0,31.3,0.17,0.13,0.4,0.16,-0.6,-0.6,1619.0,1937.0,83.6,26018.0,9028.0,815.0,897.0,90.9,617.0,734.0,84.1,129.0,207.0,62.3,34.0,136.0,31.0,19.0,154.0,1651.0,284.0,43.0,4.0,11.0,60.0,0.0,0.0,0.0,0.0,241.0,2.0,31.0,72.0,2.51,60.0,5.0,1.0,3.0,14.0,0.49,10.0,1.0,0.0,2.0,0.0,69.0,40.0,34.0,27.0,8.0,25.0,8.0,17.0,27.0,39.0,0.0,2183.0,71.0,562.0,1168.0,463.0,53.0,2183.0,1215.0,57.0,49.0,3.0,1499.0,26.0,18.0,0.0,48.0,37.0,9.0,0.0,1.0,0.0,138.0,28.0,47.0,37.3
Bryan Dabo,bf BFA,"MF,DF",Fiorentina,26,1992,23.0,6.0,831.0,1.0,1.0,0.0,0.0,4.0,0.0,0.11,0.11,0.22,0.11,0.22,1.0,1.0,0.1,0.1,9.2,4.0,0.0,44.4,0.43,0.11,0.25,0.11,0.0,0.0,337.0,430.0,78.4,5258.0,1425.0,162.0,187.0,86.6,132.0,161.0,82.0,25.0,44.0,56.8,11.0,31.0,4.0,1.0,49.0,396.0,32.0,9.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,23.0,2.0,12.0,25.0,2.71,21.0,0.0,3.0,1.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,8.0,1.0,11.0,6.0,5.0,10.0,21.0,0.0,542.0,27.0,95.0,329.0,126.0,14.0,542.0,286.0,28.0,17.0,1.0,339.0,15.0,7.0,0.0,13.0,19.0,1.0,0.0,0.0,0.0,68.0,28.0,13.0,68.3
Felipe dal Belo,br BRA,DF,SPAL,34,1984,30.0,27.0,2361.0,3.0,2.0,0.0,0.0,13.0,0.0,0.11,0.08,0.19,0.11,0.19,2.6,2.6,0.1,0.1,26.2,8.0,0.0,57.1,0.3,0.21,0.38,0.19,0.4,0.4,1086.0,1284.0,84.6,18779.0,8313.0,506.0,539.0,93.9,444.0,505.0,87.9,108.0,192.0,56.3,8.0,66.0,3.0,1.0,67.0,1174.0,105.0,65.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,40.0,5.0,8.0,26.0,0.99,21.0,2.0,2.0,1.0,3.0,0.11,2.0,0.0,1.0,0.0,0.0,36.0,25.0,21.0,13.0,2.0,29.0,18.0,11.0,17.0,88.0,1.0,1494.0,144.0,684.0,735.0,84.0,23.0,1494.0,823.0,15.0,13.0,0.0,982.0,7.0,2.0,0.0,34.0,13.0,0.0,1.0,1.0,0.0,95.0,50.0,31.0,61.7
Nicola Dalmonte,it ITA,"FW,MF",Genoa,20,1997,3.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.33,0.33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.2,-0.2,19.0,25.0,76.0,210.0,78.0,14.0,16.0,87.5,2.0,4.0,50.0,1.0,1.0,100.0,1.0,2.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,6.0,12.27,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,9.0,21.0,4.0,31.0,15.0,2.0,0.0,0.0,19.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Vitalie Damașcan,md MDA,MF,Torino,19,1999,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,14.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastien De Maio,fr FRA,DF,Udinese,31,1987,16.0,13.0,1173.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08,0.0,0.08,0.08,0.08,0.9,0.9,0.07,0.07,13.0,2.0,0.0,16.7,0.15,0.08,0.5,0.07,0.1,0.1,335.0,435.0,77.0,6527.0,2537.0,115.0,136.0,84.6,170.0,201.0,84.6,47.0,85.0,55.3,3.0,13.0,4.0,1.0,20.0,389.0,45.0,21.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,24.0,1.0,4.0,8.0,0.61,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,7.0,4.0,0.0,22.0,17.0,5.0,12.0,93.0,0.0,614.0,109.0,330.0,245.0,44.0,17.0,614.0,244.0,9.0,7.0,0.0,289.0,5.0,1.0,1.0,10.0,5.0,1.0,0.0,0.0,0.0,51.0,35.0,19.0,64.8
Sebastien De Maio,fr FRA,DF,Bologna,31,1987,6.0,6.0,491.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.18,0.18,0.0,0.18,0.2,0.2,0.05,0.05,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.2,-0.2,196.0,239.0,82.0,3906.0,1394.0,71.0,78.0,91.0,97.0,110.0,88.2,26.0,43.0,60.5,1.0,14.0,2.0,2.0,17.0,225.0,11.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,5.0,0.92,3.0,1.0,1.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,8.0,5.0,3.0,1.0,32.0,0.0,292.0,34.0,147.0,136.0,11.0,2.0,292.0,157.0,10.0,3.0,0.0,183.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,6.0,60.0
Rodrigo De Paul,ar ARG,"MF,FW",Udinese,24,1994,36.0,36.0,3189.0,9.0,9.0,3.0,6.0,7.0,0.0,0.25,0.25,0.51,0.17,0.42,9.7,5.0,0.27,0.14,35.4,26.0,7.0,31.7,0.73,0.07,0.23,0.06,-0.7,1.0,1289.0,1825.0,70.6,25826.0,8511.0,527.0,619.0,85.1,446.0,623.0,71.6,263.0,436.0,60.3,97.0,188.0,79.0,17.0,247.0,1569.0,243.0,110.0,15.0,51.0,205.0,107.0,38.0,52.0,0.0,24.0,13.0,52.0,184.0,5.19,124.0,37.0,6.0,5.0,14.0,0.4,8.0,4.0,1.0,0.0,0.0,53.0,33.0,21.0,27.0,5.0,35.0,2.0,33.0,32.0,28.0,0.0,2294.0,19.0,293.0,1211.0,844.0,51.0,2288.0,1569.0,186.0,144.0,21.0,1617.0,87.0,65.0,0.0,30.0,94.0,0.0,0.0,1.0,0.0,248.0,3.0,21.0,12.5
Daniele De Rossi,it ITA,MF,Roma,35,1983,18.0,15.0,1270.0,1.0,1.0,0.0,0.0,3.0,0.0,0.07,0.07,0.14,0.07,0.14,1.5,1.5,0.11,0.11,14.1,1.0,0.0,20.0,0.07,0.2,1.0,0.3,-0.5,-0.5,811.0,932.0,87.0,15138.0,5345.0,355.0,390.0,91.0,321.0,366.0,87.7,117.0,148.0,79.1,16.0,116.0,16.0,1.0,115.0,889.0,41.0,40.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,38.0,2.7,36.0,0.0,0.0,1.0,5.0,0.35,4.0,0.0,0.0,1.0,0.0,16.0,10.0,6.0,7.0,3.0,18.0,12.0,6.0,26.0,33.0,0.0,1039.0,52.0,255.0,664.0,127.0,9.0,1039.0,526.0,16.0,19.0,0.0,766.0,4.0,1.0,0.0,12.0,9.0,1.0,0.0,0.0,0.0,82.0,9.0,8.0,52.9
Mattia De Sciglio,it ITA,DF,Juventus,25,1992,22.0,19.0,1743.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.05,0.05,0.0,0.05,0.3,0.3,0.01,0.01,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.3,-0.3,979.0,1193.0,82.1,17343.0,5282.0,460.0,521.0,88.3,390.0,450.0,86.7,105.0,154.0,68.2,14.0,80.0,13.0,9.0,86.0,1030.0,161.0,24.0,1.0,31.0,42.0,0.0,0.0,0.0,0.0,137.0,2.0,31.0,38.0,1.96,31.0,0.0,2.0,3.0,3.0,0.15,2.0,0.0,0.0,1.0,0.0,40.0,28.0,24.0,14.0,2.0,18.0,6.0,12.0,26.0,58.0,1.0,1361.0,71.0,393.0,694.0,288.0,16.0,1361.0,717.0,40.0,30.0,3.0,865.0,13.0,10.0,0.0,16.0,14.0,2.0,0.0,0.0,0.0,98.0,29.0,16.0,64.4
Lorenzo De Silvestri,it ITA,DF,Torino,30,1988,32.0,30.0,2415.0,2.0,4.0,0.0,0.0,3.0,0.0,0.07,0.15,0.22,0.07,0.22,2.8,2.8,0.11,0.11,26.8,9.0,0.0,31.0,0.34,0.07,0.22,0.1,-0.8,-0.8,782.0,1217.0,64.3,11709.0,5293.0,446.0,550.0,81.1,258.0,441.0,58.5,46.0,133.0,34.6,28.0,63.0,35.0,25.0,102.0,964.0,251.0,6.0,0.0,2.0,113.0,0.0,0.0,0.0,0.0,245.0,2.0,49.0,60.0,2.24,52.0,5.0,3.0,0.0,8.0,0.3,6.0,2.0,0.0,0.0,0.0,15.0,11.0,8.0,5.0,2.0,53.0,3.0,50.0,22.0,69.0,2.0,1507.0,75.0,284.0,727.0,510.0,67.0,1507.0,599.0,59.0,37.0,3.0,829.0,38.0,20.0,0.0,31.0,20.0,7.0,0.0,0.0,0.0,102.0,73.0,56.0,56.6
Grégoire Defrel,mq MTQ,"FW,MF",Sampdoria,27,1991,36.0,26.0,2339.0,11.0,3.0,0.0,0.0,2.0,0.0,0.42,0.12,0.54,0.42,0.54,8.1,8.1,0.31,0.31,26.0,23.0,0.0,48.9,0.88,0.23,0.48,0.17,2.9,2.9,662.0,799.0,82.9,7468.0,1233.0,472.0,522.0,90.4,104.0,136.0,76.5,20.0,37.0,54.1,25.0,29.0,22.0,2.0,51.0,784.0,11.0,0.0,5.0,1.0,18.0,4.0,4.0,0.0,0.0,3.0,4.0,20.0,82.0,3.15,64.0,1.0,5.0,6.0,10.0,0.38,7.0,0.0,0.0,1.0,0.0,40.0,29.0,10.0,16.0,14.0,15.0,0.0,15.0,3.0,9.0,0.0,1041.0,11.0,85.0,414.0,551.0,89.0,1041.0,704.0,44.0,40.0,15.0,813.0,59.0,51.0,0.0,38.0,33.0,8.0,2.0,0.0,0.0,98.0,21.0,29.0,42.0
Alessandro Deiola,it ITA,MF,Cagliari,22,1995,10.0,5.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.16,0.16,5.0,2.0,0.0,25.0,0.4,0.0,0.0,0.1,-0.8,-0.8,121.0,170.0,71.2,1721.0,580.0,70.0,86.0,81.4,34.0,48.0,70.8,7.0,16.0,43.8,1.0,12.0,1.0,0.0,11.0,163.0,7.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,9.0,1.8,7.0,0.0,2.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,6.0,0.0,14.0,0.0,14.0,6.0,8.0,0.0,237.0,8.0,50.0,124.0,64.0,6.0,237.0,131.0,6.0,6.0,0.0,144.0,7.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,50.0
Alessandro Deiola,it ITA,"MF,FW",Parma,22,1995,10.0,5.0,545.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.17,0.17,0.0,0.17,0.2,0.2,0.04,0.04,6.1,1.0,0.0,14.3,0.17,0.0,0.0,0.03,-0.2,-0.2,130.0,180.0,72.2,1930.0,650.0,73.0,84.0,86.9,42.0,58.0,72.4,10.0,22.0,45.5,3.0,6.0,3.0,0.0,10.0,175.0,5.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,0.99,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,7.0,1.0,15.0,4.0,11.0,11.0,10.0,0.0,255.0,14.0,73.0,131.0,54.0,3.0,255.0,125.0,7.0,5.0,1.0,133.0,7.0,4.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,39.0,6.0,10.0,37.5
Cristian Dell'Orco,it ITA,DF,Empoli,24,1994,12.0,12.0,1035.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09,0.0,0.09,0.09,0.09,0.8,0.8,0.07,0.07,11.5,1.0,0.0,25.0,0.09,0.25,1.0,0.19,0.2,0.2,454.0,526.0,86.3,7746.0,2566.0,203.0,224.0,90.6,217.0,240.0,90.4,30.0,46.0,65.2,3.0,24.0,1.0,0.0,39.0,480.0,46.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,12.0,6.0,0.52,6.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,18.0,11.0,11.0,5.0,2.0,13.0,7.0,6.0,17.0,44.0,0.0,642.0,59.0,278.0,321.0,47.0,7.0,642.0,349.0,10.0,7.0,0.0,408.0,11.0,5.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,49.0,12.0,24.0,33.3
Cristian Dell'Orco,it ITA,DF,Sassuolo,24,1994,3.0,1.0,110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.0,0.82,0.1,0.1,0.05,0.05,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,51.0,70.0,72.9,870.0,446.0,20.0,24.0,83.3,29.0,35.0,82.9,2.0,8.0,25.0,1.0,4.0,2.0,1.0,6.0,59.0,11.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,4.0,3.27,2.0,0.0,1.0,0.0,1.0,0.82,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,81.0,5.0,25.0,38.0,19.0,1.0,81.0,47.0,4.0,2.0,0.0,54.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,75.0
Merih Demiral,tr TUR,DF,Sassuolo,20,1998,14.0,14.0,1260.0,2.0,0.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,0.8,0.8,0.05,0.05,14.0,3.0,0.0,42.9,0.21,0.29,0.67,0.11,1.2,1.2,619.0,714.0,86.7,11439.0,3925.0,193.0,213.0,90.6,385.0,416.0,92.5,33.0,67.0,49.3,2.0,44.0,1.0,0.0,53.0,683.0,29.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,7.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,23.0,1.0,0.0,16.0,11.0,5.0,19.0,80.0,0.0,870.0,101.0,419.0,428.0,28.0,13.0,870.0,508.0,3.0,6.0,1.0,544.0,1.0,1.0,0.0,26.0,4.0,1.0,0.0,1.0,0.0,58.0,54.0,15.0,78.3
Fabio Depaoli,it ITA,DF,Chievo,21,1997,33.0,27.0,2468.0,0.0,4.0,0.0,0.0,12.0,2.0,0.0,0.15,0.15,0.0,0.15,1.5,1.5,0.06,0.06,27.4,3.0,0.0,25.0,0.11,0.0,0.0,0.13,-1.5,-1.5,868.0,1208.0,71.9,15220.0,6761.0,398.0,465.0,85.6,373.0,497.0,75.1,84.0,176.0,47.7,32.0,55.0,40.0,20.0,97.0,940.0,263.0,21.0,1.0,10.0,102.0,1.0,0.0,0.0,0.0,241.0,5.0,36.0,57.0,2.08,47.0,5.0,3.0,2.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,74.0,43.0,37.0,32.0,5.0,42.0,16.0,26.0,35.0,99.0,3.0,1551.0,110.0,477.0,689.0,400.0,23.0,1551.0,700.0,63.0,47.0,5.0,798.0,37.0,17.0,2.0,50.0,23.0,1.0,0.0,0.0,0.0,127.0,31.0,40.0,43.7
Kiril Despodov,bg BUL,"FW,MF",Cagliari,21,1996,4.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,33.3,49.0,9.0,3.0,7.0,42.9,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,5.0,12.0,11.0,0.0,26.0,19.0,2.0,0.0,1.0,21.0,4.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,5.0,16.7
Daniele Dessena,it ITA,MF,Cagliari,31,1987,11.0,3.0,352.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.12,0.12,3.9,2.0,0.0,40.0,0.51,0.0,0.0,0.09,-0.5,-0.5,132.0,182.0,72.5,1944.0,583.0,73.0,87.0,83.9,46.0,58.0,79.3,6.0,19.0,31.6,1.0,17.0,2.0,1.0,14.0,174.0,7.0,6.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,5.0,0.0,224.0,5.0,30.0,132.0,65.0,6.0,224.0,112.0,7.0,5.0,0.0,155.0,12.0,2.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,26.0,8.0,5.0,61.5
Mattia Destro,it ITA,FW,Bologna,27,1991,17.0,5.0,493.0,4.0,1.0,0.0,0.0,3.0,0.0,0.73,0.18,0.91,0.73,0.91,2.4,2.4,0.43,0.43,5.5,7.0,0.0,58.3,1.28,0.33,0.57,0.2,1.6,1.6,41.0,80.0,51.3,577.0,177.0,24.0,37.0,64.9,12.0,23.0,52.2,3.0,11.0,27.3,3.0,4.0,1.0,0.0,5.0,76.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.28,4.0,0.0,3.0,0.0,2.0,0.37,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,6.0,0.0,143.0,5.0,18.0,73.0,55.0,20.0,143.0,83.0,5.0,4.0,1.0,102.0,16.0,9.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,17.0,21.0,17.0,55.3
Jacopo Dezi,it ITA,MF,Parma,26,1992,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.07,0.07,1.0,1.0,0.0,50.0,1.0,0.0,0.0,0.04,-0.1,-0.1,36.0,40.0,90.0,539.0,103.0,14.0,15.0,93.3,19.0,21.0,90.5,1.0,1.0,100.0,0.0,3.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,56.0,3.0,13.0,36.0,7.0,1.0,56.0,24.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Federico Di Francesco,it ITA,"FW,MF",Sassuolo,24,1994,19.0,14.0,1074.0,2.0,2.0,0.0,0.0,2.0,0.0,0.17,0.17,0.34,0.17,0.34,3.2,3.2,0.27,0.27,11.9,11.0,0.0,44.0,0.92,0.08,0.18,0.13,-1.2,-1.2,318.0,389.0,81.7,4249.0,972.0,194.0,220.0,88.2,83.0,98.0,84.7,15.0,23.0,65.2,10.0,11.0,10.0,1.0,29.0,365.0,23.0,2.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,21.0,1.0,13.0,28.0,2.35,25.0,0.0,0.0,3.0,6.0,0.5,5.0,0.0,0.0,1.0,0.0,10.0,6.0,3.0,4.0,3.0,12.0,1.0,11.0,5.0,5.0,0.0,506.0,6.0,91.0,187.0,234.0,46.0,506.0,336.0,38.0,25.0,11.0,380.0,26.0,19.0,0.0,25.0,18.0,7.0,1.0,0.0,0.0,46.0,4.0,10.0,28.6
Antonio Di Gaudio,it ITA,FW,Parma,28,1989,12.0,9.0,699.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,1.4,1.4,0.18,0.18,7.8,2.0,0.0,15.4,0.26,0.0,0.0,0.11,-1.4,-1.4,67.0,118.0,56.8,741.0,239.0,44.0,65.0,67.7,17.0,26.0,65.4,0.0,3.0,0.0,4.0,4.0,2.0,0.0,8.0,116.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,1.16,5.0,0.0,1.0,2.0,1.0,0.13,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,5.0,3.0,5.0,0.0,212.0,3.0,38.0,80.0,98.0,32.0,212.0,143.0,26.0,16.0,9.0,150.0,29.0,8.0,0.0,3.0,14.0,5.0,0.0,0.0,0.0,26.0,2.0,4.0,33.3
Giovanni Di Lorenzo,it ITA,"DF,FW",Empoli,24,1993,37.0,37.0,3330.0,5.0,3.0,0.0,0.0,8.0,0.0,0.14,0.08,0.22,0.14,0.22,3.6,3.3,0.1,0.09,37.0,9.0,0.0,42.9,0.24,0.24,0.56,0.16,1.4,1.7,1681.0,2186.0,76.9,25450.0,10834.0,941.0,1055.0,89.2,574.0,748.0,76.7,106.0,218.0,48.6,39.0,151.0,71.0,14.0,241.0,1862.0,316.0,38.0,4.0,6.0,124.0,0.0,0.0,0.0,0.0,278.0,8.0,69.0,82.0,2.22,66.0,5.0,3.0,2.0,12.0,0.32,9.0,0.0,1.0,0.0,0.0,66.0,43.0,38.0,23.0,5.0,34.0,13.0,21.0,36.0,93.0,3.0,2563.0,140.0,593.0,1161.0,835.0,69.0,2563.0,1510.0,83.0,72.0,12.0,1728.0,41.0,44.0,0.0,46.0,54.0,2.0,0.0,0.0,0.0,189.0,37.0,36.0,50.7
Amadou Diawara,gn GUI,MF,Napoli,21,1997,13.0,8.0,661.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.06,0.06,7.3,1.0,0.0,10.0,0.14,0.0,0.0,0.04,-0.4,-0.4,504.0,545.0,92.5,8769.0,1914.0,239.0,253.0,94.5,197.0,202.0,97.5,58.0,70.0,82.9,5.0,51.0,2.0,0.0,40.0,537.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,21.0,2.86,16.0,0.0,1.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,9.0,2.0,6.0,0.0,6.0,11.0,12.0,0.0,618.0,19.0,86.0,455.0,85.0,3.0,618.0,431.0,3.0,14.0,0.0,475.0,5.0,6.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,56.0,6.0,4.0,60.0
Lorenzo Dickmann,it ITA,"DF,MF",SPAL,21,1996,6.0,2.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.06,0.06,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.1,-0.1,45.0,58.0,77.6,564.0,135.0,33.0,36.0,91.7,8.0,10.0,80.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,2.0,47.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,73.0,3.0,34.0,26.0,15.0,1.0,73.0,36.0,0.0,0.0,0.0,35.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,42.9
Mitchell Dijks,nl NED,DF,Bologna,25,1993,25.0,23.0,2023.0,1.0,0.0,0.0,0.0,5.0,1.0,0.04,0.0,0.04,0.04,0.04,0.4,0.4,0.02,0.02,22.5,4.0,0.0,44.4,0.18,0.11,0.25,0.04,0.6,0.6,705.0,987.0,71.4,11854.0,5412.0,334.0,390.0,85.6,312.0,423.0,73.8,47.0,102.0,46.1,15.0,57.0,18.0,9.0,98.0,755.0,231.0,8.0,0.0,2.0,84.0,1.0,0.0,1.0,0.0,222.0,1.0,43.0,42.0,1.87,30.0,7.0,0.0,3.0,2.0,0.09,1.0,0.0,0.0,1.0,0.0,30.0,18.0,19.0,7.0,4.0,18.0,1.0,17.0,23.0,49.0,0.0,1244.0,59.0,320.0,532.0,415.0,23.0,1244.0,656.0,96.0,75.0,11.0,673.0,35.0,23.0,0.0,46.0,36.0,3.0,0.0,0.0,0.0,132.0,42.0,33.0,56.0
