team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Monaco,27.0,54.1,38.0,418.0,3420.0,62.0,45.0,9.0,9.0,85.0,4.0,1.63,1.18,2.82,1.39,2.58,59.3,52.3,1.56,1.38,38.0,38.0,3420.0,40.0,1.05,141.0,104.0,77.3,20.0,9.0,9.0,11.0,28.9,9.0,8.0,0.0,1.0,38.0,0.0,5.0,3.0,41.5,0.24,4.5,0.12,160.0,415.0,38.6,839.0,173.0,31.9,32.5,280.0,52.5,42.5,427.0,23.0,5.4,46.0,1.21,17.1,153.0,17.0,34.4,4.03,0.12,0.35,0.12,2.7,0.7,16300.0,20559.0,79.3,293016.0,105290.0,6964.0,8022.0,86.8,7227.0,8418.0,85.9,1702.0,3045.0,55.9,348.0,1387.0,393.0,82.0,1871.0,18632.0,1833.0,448.0,77.0,150.0,705.0,220.0,99.0,78.0,0.0,805.0,94.0,331.0,779.0,20.5,572.0,74.0,40.0,41.0,107.0,2.82,87.0,3.0,5.0,8.0,0.0,745.0,435.0,292.0,368.0,85.0,378.0,103.0,275.0,424.0,487.0,10.0,24599.0,2002.0,6595.0,12120.0,6112.0,936.0,24590.0,15043.0,750.0,546.0,189.0,16188.0,654.0,321.0,3.0,496.0,408.0,94.0,5.0,9.0,3.0,2287.0,546.0,498.0,52.3
Montpellier,26.0,48.2,38.0,418.0,3420.0,48.0,31.0,3.0,4.0,77.0,8.0,1.26,0.82,2.08,1.18,2.0,42.7,39.6,1.12,1.04,38.0,38.0,3420.0,61.0,1.61,215.0,154.0,74.0,12.0,7.0,19.0,10.0,26.3,6.0,5.0,1.0,0.0,38.0,1.0,2.0,1.0,60.5,0.26,0.5,0.01,180.0,461.0,39.0,1034.0,234.0,29.8,31.0,348.0,44.0,37.4,594.0,45.0,7.6,31.0,0.82,13.2,151.0,38.0,34.9,3.97,0.1,0.3,0.09,5.3,5.4,13951.0,17804.0,78.4,246694.0,95721.0,6234.0,7133.0,87.4,5560.0,6581.0,84.5,1585.0,2917.0,54.3,290.0,957.0,239.0,70.0,1282.0,15757.0,1994.0,484.0,36.0,155.0,697.0,178.0,62.0,74.0,2.0,868.0,53.0,313.0,736.0,19.37,516.0,60.0,41.0,61.0,85.0,2.24,59.0,7.0,6.0,6.0,1.0,625.0,380.0,340.0,210.0,75.0,363.0,134.0,229.0,356.0,675.0,13.0,21921.0,2665.0,7961.0,9658.0,4518.0,574.0,21917.0,13539.0,604.0,424.0,95.0,13818.0,648.0,340.0,4.0,411.0,465.0,53.0,3.0,6.0,1.0,2018.0,437.0,560.0,43.8
Nantes,26.0,43.9,38.0,418.0,3420.0,53.0,37.0,5.0,5.0,80.0,4.0,1.39,0.97,2.37,1.26,2.24,45.5,41.6,1.2,1.1,38.0,38.0,3420.0,48.0,1.26,155.0,105.0,71.6,15.0,10.0,13.0,8.0,21.1,7.0,4.0,3.0,0.0,38.0,0.0,6.0,1.0,52.4,0.3,5.4,0.14,206.0,607.0,33.9,824.0,137.0,46.2,39.2,288.0,78.5,55.5,491.0,27.0,5.5,56.0,1.47,14.9,145.0,13.0,34.5,3.82,0.11,0.33,0.1,7.5,6.4,12580.0,16481.0,76.3,232016.0,88021.0,5386.0,6257.0,86.1,5234.0,6315.0,82.9,1572.0,2976.0,52.8,327.0,1086.0,204.0,76.0,1330.0,14568.0,1858.0,422.0,20.0,140.0,731.0,198.0,75.0,97.0,1.0,864.0,55.0,280.0,723.0,19.03,498.0,81.0,48.0,38.0,89.0,2.34,62.0,6.0,6.0,7.0,1.0,685.0,405.0,331.0,262.0,92.0,419.0,136.0,283.0,415.0,680.0,9.0,20769.0,1992.0,6238.0,9782.0,4964.0,703.0,20764.0,11889.0,607.0,467.0,173.0,12477.0,587.0,352.0,2.0,500.0,372.0,55.0,2.0,7.0,1.0,2057.0,598.0,566.0,51.4
Nice,27.0,51.5,38.0,418.0,3420.0,52.0,35.0,8.0,10.0,77.0,6.0,1.37,0.92,2.29,1.16,2.08,55.6,48.0,1.46,1.26,38.0,38.0,3420.0,36.0,0.95,146.0,109.0,78.1,20.0,7.0,11.0,14.0,36.8,5.0,4.0,1.0,0.0,38.0,1.0,1.0,0.0,44.3,0.27,8.3,0.22,146.0,381.0,38.3,791.0,175.0,29.8,30.3,267.0,54.3,42.6,517.0,32.0,6.2,34.0,0.89,13.8,144.0,12.0,32.6,3.79,0.1,0.31,0.11,-3.6,-4.0,16159.0,19832.0,81.5,281750.0,98166.0,7356.0,8328.0,88.3,6858.0,7835.0,87.5,1515.0,2645.0,57.3,334.0,1151.0,261.0,102.0,1474.0,18037.0,1742.0,440.0,37.0,101.0,742.0,196.0,94.0,75.0,1.0,766.0,53.0,305.0,789.0,20.76,575.0,69.0,41.0,39.0,94.0,2.47,70.0,4.0,6.0,9.0,0.0,610.0,369.0,291.0,253.0,66.0,392.0,119.0,273.0,441.0,595.0,7.0,23930.0,2031.0,6830.0,12258.0,5096.0,752.0,23920.0,15574.0,732.0,580.0,150.0,16009.0,635.0,349.0,2.0,456.0,371.0,53.0,6.0,5.0,0.0,2064.0,526.0,471.0,52.8
Paris S-G,36.0,63.0,38.0,418.0,3420.0,88.0,65.0,7.0,8.0,79.0,4.0,2.32,1.71,4.03,2.13,3.84,76.7,70.6,2.02,1.86,38.0,38.0,3417.0,36.0,0.95,142.0,107.0,76.8,26.0,8.0,4.0,13.0,34.2,3.0,3.0,0.0,0.0,38.0,0.0,5.0,1.0,35.9,0.23,0.9,0.02,43.0,106.0,40.6,798.0,209.0,10.2,23.4,228.0,11.0,22.0,421.0,16.0,3.8,56.0,1.47,17.5,202.0,29.0,36.4,5.32,0.15,0.4,0.13,11.3,10.4,23831.0,26660.0,89.4,379833.0,120661.0,12093.0,12973.0,93.2,9125.0,9855.0,92.6,1662.0,2239.0,74.2,433.0,1844.0,403.0,51.0,2055.0,24940.0,1627.0,488.0,94.0,170.0,459.0,201.0,80.0,34.0,2.0,623.0,93.0,278.0,1018.0,26.79,767.0,56.0,54.0,44.0,159.0,4.18,119.0,6.0,9.0,6.0,1.0,607.0,360.0,229.0,276.0,102.0,330.0,106.0,224.0,303.0,437.0,14.0,30477.0,2211.0,7261.0,15653.0,7791.0,1017.0,30469.0,21529.0,877.0,815.0,236.0,23683.0,554.0,348.0,1.0,357.0,416.0,93.0,6.0,3.0,1.0,1824.0,262.0,221.0,54.2
Reims,35.0,42.2,38.0,418.0,3420.0,42.0,27.0,4.0,6.0,68.0,7.0,1.11,0.71,1.82,1.0,1.71,37.7,32.8,0.99,0.86,38.0,38.0,3420.0,44.0,1.16,161.0,116.0,75.8,11.0,13.0,14.0,11.0,28.9,7.0,5.0,1.0,1.0,38.0,2.0,8.0,0.0,42.9,0.24,-1.1,-0.03,151.0,479.0,31.5,975.0,217.0,35.5,34.7,285.0,46.7,38.8,645.0,37.0,5.7,53.0,1.39,14.8,137.0,5.0,35.2,3.61,0.1,0.28,0.09,4.3,5.2,12097.0,15811.0,76.5,222517.0,84221.0,5187.0,6061.0,85.6,5070.0,6048.0,83.8,1511.0,2767.0,54.6,307.0,878.0,233.0,76.0,1185.0,13914.0,1821.0,498.0,14.0,181.0,629.0,166.0,63.0,77.0,1.0,780.0,76.0,315.0,692.0,18.21,498.0,59.0,32.0,38.0,71.0,1.87,46.0,7.0,6.0,8.0,0.0,615.0,365.0,328.0,221.0,66.0,460.0,154.0,306.0,493.0,753.0,7.0,20184.0,2495.0,7676.0,8540.0,4230.0,585.0,20178.0,11812.0,614.0,455.0,127.0,11991.0,701.0,324.0,4.0,449.0,451.0,76.0,5.0,7.0,0.0,2074.0,453.0,495.0,47.8
Rennes,28.0,55.9,38.0,418.0,3420.0,81.0,61.0,4.0,4.0,56.0,2.0,2.13,1.61,3.74,2.03,3.63,62.8,59.6,1.65,1.57,38.0,38.0,3420.0,40.0,1.05,106.0,66.0,67.0,20.0,6.0,12.0,14.0,36.8,6.0,5.0,1.0,0.0,38.0,0.0,5.0,1.0,37.7,0.32,-1.3,-0.03,188.0,458.0,41.0,978.0,181.0,30.3,31.0,224.0,72.3,50.8,519.0,25.0,4.8,56.0,1.47,17.4,194.0,14.0,35.4,5.11,0.14,0.4,0.11,18.2,17.4,17605.0,21263.0,82.8,330949.0,109096.0,7052.0,8029.0,87.8,7902.0,8886.0,88.9,2224.0,3332.0,66.7,426.0,1287.0,367.0,89.0,1737.0,19478.0,1726.0,436.0,41.0,199.0,698.0,222.0,61.0,132.0,0.0,766.0,59.0,308.0,971.0,25.55,712.0,103.0,74.0,37.0,151.0,3.97,120.0,7.0,10.0,6.0,2.0,546.0,318.0,234.0,215.0,97.0,347.0,92.0,255.0,315.0,646.0,12.0,25210.0,2049.0,7040.0,12435.0,5946.0,900.0,25206.0,15801.0,676.0,536.0,141.0,17502.0,587.0,269.0,1.0,434.0,377.0,59.0,4.0,6.0,1.0,1904.0,547.0,534.0,50.6
Saint-Étienne,39.0,48.5,38.0,418.0,3420.0,41.0,25.0,5.0,5.0,81.0,5.0,1.08,0.66,1.74,0.95,1.61,38.3,34.5,1.01,0.91,38.0,38.0,3417.0,77.0,2.03,189.0,116.0,63.5,7.0,11.0,20.0,4.0,10.5,8.0,8.0,0.0,0.0,38.0,3.0,6.0,4.0,68.6,0.33,-4.4,-0.12,179.0,545.0,32.8,874.0,223.0,40.6,35.3,290.0,65.5,47.8,453.0,29.0,6.4,81.0,2.13,17.3,141.0,23.0,32.5,3.71,0.08,0.26,0.08,2.7,1.5,13880.0,17876.0,77.6,248220.0,88275.0,6137.0,7086.0,86.6,5607.0,6671.0,84.1,1593.0,2972.0,53.6,312.0,1058.0,200.0,62.0,1400.0,15857.0,1968.0,520.0,39.0,214.0,697.0,178.0,82.0,65.0,3.0,868.0,51.0,329.0,749.0,19.71,517.0,69.0,42.0,48.0,65.0,1.71,37.0,9.0,7.0,5.0,2.0,695.0,397.0,341.0,265.0,89.0,398.0,93.0,305.0,452.0,563.0,10.0,22334.0,2054.0,7008.0,10845.0,4749.0,605.0,22329.0,12777.0,685.0,516.0,156.0,13788.0,725.0,398.0,1.0,464.0,441.0,51.0,4.0,8.0,4.0,2152.0,463.0,611.0,43.1
Strasbourg,26.0,49.5,38.0,418.0,3420.0,56.0,40.0,6.0,8.0,72.0,3.0,1.47,1.05,2.53,1.32,2.37,55.6,49.4,1.46,1.3,38.0,38.0,3420.0,43.0,1.13,131.0,89.0,70.2,17.0,12.0,9.0,14.0,36.8,4.0,4.0,0.0,0.0,38.0,0.0,5.0,1.0,35.1,0.24,-6.9,-0.18,167.0,407.0,41.0,741.0,150.0,38.3,34.1,246.0,50.0,40.3,488.0,15.0,3.1,39.0,1.03,13.7,150.0,10.0,31.9,3.95,0.11,0.33,0.11,0.4,0.6,14576.0,18653.0,78.1,269517.0,97463.0,6112.0,7060.0,86.6,6190.0,7296.0,84.8,1856.0,3259.0,56.9,348.0,1184.0,334.0,108.0,1589.0,16798.0,1794.0,449.0,47.0,212.0,797.0,180.0,37.0,121.0,2.0,807.0,61.0,296.0,810.0,21.32,588.0,82.0,55.0,43.0,98.0,2.58,70.0,5.0,10.0,8.0,0.0,660.0,392.0,302.0,257.0,101.0,380.0,93.0,287.0,433.0,563.0,6.0,22693.0,2019.0,6434.0,10911.0,5563.0,830.0,22685.0,13461.0,573.0,474.0,117.0,14474.0,589.0,300.0,1.0,497.0,400.0,61.0,6.0,4.0,1.0,2092.0,654.0,521.0,55.7
Troyes,35.0,44.4,38.0,418.0,3420.0,35.0,23.0,6.0,7.0,75.0,6.0,0.92,0.61,1.53,0.76,1.37,39.2,33.8,1.03,0.89,38.0,38.0,3420.0,53.0,1.39,159.0,108.0,73.0,9.0,11.0,18.0,9.0,23.7,10.0,10.0,0.0,0.0,38.0,2.0,8.0,2.0,53.1,0.28,2.1,0.06,215.0,549.0,39.2,978.0,199.0,38.8,34.9,321.0,53.0,39.6,520.0,30.0,5.8,34.0,0.89,13.6,120.0,9.0,31.7,3.16,0.08,0.24,0.09,-4.2,-4.8,13093.0,16828.0,77.8,232760.0,90537.0,6026.0,6920.0,87.1,5156.0,6130.0,84.1,1466.0,2726.0,53.8,285.0,937.0,216.0,85.0,1216.0,14916.0,1859.0,534.0,26.0,163.0,708.0,161.0,113.0,35.0,0.0,750.0,53.0,313.0,668.0,17.58,472.0,60.0,43.0,38.0,54.0,1.42,33.0,4.0,9.0,6.0,0.0,636.0,351.0,351.0,221.0,64.0,375.0,107.0,268.0,430.0,656.0,8.0,20860.0,2469.0,7825.0,9020.0,4253.0,534.0,20853.0,13005.0,598.0,455.0,96.0,12988.0,588.0,322.0,3.0,442.0,473.0,53.0,7.0,10.0,2.0,1987.0,417.0,460.0,47.5
