team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Huesca,30.0,55.5,38.0,418.0,3420.0,62.0,46.0,9.0,9.0,86.0,4.0,1.63,1.21,2.84,1.39,2.61,60.2,53.1,1.58,1.4,38.0,38.0,3420.0,43.0,1.13,146.0,102.0,74.7,19.0,12.0,7.0,13.0,34.2,7.0,6.0,1.0,0.0,38.0,1.0,7.0,0.0,46.0,0.27,3.0,0.08,195.0,569.0,34.3,861.0,176.0,42.5,37.0,295.0,68.8,51.7,636.0,33.0,5.2,45.0,1.18,14.2,165.0,28.0,35.9,4.34,0.12,0.32,0.12,1.8,-0.1,14546.0,18822.0,77.3,264799.0,98493.0,6398.0,7342.0,87.1,5951.0,7078.0,84.1,1749.0,3270.0,53.5,334.0,1207.0,300.0,66.0,1576.0,16727.0,1986.0,627.0,60.0,196.0,692.0,211.0,66.0,88.0,16.0,773.0,109.0,385.0,824.0,21.68,585.0,70.0,40.0,62.0,118.0,3.11,90.0,3.0,4.0,10.0,1.0,634.0,399.0,291.0,272.0,71.0,383.0,102.0,281.0,374.0,913.0,9.0,23013.0,2157.0,6857.0,10824.0,5607.0,817.0,23004.0,12510.0,768.0,545.0,180.0,14442.0,560.0,409.0,3.0,466.0,553.0,109.0,8.0,7.0,0.0,2043.0,762.0,740.0,50.7
vs Leganés,29.0,56.9,38.0,418.0,3420.0,42.0,27.0,3.0,4.0,90.0,3.0,1.11,0.71,1.82,1.03,1.74,41.2,37.9,1.08,1.0,38.0,38.0,3420.0,37.0,0.97,132.0,94.0,74.2,15.0,12.0,11.0,13.0,34.2,5.0,3.0,1.0,1.0,38.0,0.0,5.0,1.0,37.5,0.26,1.5,0.04,199.0,614.0,32.4,838.0,169.0,44.4,38.3,324.0,74.7,54.3,601.0,21.0,3.5,33.0,0.87,15.8,130.0,21.0,32.1,3.42,0.1,0.3,0.1,0.8,1.1,16214.0,20639.0,78.6,300068.0,100295.0,6836.0,7826.0,87.3,6835.0,8045.0,85.0,2025.0,3622.0,55.9,285.0,1277.0,278.0,89.0,1596.0,18518.0,2063.0,585.0,40.0,282.0,737.0,167.0,64.0,55.0,5.0,912.0,58.0,314.0,723.0,19.03,532.0,62.0,34.0,48.0,72.0,1.89,39.0,9.0,11.0,9.0,0.0,520.0,342.0,255.0,198.0,67.0,319.0,78.0,241.0,351.0,916.0,11.0,24519.0,2052.0,7018.0,11921.0,5784.0,621.0,24515.0,13630.0,705.0,584.0,117.0,16119.0,553.0,382.0,1.0,428.0,515.0,58.0,3.0,5.0,1.0,1896.0,721.0,914.0,44.1
vs Levante,26.0,54.3,38.0,418.0,3420.0,64.0,41.0,8.0,9.0,92.0,7.0,1.68,1.08,2.76,1.47,2.55,76.2,69.1,2.01,1.82,38.0,38.0,3420.0,59.0,1.55,161.0,103.0,66.5,16.0,11.0,11.0,9.0,23.7,7.0,5.0,2.0,0.0,38.0,1.0,8.0,3.0,55.5,0.31,-0.5,-0.01,252.0,645.0,39.1,824.0,151.0,49.2,39.4,298.0,80.5,55.5,537.0,21.0,3.9,49.0,1.29,15.5,217.0,22.0,31.8,5.71,0.08,0.26,0.1,-12.2,-13.1,13968.0,17889.0,78.1,253236.0,96118.0,6354.0,7213.0,88.1,5483.0,6551.0,83.7,1724.0,3121.0,55.2,521.0,1068.0,374.0,103.0,1553.0,15914.0,1903.0,548.0,49.0,162.0,747.0,202.0,63.0,84.0,8.0,759.0,72.0,369.0,1196.0,31.47,866.0,94.0,72.0,65.0,111.0,2.92,72.0,9.0,10.0,13.0,2.0,765.0,480.0,367.0,296.0,102.0,397.0,106.0,291.0,397.0,825.0,12.0,22279.0,2097.0,6482.0,9992.0,6067.0,1055.0,22271.0,12412.0,868.0,675.0,239.0,13867.0,503.0,308.0,3.0,511.0,474.0,72.0,7.0,7.0,3.0,2046.0,571.0,469.0,54.9
vs Rayo Vallecano,29.0,51.3,38.0,418.0,3420.0,69.0,51.0,7.0,11.0,73.0,3.0,1.82,1.34,3.16,1.63,2.97,60.0,51.5,1.58,1.36,38.0,38.0,3420.0,41.0,1.08,149.0,109.0,75.8,22.0,8.0,8.0,9.0,23.7,5.0,5.0,0.0,0.0,38.0,1.0,3.0,1.0,49.3,0.3,9.3,0.25,234.0,625.0,37.4,803.0,139.0,48.6,39.5,307.0,76.5,55.0,576.0,22.0,3.8,22.0,0.58,12.6,171.0,25.0,39.1,4.5,0.14,0.36,0.12,9.0,10.5,13416.0,17602.0,76.2,250949.0,95976.0,5813.0,6721.0,86.5,5391.0,6499.0,83.0,1830.0,3275.0,55.9,326.0,1203.0,327.0,94.0,1557.0,15412.0,2050.0,590.0,78.0,205.0,722.0,183.0,68.0,61.0,2.0,891.0,140.0,393.0,774.0,20.37,529.0,83.0,36.0,59.0,118.0,3.11,78.0,14.0,11.0,8.0,1.0,809.0,491.0,335.0,354.0,120.0,380.0,120.0,260.0,371.0,768.0,15.0,21765.0,1997.0,6057.0,10258.0,5680.0,878.0,21754.0,11743.0,660.0,480.0,178.0,13334.0,540.0,394.0,1.0,481.0,536.0,140.0,9.0,5.0,1.0,2047.0,587.0,535.0,52.3
vs Real Madrid,27.0,39.9,38.0,418.0,3420.0,46.0,32.0,6.0,8.0,93.0,3.0,1.21,0.84,2.05,1.05,1.89,47.1,41.7,1.24,1.1,38.0,38.0,3420.0,63.0,1.66,212.0,151.0,74.5,12.0,5.0,21.0,9.0,23.7,9.0,9.0,0.0,0.0,38.0,1.0,9.0,2.0,68.8,0.29,7.8,0.21,272.0,649.0,41.9,889.0,150.0,46.6,38.3,306.0,76.8,52.6,598.0,17.0,2.8,26.0,0.68,13.1,131.0,15.0,34.5,3.45,0.11,0.31,0.12,-1.1,-1.7,12483.0,16019.0,77.9,221205.0,86266.0,5911.0,6674.0,88.6,4727.0,5617.0,84.2,1436.0,2676.0,53.7,282.0,902.0,209.0,60.0,1158.0,14173.0,1755.0,525.0,46.0,154.0,533.0,152.0,54.0,62.0,7.0,668.0,91.0,356.0,668.0,17.58,465.0,61.0,47.0,42.0,79.0,2.08,56.0,2.0,9.0,5.0,2.0,651.0,397.0,334.0,243.0,74.0,465.0,148.0,317.0,449.0,856.0,18.0,20119.0,2534.0,7038.0,8853.0,4451.0,600.0,20111.0,10572.0,615.0,469.0,146.0,12379.0,479.0,381.0,3.0,568.0,417.0,91.0,5.0,9.0,2.0,1929.0,434.0,479.0,47.5
vs Real Sociedad,30.0,48.3,38.0,418.0,3420.0,44.0,30.0,2.0,3.0,107.0,3.0,1.16,0.79,1.95,1.11,1.89,48.6,46.1,1.28,1.21,38.0,38.0,3420.0,45.0,1.18,143.0,97.0,74.1,14.0,11.0,13.0,13.0,34.2,10.0,8.0,2.0,0.0,38.0,0.0,3.0,1.0,50.1,0.29,6.1,0.16,263.0,694.0,37.9,901.0,126.0,52.1,40.0,289.0,77.9,54.0,493.0,18.0,3.7,45.0,1.18,15.5,139.0,18.0,31.4,3.66,0.09,0.3,0.11,-4.6,-4.1,13338.0,17566.0,75.9,246660.0,91628.0,5876.0,6814.0,86.2,5123.0,6225.0,82.3,1863.0,3370.0,55.3,316.0,1063.0,284.0,94.0,1407.0,15585.0,1908.0,554.0,32.0,219.0,743.0,183.0,62.0,62.0,4.0,800.0,73.0,399.0,787.0,20.71,543.0,85.0,58.0,46.0,71.0,1.87,43.0,6.0,11.0,4.0,0.0,733.0,478.0,349.0,290.0,94.0,406.0,89.0,317.0,390.0,721.0,11.0,21608.0,1970.0,6395.0,9916.0,5513.0,793.0,21605.0,11225.0,657.0,491.0,188.0,13244.0,548.0,331.0,2.0,570.0,463.0,73.0,3.0,10.0,1.0,2060.0,651.0,699.0,48.2
vs Sevilla,27.0,47.7,38.0,418.0,3420.0,47.0,29.0,6.0,7.0,99.0,3.0,1.24,0.76,2.0,1.08,1.84,45.4,39.9,1.19,1.05,38.0,38.0,3420.0,62.0,1.63,173.0,112.0,67.1,13.0,8.0,17.0,12.0,31.6,6.0,5.0,1.0,0.0,38.0,0.0,5.0,2.0,62.7,0.34,2.7,0.07,241.0,633.0,38.1,812.0,134.0,47.3,39.1,326.0,76.4,53.8,612.0,19.0,3.1,31.0,0.82,14.7,149.0,20.0,33.0,3.92,0.09,0.28,0.09,1.6,1.1,13190.0,17254.0,76.4,243512.0,94681.0,5859.0,6810.0,86.0,5203.0,6303.0,82.5,1734.0,3144.0,55.2,354.0,1041.0,263.0,68.0,1407.0,15174.0,1987.0,608.0,53.0,186.0,662.0,176.0,58.0,83.0,7.0,777.0,93.0,319.0,811.0,21.34,582.0,76.0,30.0,54.0,78.0,2.05,57.0,4.0,4.0,6.0,2.0,640.0,396.0,297.0,245.0,98.0,455.0,128.0,327.0,444.0,994.0,15.0,21477.0,2377.0,6907.0,9765.0,5034.0,668.0,21470.0,11828.0,696.0,566.0,148.0,13106.0,491.0,395.0,2.0,494.0,513.0,93.0,4.0,6.0,2.0,1912.0,724.0,651.0,52.7
vs Valencia,25.0,52.9,38.0,418.0,3420.0,33.0,19.0,7.0,8.0,113.0,4.0,0.87,0.5,1.37,0.68,1.18,42.9,36.7,1.13,0.97,38.0,38.0,3420.0,51.0,1.34,164.0,112.0,72.0,7.0,16.0,15.0,11.0,28.9,7.0,5.0,2.0,0.0,38.0,1.0,8.0,1.0,58.7,0.32,8.7,0.23,227.0,608.0,37.3,903.0,148.0,41.5,36.6,315.0,74.0,53.0,551.0,11.0,2.0,27.0,0.71,13.5,144.0,31.0,30.3,3.79,0.05,0.18,0.08,-9.9,-10.7,16386.0,20420.0,80.2,286523.0,97984.0,7695.0,8578.0,89.7,6417.0,7494.0,85.6,1751.0,3189.0,54.9,339.0,1258.0,300.0,96.0,1632.0,18540.0,1810.0,496.0,34.0,184.0,781.0,170.0,66.0,64.0,7.0,740.0,70.0,384.0,844.0,22.21,590.0,77.0,58.0,57.0,52.0,1.37,26.0,6.0,12.0,5.0,0.0,583.0,377.0,270.0,247.0,66.0,387.0,95.0,292.0,448.0,818.0,16.0,24319.0,2201.0,7084.0,11322.0,6165.0,769.0,24311.0,14035.0,791.0,590.0,159.0,16278.0,482.0,360.0,4.0,540.0,432.0,70.0,4.0,7.0,1.0,2026.0,621.0,596.0,51.0
vs Valladolid,28.0,53.2,38.0,418.0,3420.0,50.0,36.0,6.0,9.0,106.0,5.0,1.32,0.95,2.26,1.16,2.11,58.5,51.7,1.54,1.36,38.0,38.0,3420.0,32.0,0.84,131.0,98.0,78.6,17.0,11.0,10.0,17.0,44.7,7.0,4.0,2.0,1.0,38.0,3.0,3.0,1.0,38.3,0.25,7.3,0.19,245.0,581.0,42.2,748.0,157.0,43.6,37.9,313.0,81.5,56.5,620.0,26.0,4.2,37.0,0.97,13.9,146.0,18.0,30.2,3.84,0.09,0.3,0.11,-8.5,-7.7,14608.0,18620.0,78.5,268861.0,101842.0,6432.0,7351.0,87.5,5897.0,6994.0,84.3,1872.0,3193.0,58.6,369.0,1263.0,314.0,109.0,1642.0,16614.0,1941.0,582.0,51.0,212.0,801.0,199.0,57.0,90.0,1.0,777.0,65.0,405.0,848.0,22.32,576.0,97.0,54.0,53.0,82.0,2.16,53.0,7.0,9.0,7.0,2.0,530.0,347.0,260.0,216.0,54.0,358.0,87.0,271.0,395.0,825.0,12.0,22717.0,1949.0,6123.0,11039.0,5804.0,786.0,22708.0,12553.0,800.0,607.0,128.0,14502.0,569.0,434.0,5.0,561.0,490.0,65.0,6.0,7.0,1.0,2050.0,854.0,595.0,58.9
vs Villarreal,26.0,51.7,38.0,418.0,3420.0,49.0,32.0,3.0,5.0,84.0,2.0,1.29,0.84,2.13,1.21,2.05,55.0,51.1,1.45,1.34,38.0,38.0,3420.0,49.0,1.29,174.0,125.0,73.6,14.0,14.0,10.0,9.0,23.7,6.0,3.0,2.0,1.0,38.0,1.0,9.0,2.0,51.9,0.27,4.9,0.13,246.0,614.0,40.1,835.0,129.0,48.7,38.8,291.0,71.1,51.7,485.0,17.0,3.5,35.0,0.92,14.7,181.0,20.0,33.0,4.76,0.08,0.25,0.09,-6.0,-5.1,15157.0,19100.0,79.4,277640.0,98016.0,6735.0,7588.0,88.8,5912.0,6930.0,85.3,1991.0,3445.0,57.8,417.0,1184.0,352.0,124.0,1560.0,17060.0,1953.0,576.0,52.0,263.0,820.0,214.0,70.0,92.0,2.0,786.0,87.0,331.0,982.0,25.84,720.0,89.0,60.0,51.0,84.0,2.21,54.0,7.0,4.0,10.0,1.0,595.0,359.0,319.0,205.0,71.0,403.0,129.0,274.0,439.0,786.0,15.0,23247.0,2035.0,6768.0,10714.0,6016.0,858.0,23242.0,12774.0,753.0,575.0,158.0,15061.0,501.0,394.0,0.0,443.0,495.0,87.0,4.0,6.0,2.0,1948.0,629.0,613.0,50.6
