team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Monaco,27.0,45.8,38.0,418.0,3420.0,37.0,25.0,8.0,9.0,66.0,2.0,0.97,0.66,1.63,0.76,1.42,40.3,33.4,1.06,0.88,38.0,38.0,3417.0,65.0,1.71,162.0,100.0,65.4,9.0,9.0,20.0,10.0,26.3,9.0,9.0,0.0,0.0,38.0,1.0,2.0,3.0,59.9,0.32,-2.1,-0.05,179.0,581.0,30.8,991.0,229.0,38.3,34.9,304.0,66.1,48.4,566.0,43.0,7.6,48.0,1.26,14.8,133.0,16.0,32.5,3.5,0.07,0.22,0.08,-3.3,-4.4,13722.0,17624.0,77.9,247352.0,93990.0,6079.0,7035.0,86.4,5579.0,6605.0,84.5,1617.0,2977.0,54.3,304.0,936.0,232.0,72.0,1253.0,15744.0,1830.0,559.0,27.0,187.0,539.0,151.0,48.0,71.0,1.0,710.0,50.0,296.0,718.0,18.89,508.0,63.0,36.0,39.0,70.0,1.84,43.0,4.0,5.0,9.0,1.0,607.0,360.0,308.0,246.0,53.0,407.0,113.0,294.0,506.0,806.0,9.0,22109.0,2567.0,8164.0,9885.0,4350.0,613.0,22100.0,13539.0,561.0,510.0,142.0,13612.0,684.0,421.0,0.0,428.0,473.0,50.0,8.0,9.0,3.0,2222.0,498.0,546.0,47.7
vs Montpellier,26.0,51.9,38.0,418.0,3420.0,60.0,41.0,5.0,6.0,87.0,4.0,1.58,1.08,2.66,1.45,2.53,57.1,52.4,1.5,1.38,38.0,38.0,3420.0,49.0,1.29,155.0,106.0,70.3,19.0,7.0,12.0,12.0,31.6,4.0,3.0,1.0,0.0,38.0,3.0,5.0,1.0,46.9,0.28,-1.1,-0.03,194.0,494.0,39.3,866.0,202.0,36.7,34.5,279.0,63.1,46.1,539.0,21.0,3.9,59.0,1.55,16.0,209.0,19.0,35.1,5.5,0.09,0.26,0.09,2.9,2.6,15556.0,19274.0,80.7,275094.0,100523.0,7168.0,8076.0,88.8,6199.0,7283.0,85.1,1711.0,2894.0,59.1,469.0,1327.0,335.0,87.0,1660.0,17407.0,1825.0,437.0,47.0,186.0,760.0,203.0,90.0,76.0,0.0,821.0,42.0,274.0,1062.0,27.95,804.0,60.0,55.0,46.0,107.0,2.82,79.0,3.0,7.0,7.0,1.0,614.0,384.0,266.0,246.0,102.0,376.0,120.0,256.0,411.0,683.0,9.0,23521.0,2085.0,6735.0,10907.0,6143.0,907.0,23515.0,14765.0,905.0,674.0,219.0,15437.0,621.0,316.0,3.0,490.0,395.0,42.0,5.0,4.0,1.0,2093.0,560.0,437.0,56.2
vs Nantes,26.0,56.3,38.0,418.0,3420.0,47.0,34.0,4.0,7.0,61.0,9.0,1.24,0.89,2.13,1.13,2.03,52.7,47.3,1.39,1.25,38.0,38.0,3415.0,55.0,1.45,150.0,97.0,66.7,13.0,10.0,15.0,10.0,26.3,5.0,5.0,0.0,0.0,38.0,3.0,7.0,2.0,41.3,0.25,-11.7,-0.31,155.0,466.0,33.3,991.0,170.0,32.1,31.5,267.0,55.4,43.1,555.0,25.0,4.5,54.0,1.42,17.0,148.0,22.0,31.6,3.89,0.09,0.29,0.1,-5.7,-4.3,17497.0,21387.0,81.8,300513.0,108219.0,8106.0,9122.0,88.9,7238.0,8330.0,86.9,1610.0,2792.0,57.7,334.0,1307.0,314.0,73.0,1707.0,19341.0,1992.0,524.0,32.0,119.0,650.0,200.0,88.0,78.0,1.0,903.0,54.0,319.0,825.0,21.71,572.0,72.0,63.0,45.0,84.0,2.21,57.0,6.0,10.0,3.0,1.0,695.0,409.0,386.0,233.0,76.0,319.0,93.0,226.0,357.0,666.0,10.0,25601.0,2196.0,7815.0,12434.0,5608.0,796.0,25594.0,16563.0,697.0,545.0,146.0,17383.0,640.0,332.0,1.0,393.0,475.0,54.0,5.0,5.0,2.0,1992.0,565.0,599.0,48.5
vs Nice,27.0,48.4,38.0,418.0,3420.0,36.0,24.0,4.0,5.0,59.0,3.0,0.95,0.63,1.58,0.84,1.47,42.5,38.5,1.12,1.01,38.0,38.0,3420.0,52.0,1.37,149.0,99.0,70.5,11.0,7.0,20.0,13.0,34.2,11.0,8.0,1.0,2.0,38.0,2.0,5.0,0.0,49.2,0.28,-2.8,-0.07,177.0,489.0,36.2,843.0,172.0,34.6,33.6,319.0,61.8,45.5,597.0,35.0,5.9,33.0,0.87,13.6,141.0,15.0,32.9,3.71,0.07,0.23,0.09,-6.5,-6.5,15122.0,18844.0,80.2,275031.0,95542.0,6434.0,7302.0,88.1,6488.0,7439.0,87.2,1759.0,3057.0,57.5,309.0,1144.0,264.0,80.0,1396.0,16936.0,1839.0,484.0,47.0,182.0,664.0,168.0,68.0,79.0,0.0,768.0,69.0,306.0,763.0,20.08,566.0,74.0,48.0,41.0,63.0,1.66,43.0,4.0,6.0,7.0,0.0,658.0,386.0,321.0,252.0,85.0,372.0,100.0,272.0,381.0,677.0,9.0,22944.0,2237.0,7461.0,10679.0,5012.0,683.0,22939.0,13863.0,577.0,476.0,124.0,14999.0,561.0,296.0,1.0,399.0,441.0,69.0,4.0,10.0,0.0,1984.0,471.0,526.0,47.2
vs Paris S-G,36.0,36.6,38.0,418.0,3420.0,35.0,25.0,3.0,3.0,74.0,5.0,0.92,0.66,1.58,0.84,1.5,39.8,37.4,1.05,0.98,38.0,38.0,3420.0,90.0,2.37,210.0,121.0,60.5,4.0,8.0,26.0,5.0,13.2,8.0,7.0,1.0,0.0,38.0,0.0,9.0,2.0,74.8,0.33,-13.2,-0.35,153.0,398.0,38.4,701.0,154.0,35.7,33.9,315.0,47.0,40.3,356.0,27.0,7.6,25.0,0.66,12.4,139.0,12.0,34.1,3.66,0.08,0.23,0.09,-4.8,-5.4,12815.0,15650.0,81.9,219503.0,79766.0,6384.0,7072.0,90.3,4614.0,5369.0,85.9,1367.0,2284.0,59.9,312.0,887.0,202.0,55.0,1090.0,14026.0,1540.0,427.0,39.0,185.0,549.0,155.0,65.0,62.0,0.0,515.0,84.0,250.0,690.0,18.16,516.0,52.0,38.0,28.0,57.0,1.5,48.0,2.0,3.0,2.0,1.0,729.0,393.0,417.0,240.0,72.0,380.0,127.0,253.0,455.0,571.0,8.0,19595.0,2330.0,7063.0,8368.0,4402.0,597.0,19592.0,12268.0,700.0,542.0,165.0,12717.0,524.0,317.0,4.0,442.0,340.0,84.0,2.0,8.0,2.0,1850.0,221.0,262.0,45.8
vs Reims,35.0,57.8,38.0,418.0,3420.0,44.0,26.0,5.0,7.0,76.0,6.0,1.16,0.68,1.84,1.03,1.71,46.4,40.9,1.22,1.08,38.0,38.0,3420.0,43.0,1.13,144.0,100.0,72.9,14.0,13.0,11.0,13.0,34.2,6.0,4.0,2.0,0.0,38.0,0.0,5.0,1.0,39.2,0.24,-2.8,-0.07,175.0,412.0,42.5,1017.0,198.0,29.2,30.7,263.0,43.7,37.2,489.0,30.0,6.1,54.0,1.42,16.0,155.0,22.0,30.6,4.08,0.08,0.25,0.08,-2.4,-1.9,17907.0,21846.0,82.0,321293.0,105893.0,7795.0,8790.0,88.7,7553.0,8589.0,87.9,2004.0,3245.0,61.8,366.0,1406.0,314.0,91.0,1614.0,19896.0,1916.0,492.0,25.0,216.0,827.0,210.0,88.0,70.0,1.0,869.0,34.0,362.0,885.0,23.29,658.0,68.0,63.0,36.0,76.0,2.0,47.0,6.0,13.0,6.0,0.0,589.0,335.0,246.0,251.0,92.0,368.0,86.0,282.0,367.0,551.0,9.0,25824.0,2041.0,7141.0,12547.0,6338.0,777.0,25817.0,16986.0,749.0,579.0,142.0,17739.0,633.0,329.0,2.0,481.0,430.0,34.0,5.0,6.0,1.0,2030.0,495.0,453.0,52.2
vs Rennes,28.0,43.7,38.0,418.0,3420.0,39.0,27.0,5.0,6.0,73.0,2.0,1.03,0.71,1.74,0.89,1.61,42.9,38.3,1.13,1.01,38.0,38.0,3420.0,82.0,2.16,198.0,117.0,60.6,12.0,6.0,20.0,5.0,13.2,4.0,4.0,0.0,0.0,38.0,1.0,12.0,1.0,64.0,0.31,-17.0,-0.45,222.0,569.0,39.0,869.0,156.0,41.3,35.2,337.0,62.3,46.4,538.0,20.0,3.7,29.0,0.76,13.5,100.0,14.0,28.6,2.63,0.1,0.34,0.11,-3.9,-4.3,13060.0,16756.0,77.9,237254.0,84014.0,5824.0,6687.0,87.1,5106.0,6004.0,85.0,1620.0,2929.0,55.3,261.0,986.0,202.0,72.0,1172.0,14814.0,1884.0,470.0,40.0,198.0,691.0,178.0,68.0,63.0,2.0,777.0,58.0,315.0,619.0,16.29,451.0,59.0,36.0,29.0,68.0,1.79,53.0,1.0,7.0,3.0,1.0,512.0,295.0,240.0,212.0,60.0,396.0,137.0,259.0,392.0,665.0,11.0,20623.0,2346.0,7095.0,9177.0,4520.0,616.0,20617.0,12088.0,560.0,399.0,126.0,12939.0,633.0,285.0,2.0,400.0,408.0,58.0,4.0,4.0,1.0,1800.0,534.0,547.0,49.4
vs Saint-Étienne,39.0,50.7,38.0,418.0,3420.0,73.0,57.0,8.0,8.0,69.0,1.0,1.92,1.5,3.42,1.71,3.21,58.2,52.1,1.53,1.37,38.0,38.0,3418.0,42.0,1.11,146.0,105.0,74.7,20.0,11.0,7.0,9.0,23.7,5.0,5.0,0.0,0.0,38.0,1.0,11.0,1.0,38.8,0.23,-2.2,-0.06,198.0,517.0,38.3,855.0,185.0,38.5,34.9,304.0,61.8,44.8,523.0,31.0,5.9,32.0,0.84,12.1,181.0,21.0,40.0,4.76,0.14,0.36,0.12,14.8,12.9,15123.0,19112.0,79.1,265609.0,100200.0,6920.0,7897.0,87.6,6014.0,7126.0,84.4,1648.0,2864.0,57.5,346.0,1137.0,258.0,77.0,1445.0,17052.0,1976.0,481.0,66.0,131.0,575.0,162.0,70.0,61.0,2.0,945.0,84.0,342.0,824.0,21.68,591.0,76.0,52.0,49.0,134.0,3.53,99.0,11.0,3.0,14.0,0.0,737.0,415.0,316.0,321.0,100.0,380.0,105.0,275.0,402.0,591.0,16.0,23519.0,2131.0,7064.0,11586.0,5092.0,741.0,23511.0,13888.0,571.0,449.0,147.0,15026.0,788.0,400.0,0.0,467.0,439.0,84.0,6.0,5.0,1.0,2136.0,611.0,463.0,56.9
vs Strasbourg,26.0,50.5,38.0,418.0,3420.0,42.0,31.0,4.0,4.0,78.0,4.0,1.11,0.82,1.92,1.0,1.82,43.5,40.4,1.15,1.06,38.0,38.0,3420.0,60.0,1.58,157.0,100.0,65.6,9.0,12.0,17.0,7.0,18.4,8.0,6.0,1.0,1.0,38.0,1.0,6.0,4.0,54.1,0.31,-1.9,-0.05,200.0,597.0,33.5,1082.0,204.0,36.0,34.9,311.0,66.9,48.4,635.0,26.0,4.1,56.0,1.47,15.6,127.0,17.0,31.1,3.34,0.09,0.3,0.1,-1.5,-2.4,15468.0,19277.0,80.2,282244.0,96615.0,6600.0,7602.0,86.8,6617.0,7611.0,86.9,1815.0,3076.0,59.0,307.0,1058.0,212.0,63.0,1334.0,17386.0,1846.0,527.0,34.0,159.0,620.0,190.0,79.0,78.0,0.0,722.0,45.0,328.0,718.0,18.89,508.0,78.0,38.0,41.0,73.0,1.92,53.0,5.0,5.0,5.0,1.0,526.0,284.0,269.0,199.0,58.0,348.0,99.0,249.0,406.0,771.0,19.0,23477.0,2466.0,7659.0,11219.0,4821.0,644.0,23473.0,14538.0,694.0,536.0,146.0,15365.0,671.0,367.0,1.0,422.0,469.0,45.0,4.0,8.0,4.0,1980.0,521.0,654.0,44.3
vs Troyes,35.0,55.8,38.0,418.0,3420.0,51.0,30.0,10.0,10.0,89.0,7.0,1.34,0.79,2.13,1.08,1.87,50.8,42.9,1.34,1.13,38.0,38.0,3420.0,37.0,0.97,124.0,91.0,75.0,18.0,11.0,9.0,9.0,23.7,7.0,6.0,1.0,0.0,38.0,0.0,6.0,2.0,40.2,0.28,5.2,0.14,114.0,299.0,38.1,875.0,178.0,24.5,29.4,246.0,34.6,34.9,562.0,38.0,6.8,58.0,1.53,15.4,149.0,23.0,33.0,3.92,0.09,0.28,0.1,0.2,-1.9,17526.0,21179.0,82.8,318235.0,105313.0,7105.0,8016.0,88.6,7972.0,8974.0,88.8,1923.0,3069.0,62.7,339.0,1366.0,328.0,81.0,1739.0,19368.0,1753.0,459.0,67.0,165.0,692.0,202.0,66.0,97.0,1.0,768.0,58.0,305.0,810.0,21.32,613.0,62.0,43.0,42.0,90.0,2.37,63.0,4.0,8.0,11.0,0.0,590.0,356.0,257.0,256.0,77.0,361.0,79.0,282.0,379.0,597.0,4.0,25111.0,1910.0,7048.0,12727.0,5536.0,763.0,25101.0,17022.0,638.0,523.0,148.0,17412.0,606.0,351.0,5.0,493.0,411.0,58.0,8.0,7.0,2.0,2065.0,460.0,417.0,52.5
