player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alessandro Deiola,it ITA,MF,Cagliari,24,1995,12.0,7.0,615.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.03,0.03,6.8,1.0,0.0,16.7,0.15,0.0,0.0,0.04,-0.2,-0.2,197.0,241.0,81.7,3340.0,872.0,104.0,121.0,86.0,67.0,77.0,87.0,23.0,32.0,71.9,6.0,16.0,3.0,3.0,14.0,240.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,1.9,10.0,0.0,3.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,13.0,5.0,5.0,4.0,4.0,7.0,2.0,5.0,11.0,11.0,0.0,310.0,17.0,94.0,160.0,60.0,3.0,310.0,129.0,5.0,2.0,1.0,177.0,7.0,4.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,44.0,7.0,3.0,70.0
Lorenzo Del Pinto,it ITA,MF,Benevento,30,1990,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,65.0,29.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,5.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristian Dell'Orco,it ITA,DF,Spezia,26,1994,8.0,2.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,-0.1,112.0,143.0,78.3,2023.0,655.0,50.0,55.0,90.9,50.0,58.0,86.2,11.0,24.0,45.8,0.0,4.0,0.0,0.0,6.0,121.0,22.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,5.0,3.0,7.0,9.0,1.0,171.0,20.0,77.0,79.0,18.0,2.0,171.0,72.0,2.0,2.0,0.0,90.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,17.0,7.0,5.0,58.3
Merih Demiral,tr TUR,DF,Juventus,22,1998,15.0,10.0,940.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.0,0.1,0.5,0.5,0.04,0.04,10.4,2.0,0.0,33.3,0.19,0.0,0.0,0.08,-0.5,-0.5,587.0,625.0,93.9,10490.0,3345.0,209.0,219.0,95.4,333.0,343.0,97.1,38.0,52.0,73.1,4.0,20.0,0.0,0.0,22.0,605.0,20.0,15.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,9.0,0.86,6.0,1.0,2.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,12.0,9.0,8.0,4.0,0.0,16.0,9.0,7.0,21.0,40.0,0.0,735.0,95.0,388.0,326.0,25.0,10.0,735.0,378.0,2.0,3.0,0.0,535.0,3.0,2.0,0.0,11.0,1.0,2.0,0.0,1.0,0.0,32.0,22.0,11.0,66.7
Diego Demme,de GER,MF,Napoli,28,1991,24.0,20.0,1590.0,2.0,3.0,0.0,0.0,6.0,0.0,0.11,0.17,0.28,0.11,0.28,1.2,1.2,0.07,0.07,17.7,6.0,0.0,42.9,0.34,0.14,0.33,0.08,0.8,0.8,1110.0,1254.0,88.5,17972.0,4107.0,572.0,604.0,94.7,413.0,456.0,90.6,94.0,125.0,75.2,20.0,119.0,15.0,1.0,117.0,1225.0,23.0,22.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,22.0,34.0,1.92,31.0,0.0,0.0,0.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,56.0,32.0,26.0,22.0,8.0,14.0,1.0,13.0,11.0,15.0,1.0,1412.0,47.0,280.0,894.0,247.0,21.0,1412.0,887.0,27.0,31.0,2.0,1084.0,14.0,18.0,0.0,33.0,28.0,1.0,0.0,0.0,0.0,113.0,5.0,16.0,23.8
Stefano Denswil,nl NED,DF,Bologna,27,1993,5.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,82.0,78.0,1314.0,454.0,19.0,24.0,79.2,35.0,37.0,94.6,9.0,14.0,64.3,0.0,6.0,1.0,0.0,6.0,73.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,2.0,1.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,89.0,2.0,38.0,36.0,15.0,0.0,89.0,49.0,1.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,75.0
Fabio Depaoli,it ITA,DF,Benevento,23,1997,15.0,14.0,1120.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.03,0.03,12.4,2.0,0.0,25.0,0.16,0.0,0.0,0.04,-0.3,-0.3,290.0,411.0,70.6,5133.0,2761.0,131.0,154.0,85.1,121.0,154.0,78.6,31.0,69.0,44.9,8.0,21.0,13.0,7.0,34.0,330.0,78.0,9.0,1.0,6.0,23.0,0.0,0.0,0.0,0.0,69.0,3.0,17.0,15.0,1.21,9.0,2.0,3.0,0.0,1.0,0.08,0.0,0.0,1.0,0.0,0.0,25.0,13.0,15.0,6.0,4.0,16.0,4.0,12.0,12.0,38.0,0.0,544.0,49.0,216.0,221.0,114.0,11.0,544.0,232.0,4.0,9.0,1.0,266.0,10.0,7.0,0.0,17.0,8.0,1.0,0.0,0.0,1.0,45.0,12.0,14.0,46.2
Fabio Depaoli,it ITA,MF,Sampdoria,23,1997,2.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.12,0.12,0.9,1.0,0.0,50.0,1.17,0.0,0.0,0.05,-0.1,-0.1,10.0,16.0,62.5,158.0,80.0,7.0,10.0,70.0,1.0,2.0,50.0,2.0,2.0,100.0,1.0,2.0,0.0,0.0,2.0,15.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,1.0,1.0,6.0,19.0,3.0,25.0,15.0,2.0,1.0,1.0,17.0,4.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Fabio Depaoli,it ITA,DF,Atalanta,23,1997,5.0,3.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,99.0,81.8,1070.0,445.0,51.0,56.0,91.1,22.0,26.0,84.6,3.0,6.0,50.0,3.0,4.0,0.0,0.0,8.0,86.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,3.0,1.41,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0,125.0,2.0,17.0,61.0,47.0,4.0,125.0,59.0,3.0,3.0,0.0,82.0,5.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0
Kastriot Dermaku,al ALB,"DF,MF",Parma,28,1992,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,87.5,693.0,193.0,8.0,9.0,88.9,24.0,26.0,92.3,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,8.0,0.0,53.0,15.0,34.0,19.0,0.0,0.0,53.0,16.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Kiril Despodov,bg BUL,FW,Cagliari,23,1996,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mattia Destro,it ITA,FW,Genoa,29,1991,29.0,22.0,1606.0,11.0,1.0,0.0,0.0,5.0,0.0,0.62,0.06,0.67,0.62,0.67,6.2,6.2,0.35,0.35,17.8,22.0,0.0,59.5,1.23,0.3,0.5,0.17,4.8,4.8,187.0,275.0,68.0,2422.0,442.0,118.0,160.0,73.8,37.0,59.0,62.7,10.0,17.0,58.8,7.0,10.0,3.0,1.0,13.0,249.0,26.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,17.0,0.95,9.0,0.0,2.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,11.0,0.0,11.0,4.0,8.0,0.0,456.0,10.0,37.0,236.0,191.0,79.0,456.0,280.0,22.0,11.0,12.0,346.0,44.0,20.0,0.0,39.0,37.0,22.0,0.0,0.0,0.0,40.0,34.0,61.0,35.8
Gerard Deulofeu,es ESP,"FW,MF",Udinese,26,1994,13.0,7.0,598.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3,1.4,1.4,0.21,0.21,6.6,9.0,1.0,52.9,1.35,0.06,0.11,0.08,-0.4,-0.4,166.0,248.0,66.9,2299.0,622.0,97.0,122.0,79.5,50.0,70.0,71.4,9.0,24.0,37.5,7.0,10.0,12.0,1.0,27.0,219.0,29.0,2.0,2.0,0.0,30.0,18.0,9.0,4.0,0.0,6.0,0.0,14.0,20.0,3.01,15.0,1.0,0.0,3.0,4.0,0.6,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,322.0,2.0,22.0,94.0,209.0,46.0,322.0,220.0,34.0,11.0,21.0,235.0,21.0,10.0,0.0,7.0,6.0,11.0,1.0,0.0,0.0,29.0,0.0,5.0,0.0
Jacopo Dezi,it ITA,"FW,MF",Parma,28,1992,2.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.07,0.07,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,-0.1,33.0,44.0,75.0,455.0,90.0,19.0,20.0,95.0,11.0,16.0,68.8,2.0,6.0,33.3,1.0,2.0,1.0,0.0,5.0,36.0,8.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,55.0,0.0,6.0,27.0,22.0,2.0,55.0,24.0,0.0,2.0,0.0,37.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Samuel Di Carmine,it ITA,FW,Hellas Verona,31,1988,11.0,6.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.3,0.3,5.6,2.0,0.0,22.2,0.36,0.0,0.0,0.23,-1.4,-1.4,81.0,134.0,60.4,928.0,95.0,51.0,74.0,68.9,21.0,39.0,53.8,2.0,2.0,100.0,4.0,4.0,2.0,0.0,7.0,126.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.98,8.0,0.0,2.0,4.0,2.0,0.43,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,169.0,5.0,10.0,80.0,80.0,22.0,169.0,95.0,10.0,4.0,3.0,154.0,14.0,13.0,0.0,16.0,20.0,6.0,0.0,0.0,0.0,12.0,25.0,21.0,54.3
Samuel Di Carmine,it ITA,FW,Crotone,31,1988,11.0,6.0,475.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.1,5.3,1.0,0.0,16.7,0.19,0.0,0.0,0.09,-0.5,-0.5,74.0,97.0,76.3,1058.0,116.0,37.0,44.0,84.1,23.0,32.0,71.9,5.0,6.0,83.3,0.0,3.0,3.0,0.0,10.0,85.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.76,0.0,0.0,0.0,4.0,2.0,0.38,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,140.0,5.0,13.0,78.0,49.0,9.0,140.0,81.0,5.0,3.0,1.0,114.0,8.0,5.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,12.0,15.0,15.0,50.0
Giovanni Di Lorenzo,it ITA,DF,Napoli,26,1993,36.0,36.0,3240.0,3.0,6.0,0.0,0.0,11.0,0.0,0.08,0.17,0.25,0.08,0.25,3.8,3.8,0.11,0.11,36.0,12.0,0.0,42.9,0.33,0.11,0.25,0.14,-0.8,-0.8,2228.0,2586.0,86.2,34895.0,12760.0,1197.0,1283.0,93.3,829.0,932.0,88.9,142.0,215.0,66.0,48.0,227.0,61.0,13.0,259.0,2187.0,395.0,74.0,2.0,10.0,72.0,0.0,0.0,0.0,0.0,321.0,4.0,54.0,116.0,3.22,94.0,6.0,3.0,5.0,18.0,0.5,12.0,1.0,1.0,2.0,0.0,79.0,50.0,54.0,21.0,4.0,37.0,13.0,24.0,35.0,64.0,1.0,2917.0,118.0,795.0,1438.0,714.0,82.0,2917.0,1819.0,104.0,59.0,13.0,2038.0,31.0,16.0,0.0,49.0,60.0,3.0,1.0,1.0,0.0,177.0,55.0,40.0,57.9
Alessandro Di Pardo,it ITA,"FW,DF",Juventus,21,1999,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,44.0,12.0,4.0,4.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,12.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,5.0,1.0,0.0,9.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Giuseppe Di Serio,it ITA,"FW,MF",Benevento,19,2001,16.0,1.0,292.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.2,3.2,2.0,0.0,50.0,0.62,0.0,0.0,0.16,-0.6,-0.6,55.0,74.0,74.3,728.0,219.0,25.0,30.0,83.3,21.0,24.0,87.5,2.0,5.0,40.0,1.0,2.0,3.0,0.0,10.0,71.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.47,5.0,0.0,2.0,1.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,106.0,3.0,14.0,41.0,53.0,10.0,106.0,66.0,9.0,5.0,3.0,86.0,10.0,12.0,0.0,13.0,17.0,2.0,0.0,0.0,0.0,12.0,7.0,17.0,29.2
Amad Diallo,ci CIV,MF,Atalanta,18,2002,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,9.0,10.0,90.0,159.0,63.0,5.0,5.0,100.0,3.0,4.0,75.0,1.0,1.0,100.0,1.0,2.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,5.0,1.0,14.0,13.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
Amadou Diambo,gh GHA,FW,Benevento,19,2001,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,88.0,18.0,5.0,5.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,0.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadou Diawara,gn GUI,MF,Roma,23,1997,18.0,7.0,658.0,1.0,0.0,0.0,0.0,4.0,1.0,0.14,0.0,0.14,0.14,0.14,0.9,0.9,0.14,0.14,7.3,4.0,0.0,57.1,0.55,0.14,0.25,0.18,0.1,0.1,362.0,403.0,89.8,6789.0,1675.0,138.0,144.0,95.8,178.0,200.0,89.0,42.0,50.0,84.0,1.0,35.0,2.0,0.0,39.0,397.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,1.1,7.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,6.0,0.0,11.0,2.0,9.0,12.0,4.0,0.0,457.0,19.0,114.0,297.0,48.0,3.0,457.0,273.0,7.0,5.0,1.0,327.0,8.0,2.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,43.0,3.0,3.0,50.0
Brahim Díaz,es ESP,"MF,FW",Milan,20,1999,27.0,15.0,1228.0,4.0,3.0,0.0,0.0,2.0,0.0,0.29,0.22,0.51,0.29,0.51,3.4,3.4,0.25,0.25,13.6,8.0,0.0,30.8,0.59,0.15,0.5,0.13,0.6,0.6,415.0,488.0,85.0,5535.0,1169.0,242.0,267.0,90.6,113.0,130.0,86.9,22.0,36.0,61.1,20.0,28.0,11.0,2.0,43.0,456.0,29.0,6.0,1.0,0.0,16.0,15.0,6.0,3.0,0.0,3.0,3.0,8.0,48.0,3.51,29.0,5.0,3.0,8.0,10.0,0.73,7.0,1.0,0.0,1.0,0.0,18.0,10.0,7.0,7.0,4.0,10.0,0.0,10.0,2.0,2.0,0.0,650.0,3.0,48.0,308.0,308.0,51.0,650.0,383.0,43.0,41.0,8.0,491.0,43.0,24.0,0.0,14.0,29.0,0.0,1.0,0.0,0.0,56.0,4.0,27.0,12.9
Daan Dierckx,be BEL,DF,Parma,17,2003,7.0,6.0,471.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,211.0,87.7,4118.0,1261.0,38.0,43.0,88.4,119.0,124.0,96.0,28.0,43.0,65.1,0.0,9.0,1.0,0.0,8.0,206.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,10.0,6.0,4.0,13.0,21.0,0.0,262.0,41.0,140.0,121.0,3.0,1.0,262.0,160.0,1.0,1.0,1.0,175.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,16.0,4.0,9.0,30.8
Mitchell Dijks,nl NED,DF,Bologna,27,1993,20.0,18.0,1481.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.1,-0.1,602.0,794.0,75.8,8969.0,4150.0,332.0,385.0,86.2,223.0,290.0,76.9,26.0,65.0,40.0,6.0,41.0,4.0,2.0,59.0,635.0,159.0,8.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,151.0,0.0,23.0,19.0,1.15,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,15.0,5.0,1.0,17.0,2.0,15.0,17.0,35.0,0.0,983.0,47.0,328.0,393.0,272.0,18.0,983.0,517.0,41.0,29.0,8.0,587.0,17.0,7.0,1.0,32.0,15.0,1.0,0.0,1.0,0.0,85.0,13.0,14.0,48.1
Federico Dimarco,it ITA,DF,Hellas Verona,22,1997,35.0,29.0,2613.0,5.0,3.0,0.0,0.0,6.0,0.0,0.17,0.1,0.28,0.17,0.28,2.8,2.8,0.1,0.1,29.0,12.0,6.0,31.6,0.41,0.13,0.42,0.08,2.2,2.2,1298.0,1859.0,69.8,23419.0,9704.0,600.0,675.0,88.9,507.0,659.0,76.9,164.0,423.0,38.8,72.0,135.0,32.0,16.0,172.0,1472.0,378.0,112.0,0.0,17.0,262.0,119.0,38.0,74.0,0.0,147.0,9.0,43.0,117.0,4.17,51.0,54.0,5.0,4.0,6.0,0.21,5.0,1.0,0.0,0.0,0.0,32.0,19.0,23.0,7.0,2.0,18.0,9.0,9.0,47.0,50.0,1.0,2068.0,93.0,543.0,902.0,666.0,59.0,2068.0,1066.0,61.0,44.0,7.0,1232.0,26.0,9.0,0.0,32.0,50.0,6.0,0.0,1.0,0.0,192.0,15.0,27.0,35.7
Koffi Djidji,ci CIV,DF,Crotone,27,1992,20.0,16.0,1524.0,1.0,0.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,0.3,0.3,0.02,0.02,16.9,2.0,0.0,50.0,0.12,0.25,0.5,0.07,0.7,0.7,606.0,757.0,80.1,10623.0,4354.0,259.0,289.0,89.6,286.0,330.0,86.7,49.0,105.0,46.7,4.0,42.0,2.0,0.0,56.0,679.0,76.0,22.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,54.0,2.0,11.0,9.0,0.53,9.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,39.0,28.0,30.0,8.0,1.0,35.0,20.0,15.0,28.0,73.0,0.0,963.0,116.0,478.0,441.0,49.0,5.0,963.0,485.0,17.0,13.0,0.0,538.0,13.0,10.0,0.0,22.0,2.0,1.0,0.0,0.0,0.0,85.0,27.0,22.0,55.1
Berat Djimsiti,al ALB,DF,Atalanta,27,1993,33.0,28.0,2625.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.1,0.1,0.0,0.1,1.7,1.7,0.06,0.06,29.2,1.0,0.0,5.0,0.03,0.0,0.0,0.09,-1.7,-1.7,1568.0,1798.0,87.2,25553.0,8946.0,777.0,845.0,92.0,634.0,706.0,89.8,113.0,166.0,68.1,21.0,135.0,23.0,2.0,150.0,1706.0,91.0,40.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,51.0,1.0,17.0,40.0,1.37,32.0,2.0,5.0,0.0,7.0,0.24,4.0,1.0,2.0,0.0,0.0,41.0,29.0,27.0,12.0,2.0,34.0,20.0,14.0,62.0,89.0,1.0,2093.0,161.0,737.0,1051.0,318.0,49.0,2093.0,1209.0,42.0,52.0,5.0,1367.0,25.0,9.0,0.0,31.0,26.0,1.0,0.0,0.0,0.0,192.0,76.0,31.0,71.0
