team,players_used,possession,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,minutes_90s,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
vs Manchester City,24.0,33.8,38.0,418.0,3420.0,34.0,25.0,3.0,3.0,53.0,1.0,0.89,0.66,1.55,0.82,1.47,36.2,34.6,0.95,0.91,38.0,38.0,3420.0,102.0,2.68,261.0,156.0,63.2,9.0,3.0,26.0,4.0,10.5,11.0,6.0,5.0,0.0,38.0,5.0,8.0,2.0,88.2,0.3,-11.8,-0.31,254.0,742.0,34.2,992.0,160.0,51.1,39.4,380.0,61.8,46.9,645.0,25.0,3.9,15.0,0.39,10.4,107.0,18.0,38.6,2.82,0.11,0.29,0.13,-2.2,-3.6,10925.0,14396.0,75.9,193906.0,72013.0,5103.0,5826.0,87.6,4277.0,5020.0,85.2,1215.0,2603.0,46.7,199.0,662.0,168.0,40.0,801.0,12728.0,1585.0,399.0,37.0,112.0,420.0,97.0,44.0,35.0,4.0,570.0,83.0,254.0,491.0,12.92,339.0,39.0,28.0,36.0,59.0,1.55,37.0,5.0,4.0,5.0,2.0,575.0,337.0,360.0,173.0,42.0,468.0,220.0,248.0,477.0,1000.0,24.0,18612.0,3315.0,8332.0,7160.0,3313.0,501.0,18609.0,9773.0,448.0,324.0,121.0,10844.0,484.0,284.0,0.0,312.0,343.0,83.0,2.0,11.0,2.0,1708.0,498.0,515.0,49.2
vs Manchester Utd,29.0,44.2,38.0,418.0,3420.0,35.0,24.0,3.0,3.0,79.0,2.0,0.92,0.63,1.55,0.84,1.47,37.7,35.3,0.99,0.93,38.0,38.0,3420.0,66.0,1.74,214.0,146.0,73.8,8.0,12.0,18.0,8.0,21.1,14.0,10.0,3.0,1.0,38.0,1.0,5.0,1.0,62.7,0.24,-2.3,-0.06,222.0,688.0,32.3,914.0,124.0,51.4,39.1,310.0,70.3,51.2,487.0,10.0,2.1,27.0,0.71,15.0,128.0,23.0,33.1,3.37,0.08,0.25,0.09,-2.7,-3.3,13147.0,17274.0,76.1,227370.0,83853.0,6180.0,7080.0,87.3,5020.0,6073.0,82.7,1402.0,2837.0,49.4,275.0,912.0,209.0,56.0,1204.0,15381.0,1826.0,451.0,35.0,162.0,692.0,186.0,95.0,45.0,3.0,775.0,67.0,345.0,680.0,17.89,481.0,50.0,39.0,50.0,56.0,1.47,37.0,5.0,5.0,2.0,0.0,697.0,385.0,348.0,272.0,77.0,444.0,124.0,320.0,485.0,721.0,21.0,21522.0,2443.0,7158.0,9321.0,5282.0,698.0,21519.0,11798.0,648.0,501.0,176.0,13041.0,572.0,325.0,1.0,450.0,404.0,67.0,1.0,14.0,1.0,2037.0,512.0,557.0,47.9
vs Newcastle Utd,28.0,61.0,38.0,418.0,3420.0,56.0,38.0,2.0,2.0,57.0,2.0,1.47,1.0,2.47,1.42,2.42,65.6,64.0,1.73,1.69,38.0,38.0,3420.0,38.0,1.0,133.0,94.0,71.4,16.0,11.0,11.0,13.0,34.2,1.0,0.0,1.0,0.0,38.0,1.0,6.0,0.0,41.5,0.31,3.5,0.09,142.0,384.0,37.0,848.0,215.0,31.6,32.3,212.0,54.7,43.0,454.0,36.0,7.9,32.0,0.84,14.3,193.0,20.0,34.2,5.08,0.1,0.28,0.12,-9.6,-10.0,19474.0,23531.0,82.8,339292.0,109168.0,8883.0,9936.0,89.4,8230.0,9358.0,87.9,1849.0,3083.0,60.0,444.0,1593.0,362.0,77.0,1882.0,21702.0,1777.0,417.0,51.0,179.0,868.0,252.0,126.0,80.0,6.0,820.0,52.0,322.0,1023.0,26.92,749.0,90.0,63.0,53.0,97.0,2.55,72.0,4.0,6.0,5.0,3.0,562.0,334.0,248.0,239.0,75.0,365.0,114.0,251.0,341.0,616.0,7.0,27554.0,1870.0,6190.0,14017.0,7574.0,1006.0,27552.0,16873.0,808.0,663.0,196.0,19370.0,620.0,330.0,1.0,436.0,355.0,52.0,2.0,1.0,0.0,1924.0,781.0,733.0,51.6
vs Norwich City,30.0,50.7,38.0,418.0,3420.0,72.0,50.0,4.0,7.0,58.0,2.0,1.89,1.32,3.21,1.79,3.11,66.5,60.9,1.75,1.6,38.0,38.0,3420.0,26.0,0.68,128.0,103.0,81.3,27.0,6.0,5.0,20.0,52.6,2.0,2.0,0.0,0.0,38.0,0.0,3.0,1.0,30.3,0.23,5.3,0.14,223.0,520.0,42.9,837.0,148.0,41.7,36.4,238.0,71.8,50.7,372.0,10.0,2.7,45.0,1.18,19.1,203.0,19.0,33.8,5.34,0.11,0.33,0.1,5.5,7.1,15431.0,19565.0,78.9,273323.0,96267.0,6951.0,7961.0,87.3,6154.0,7294.0,84.4,1749.0,3018.0,58.0,449.0,1322.0,424.0,103.0,1793.0,17728.0,1798.0,384.0,26.0,157.0,893.0,266.0,126.0,88.0,0.0,846.0,39.0,371.0,1074.0,28.26,768.0,100.0,70.0,48.0,121.0,3.18,79.0,9.0,11.0,9.0,3.0,684.0,400.0,291.0,275.0,118.0,444.0,120.0,324.0,430.0,602.0,13.0,23793.0,1850.0,5880.0,10739.0,7402.0,1131.0,23786.0,13899.0,846.0,628.0,259.0,15314.0,540.0,361.0,1.0,444.0,344.0,39.0,5.0,2.0,1.0,2158.0,673.0,518.0,56.5
vs Sheffield Utd,26.0,56.9,38.0,418.0,3420.0,39.0,28.0,1.0,3.0,46.0,0.0,1.03,0.74,1.76,1.0,1.74,51.0,48.6,1.34,1.28,38.0,38.0,3420.0,39.0,1.03,110.0,74.0,65.5,12.0,12.0,14.0,12.0,31.6,1.0,1.0,0.0,0.0,38.0,0.0,5.0,3.0,38.1,0.34,2.1,0.05,158.0,520.0,30.4,1056.0,207.0,35.2,35.2,292.0,50.7,43.0,643.0,22.0,3.4,37.0,0.97,13.9,137.0,24.0,32.0,3.61,0.09,0.28,0.12,-12.0,-10.6,17999.0,22602.0,79.6,316412.0,102270.0,8160.0,9268.0,88.0,7419.0,8694.0,85.3,1854.0,3409.0,54.4,326.0,1150.0,258.0,60.0,1420.0,20552.0,1993.0,455.0,48.0,210.0,761.0,218.0,99.0,72.0,9.0,946.0,57.0,295.0,768.0,20.21,559.0,59.0,39.0,47.0,67.0,1.76,51.0,4.0,5.0,2.0,1.0,481.0,296.0,277.0,167.0,37.0,334.0,90.0,244.0,351.0,903.0,15.0,26644.0,2500.0,8708.0,12112.0,6017.0,797.0,26641.0,15689.0,840.0,596.0,191.0,17867.0,550.0,349.0,0.0,326.0,387.0,57.0,2.0,1.0,3.0,1963.0,886.0,946.0,48.4
vs Southampton,25.0,51.1,38.0,418.0,3420.0,59.0,41.0,3.0,4.0,67.0,3.0,1.55,1.08,2.63,1.47,2.55,52.8,49.6,1.39,1.31,38.0,38.0,3420.0,51.0,1.34,175.0,122.0,72.0,16.0,7.0,15.0,6.0,15.8,5.0,2.0,2.0,1.0,38.0,2.0,5.0,0.0,49.3,0.26,-1.7,-0.04,209.0,614.0,34.0,1009.0,180.0,43.0,36.7,291.0,61.9,46.7,548.0,18.0,3.3,49.0,1.29,17.8,164.0,13.0,36.6,4.32,0.13,0.34,0.11,6.2,6.4,13419.0,18481.0,72.6,242017.0,92050.0,5891.0,7104.0,82.9,5607.0,7101.0,79.0,1529.0,3057.0,50.0,333.0,1041.0,301.0,79.0,1453.0,16297.0,2115.0,481.0,37.0,130.0,737.0,222.0,92.0,66.0,5.0,1032.0,69.0,419.0,769.0,20.24,546.0,74.0,52.0,36.0,107.0,2.82,75.0,7.0,5.0,6.0,2.0,619.0,362.0,337.0,232.0,50.0,407.0,130.0,277.0,428.0,824.0,22.0,22982.0,2401.0,7769.0,9935.0,5478.0,866.0,22977.0,12385.0,644.0,431.0,199.0,13308.0,627.0,382.0,1.0,414.0,428.0,69.0,3.0,5.0,0.0,2087.0,878.0,810.0,52.0
vs Tottenham,29.0,48.0,38.0,418.0,3420.0,45.0,27.0,5.0,7.0,83.0,1.0,1.18,0.71,1.89,1.05,1.76,54.2,49.1,1.43,1.29,38.0,38.0,3420.0,61.0,1.61,158.0,101.0,63.3,11.0,11.0,16.0,7.0,18.4,4.0,3.0,1.0,0.0,38.0,1.0,6.0,5.0,50.4,0.3,-5.6,-0.15,210.0,578.0,36.3,918.0,168.0,46.4,37.8,244.0,62.3,47.7,504.0,16.0,3.2,44.0,1.16,16.9,174.0,23.0,32.7,4.58,0.08,0.23,0.09,-9.2,-9.1,14672.0,18848.0,77.8,258025.0,92485.0,6771.0,7728.0,87.6,5788.0,6945.0,83.3,1621.0,2954.0,54.9,392.0,1153.0,298.0,85.0,1554.0,17045.0,1749.0,456.0,49.0,171.0,740.0,207.0,92.0,69.0,12.0,740.0,54.0,359.0,956.0,25.16,659.0,82.0,64.0,57.0,74.0,1.95,45.0,6.0,6.0,7.0,2.0,734.0,410.0,318.0,326.0,90.0,409.0,121.0,288.0,450.0,777.0,17.0,23303.0,2177.0,6624.0,10997.0,5921.0,890.0,23296.0,13295.0,715.0,530.0,195.0,14591.0,622.0,412.0,1.0,442.0,411.0,54.0,6.0,4.0,5.0,2112.0,671.0,642.0,51.1
vs Watford,26.0,57.1,38.0,418.0,3420.0,61.0,37.0,8.0,9.0,66.0,1.0,1.61,0.97,2.58,1.39,2.37,58.1,51.2,1.53,1.35,38.0,38.0,3420.0,36.0,0.95,120.0,84.0,75.8,20.0,10.0,8.0,16.0,42.1,8.0,7.0,1.0,0.0,38.0,0.0,1.0,1.0,38.7,0.26,3.7,0.1,142.0,459.0,30.9,890.0,187.0,35.1,33.7,273.0,53.8,44.3,544.0,18.0,3.3,36.0,0.95,14.7,169.0,28.0,34.7,4.45,0.11,0.31,0.11,2.9,1.8,17002.0,21471.0,79.2,292652.0,98057.0,7916.0,9018.0,87.8,6938.0,8154.0,85.1,1603.0,3020.0,53.1,354.0,1253.0,287.0,66.0,1654.0,19570.0,1820.0,508.0,48.0,170.0,746.0,201.0,117.0,47.0,8.0,763.0,81.0,320.0,885.0,23.29,635.0,61.0,52.0,59.0,106.0,2.79,64.0,4.0,14.0,12.0,1.0,603.0,351.0,319.0,210.0,74.0,363.0,124.0,239.0,386.0,818.0,25.0,25766.0,2339.0,7733.0,12130.0,6172.0,815.0,25757.0,15320.0,844.0,634.0,200.0,16880.0,597.0,389.0,1.0,356.0,466.0,81.0,9.0,8.0,1.0,2138.0,802.0,823.0,49.4
vs West Ham,29.0,55.9,38.0,418.0,3420.0,59.0,49.0,5.0,6.0,45.0,0.0,1.55,1.29,2.84,1.42,2.71,63.8,59.1,1.68,1.55,38.0,38.0,3420.0,49.0,1.29,160.0,111.0,71.9,19.0,9.0,10.0,12.0,31.6,4.0,4.0,0.0,0.0,38.0,1.0,10.0,0.0,47.8,0.29,-1.2,-0.03,163.0,441.0,37.0,863.0,169.0,36.3,33.7,253.0,50.6,41.4,563.0,33.0,5.9,25.0,0.66,12.4,181.0,13.0,36.6,4.76,0.11,0.3,0.12,-4.8,-5.1,17330.0,21591.0,80.3,296808.0,102799.0,8104.0,9093.0,89.1,7074.0,8231.0,85.9,1603.0,2924.0,54.8,388.0,1332.0,376.0,96.0,1724.0,19739.0,1753.0,427.0,60.0,140.0,770.0,219.0,115.0,57.0,8.0,768.0,99.0,327.0,885.0,23.29,657.0,72.0,45.0,41.0,106.0,2.79,78.0,5.0,6.0,6.0,0.0,586.0,333.0,299.0,221.0,66.0,369.0,92.0,277.0,392.0,715.0,10.0,25818.0,2189.0,7242.0,12451.0,6371.0,938.0,25812.0,15254.0,855.0,644.0,178.0,17194.0,525.0,396.0,0.0,356.0,367.0,99.0,5.0,4.0,0.0,2138.0,801.0,855.0,48.4
vs Wolves,21.0,51.7,38.0,418.0,3420.0,39.0,28.0,1.0,3.0,85.0,5.0,1.03,0.74,1.76,1.0,1.74,38.0,35.5,1.0,0.94,38.0,38.0,3418.0,51.0,1.34,146.0,97.0,67.8,9.0,14.0,15.0,8.0,21.1,4.0,4.0,0.0,0.0,38.0,1.0,5.0,2.0,49.6,0.32,0.6,0.02,192.0,528.0,36.4,863.0,165.0,40.9,35.8,265.0,66.0,49.0,534.0,22.0,4.1,37.0,0.97,15.3,126.0,12.0,31.8,3.32,0.1,0.3,0.09,1.0,2.5,15811.0,19951.0,79.2,267919.0,93028.0,7591.0,8577.0,88.5,6174.0,7252.0,85.1,1485.0,2879.0,51.6,289.0,1098.0,255.0,68.0,1411.0,18133.0,1777.0,441.0,28.0,131.0,664.0,148.0,67.0,45.0,6.0,834.0,41.0,323.0,694.0,18.26,487.0,66.0,37.0,49.0,66.0,1.74,44.0,5.0,6.0,4.0,0.0,646.0,381.0,292.0,283.0,71.0,390.0,135.0,255.0,380.0,817.0,19.0,24140.0,2211.0,6621.0,12217.0,5539.0,686.0,24137.0,13955.0,702.0,561.0,143.0,15703.0,546.0,365.0,2.0,384.0,379.0,41.0,2.0,4.0,2.0,2039.0,711.0,775.0,47.8
